county,precinct,office,district,seats,party,candidate,votes
Newton,Grant 1,Public Question-Const Amendment,,,,Under Votes,63
Newton,Grant 1,Public Question-Const Amendment,,,,Over Votes,0
Newton,Grant 1,President,,1,REP,Donald J. TRUMP / JD VANCE,219
Newton,Grant 1,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,50
Newton,Grant 1,President,,1,LBT,Chase OLIVER / Mike ter MAAT,2
Newton,Grant 1,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANANAN,5
Newton,Grant 1,President,,1,,Write-In,0
Newton,Grant 1,President,,1,,Total Votes Cast,276
Newton,Grant 1,President,,1,,Under Votes,3
Newton,Grant 1,President,,1,,Over Votes,0
Newton,Grant 1,President,,1,,Invalid Votes,0
Newton,Grant 1,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,189
Newton,Grant 1,Governor,,1,DEM,Jennifer G. McCORMICK /Terry GOODIN,65
Newton,Grant 1,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,19
Newton,Grant 1,Governor,,1,,Write-In,0
Newton,Grant 1,Governor,,1,,Total Votes Cast,273
Newton,Grant 1,Governor,,1,,Under Votes,6
Newton,Grant 1,Governor,,1,,Over Votes,0
Newton,Grant 1,Governor,,1,,Invalid Votes,0
Newton,Grant 1,Attorney General,,1,REP,Todd ROKITA,222
Newton,Grant 1,Attorney General,,1,DEM,Destiny WELLS,48
Newton,Grant 1,Attorney General,,1,,Total Votes Cast,270
Newton,Grant 1,Attorney General,,1,,Under Votes,9
Newton,Grant 1,Attorney General,,1,,Over Votes,0
Newton,Grant 1,Attorney General,,1,,Invalid Votes,0
Newton,Grant 1,U.S. Senate,,1,REP,Jim BANKS,208
Newton,Grant 1,U.S. Senate,,1,DEM,Valerie McCRAY,46
Newton,Grant 1,U.S. Senate,,1,LBT,Andrew HORNING,14
Newton,Grant 1,U.S. Senate,,1,,Write-In,0
Newton,Grant 1,U.S. Senate,,1,,Total Votes Cast,268
Newton,Grant 1,U.S. Senate,,1,,Under Votes,11
Newton,Grant 1,U.S. Senate,,1,,Over Votes,0
Newton,Grant 1,U.S. Senate,,1,,Invalid Votes,0
Newton,Grant 1,U.S. House,4,1,REP,Jim BAIRD,207
Newton,Grant 1,U.S. House,4,1,DEM,Derrick HOLDER,48
Newton,Grant 1,U.S. House,4,1,LBT,Ashley GROFF,15
Newton,Grant 1,U.S. House,4,1,,Total Votes Cast,270
Newton,Grant 1,U.S. House,4,1,,Under Votes,8
Newton,Grant 1,U.S. House,4,1,,Over Votes,1
Newton,Grant 1,U.S. House,4,1,,Invalid Votes,0
Newton,Grant 1,State House,13,1,REP,Matthew (Matt) COMMONS,220
Newton,Grant 1,State House,13,1,DEM,Edward (Ed) MOYER JR.,47
Newton,Grant 1,State House,13,1,,Total Votes Cast,267
Newton,Grant 1,State House,13,1,,Under Votes,12
Newton,Grant 1,State House,13,1,,Over Votes,0
Newton,Grant 1,State House,13,1,,Invalid Votes,0
Newton,Grant 1,"Circuit Court Judge, 79th Circuit",,1,REP,Jeryl F. LEACH,233
Newton,Grant 1,"Circuit Court Judge, 79th Circuit",,1,,Total Votes Cast,233
Newton,Grant 1,"Circuit Court Judge, 79th Circuit",,1,,Under Votes,46
Newton,Grant 1,"Circuit Court Judge, 79th Circuit",,1,,Over Votes,0
Newton,Grant 1,"Circuit Court Judge, 79th Circuit",,1,,Invalid Votes,0
Newton,Grant 1,Superior Court Judge,,1,REP,Patrick K. RYAN,250
Newton,Grant 1,Superior Court Judge,,1,,Total Votes Cast,250
Newton,Grant 1,Superior Court Judge,,1,,Under Votes,29
Newton,Grant 1,Superior Court Judge,,1,,Over Votes,0
Newton,Grant 1,Superior Court Judge,,1,,Invalid Votes,0
Newton,Grant 1,Circuit Court Clerk,,1,REP,Jessica D FIRKINS,238
Newton,Grant 1,Circuit Court Clerk,,1,,Total Votes Cast,238
Newton,Grant 1,Circuit Court Clerk,,1,,Under Votes,41
Newton,Grant 1,Circuit Court Clerk,,1,,Over Votes,0
Newton,Grant 1,Circuit Court Clerk,,1,,Invalid Votes,0
Newton,Grant 1,County Treasurer,,1,REP,Jenni SWARTZ,235
Newton,Grant 1,County Treasurer,,1,,Total Votes Cast,235
Newton,Grant 1,County Treasurer,,1,,Under Votes,44
Newton,Grant 1,County Treasurer,,1,,Over Votes,0
Newton,Grant 1,County Treasurer,,1,,Invalid Votes,0
Newton,Grant 1,County Coroner,,1,REP,Scott A McCORD,245
Newton,Grant 1,County Coroner,,1,,Total Votes Cast,245
Newton,Grant 1,County Coroner,,1,,Under Votes,34
Newton,Grant 1,County Coroner,,1,,Over Votes,0
Newton,Grant 1,County Coroner,,1,,Invalid Votes,0
Newton,Grant 1,County Surveyor,,1,REP,Beau J WATKINS,230
Newton,Grant 1,County Surveyor,,1,,Total Votes Cast,230
Newton,Grant 1,County Surveyor,,1,,Under Votes,49
Newton,Grant 1,County Surveyor,,1,,Over Votes,0
Newton,Grant 1,County Surveyor,,1,,Invalid Votes,0
Newton,Grant 1,County Commissioner,1,1,REP,Steven EILERS,228
Newton,Grant 1,County Commissioner,1,1,,Total Votes Cast,228
Newton,Grant 1,County Commissioner,1,1,,Under Votes,51
Newton,Grant 1,County Commissioner,1,1,,Over Votes,0
Newton,Grant 1,County Commissioner,1,1,,Invalid Votes,0
Newton,Grant 1,County Commissioner,3,1,REP,Rob CHURCHILL,222
Newton,Grant 1,County Commissioner,3,1,DEM,Dennis J DUNCAN,42
Newton,Grant 1,County Commissioner,3,1,,Total Votes Cast,264
Newton,Grant 1,County Commissioner,3,1,,Under Votes,15
Newton,Grant 1,County Commissioner,3,1,,Over Votes,0
Newton,Grant 1,County Commissioner,3,1,,Invalid Votes,0
Newton,Grant 1,County Council,At Large,3,REP,Bob GONCZY,162
Newton,Grant 1,County Council,At Large,3,REP,Heidi L McCORD,185
Newton,Grant 1,County Council,At Large,3,REP,Mick VANDERWALL,162
Newton,Grant 1,County Council,At Large,3,DEM,Dean DUNCAN,44
Newton,Grant 1,County Council,At Large,3,DEM,Lester T MOORE,22
Newton,Grant 1,County Council,At Large,3,,Total Votes Cast,575
Newton,Grant 1,County Council,At Large,3,,Under Votes,259
Newton,Grant 1,County Council,At Large,3,,Over Votes,1
Newton,Grant 1,Town Council Member,Goodland,2,IND,Jim BUTLER,123
Newton,Grant 1,Town Council Member,Goodland,2,IND,Jake RUDISIL,164
Newton,Grant 1,Town Council Member,Goodland,2,IND,Total Votes Cast,287
Newton,Grant 1,Town Council Member,Goodland,2,IND,Under Votes,229
Newton,Grant 1,Town Council Member,Goodland,2,IND,Over Votes,0
Newton,Grant 1,School Board Member,South Newton School District 3,1,,Catherine R ZEIDER,204
Newton,Grant 1,School Board Member,South Newton School District 3,1,,Total Votes Cast,204
Newton,Grant 1,School Board Member,South Newton School District 3,1,,Under Votes,75
Newton,Grant 1,School Board Member,South Newton School District 3,1,,Over Votes,0
Newton,Grant 1,IN Supreme Court-Rush,,1,,Yes,165
Newton,Grant 1,IN Supreme Court-Rush,,1,,No,47
Newton,Grant 1,IN Supreme Court-Rush,,1,,Total Votes Cast,212
Newton,Grant 1,IN Supreme Court-Rush,,1,,Under Votes,67
Newton,Grant 1,IN Supreme Court-Rush,,1,,Over Votes,0
Newton,Grant 1,IN Supreme Court-Massa,,1,,Yes,157
Newton,Grant 1,IN Supreme Court-Massa,,1,,No,48
Newton,Grant 1,IN Supreme Court-Massa,,1,,Total Votes Cast,205
Newton,Grant 1,IN Supreme Court-Massa,,1,,Under Votes,74
Newton,Grant 1,IN Supreme Court-Massa,,1,,Over Votes,0
Newton,Grant 1,IN Supreme Court-Molter,,1,,Yes,190
Newton,Grant 1,IN Supreme Court-Molter,,1,,No,35
Newton,Grant 1,IN Supreme Court-Molter,,1,,Total Votes Cast,225
Newton,Grant 1,IN Supreme Court-Molter,,1,,Under Votes,54
Newton,Grant 1,IN Supreme Court-Molter,,1,,Over Votes,0
Newton,Grant 1,Court of Appeals Dist 4-Pyle III,,1,,Yes,155
Newton,Grant 1,Court of Appeals Dist 4-Pyle III,,1,,No,46
Newton,Grant 1,Court of Appeals Dist 4-Pyle III,,1,,Total Votes Cast,201
Newton,Grant 1,Court of Appeals Dist 4-Pyle III,,1,,Under Votes,78
Newton,Grant 1,Court of Appeals Dist 4-Pyle III,,1,,Over Votes,0
Newton,Grant 2,Registered Voters,,,,,257
Newton,Grant 2,Ballots Cast,,,,,154
Newton,Grant 2,Straight Party,,,REP,Republican Party,55
Newton,Grant 2,Straight Party,,,DEM,Democratic Party,13
Newton,Grant 2,Straight Party,,,LBT,Libertarian Party,0
Newton,Grant 2,Straight Party,,,WTP,We The People Party,0
Newton,Grant 2,Straight Party,,,,Total Votes Cast,68
Newton,Grant 2,Straight Party,,,,Under Votes,86
Newton,Grant 2,Straight Party,,,,Over Votes,0
Newton,Grant 2,Public Question-Const Amendment,,,,Yes,55
Newton,Grant 2,Public Question-Const Amendment,,,,No,62
Newton,Grant 2,Public Question-Const Amendment,,,,Total Votes Cast,117
Newton,Grant 2,Public Question-Const Amendment,,,,Under Votes,36
Newton,Grant 2,Public Question-Const Amendment,,,,Over Votes,1
Newton,Grant 2,President,,1,REP,Donald J. TRUMP / JD VANCE,119
Newton,Grant 2,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,33
Newton,Grant 2,President,,1,LBT,Chase OLIVER / Mike ter MAAT,1
Newton,Grant 2,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANANAN,0
Newton,Grant 2,President,,1,,Write-In,0
Newton,Grant 2,President,,1,,Total Votes Cast,153
Newton,Grant 2,President,,1,,Under Votes,1
Newton,Grant 2,President,,1,,Over Votes,0
Newton,Grant 2,President,,1,,Invalid Votes,0
Newton,Grant 2,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,111
Newton,Grant 2,Governor,,1,DEM,Jennifer G. McCORMICK /Terry GOODIN,32
Newton,Grant 2,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,8
Newton,Grant 2,Governor,,1,,Write-In,0
Newton,Grant 2,Governor,,1,,Total Votes Cast,151
Newton,Grant 2,Governor,,1,,Under Votes,3
Newton,Grant 2,Governor,,1,,Over Votes,0
Newton,Grant 2,Governor,,1,,Invalid Votes,0
Newton,Grant 2,Attorney General,,1,REP,Todd ROKITA,119
Newton,Grant 2,Attorney General,,1,DEM,Destiny WELLS,33
Newton,Grant 2,Attorney General,,1,,Total Votes Cast,152
Newton,Grant 2,Attorney General,,1,,Under Votes,2
Newton,Grant 2,Attorney General,,1,,Over Votes,0
Newton,Grant 2,Attorney General,,1,,Invalid Votes,0
Newton,Grant 2,U.S. Senate,,1,REP,Jim BANKS,118
Newton,Grant 2,U.S. Senate,,1,DEM,Valerie McCRAY,30
Newton,Grant 2,U.S. Senate,,1,LBT,Andrew HORNING,3
Newton,Grant 2,U.S. Senate,,1,,Write-In,0
Newton,Grant 2,U.S. Senate,,1,,Total Votes Cast,151
Newton,Grant 2,U.S. Senate,,1,,Under Votes,3
Newton,Grant 2,U.S. Senate,,1,,Over Votes,0
Newton,Grant 2,U.S. Senate,,1,,Invalid Votes,0
Newton,Grant 2,U.S. House,4,1,REP,Jim BAIRD,119
Newton,Grant 2,U.S. House,4,1,DEM,Derrick HOLDER,24
Newton,Grant 2,U.S. House,4,1,LBT,Ashley GROFF,9
Newton,Grant 2,U.S. House,4,1,,Total Votes Cast,152
Newton,Grant 2,U.S. House,4,1,,Under Votes,2
Newton,Grant 2,U.S. House,4,1,,Over Votes,0
Newton,Grant 2,U.S. House,4,1,,Invalid Votes,0
Newton,Grant 2,State House,13,1,REP,Matthew (Matt) COMMONS,119
Newton,Grant 2,State House,13,1,DEM,Edward (Ed) MOYER JR.,31
Newton,Grant 2,State House,13,1,,Total Votes Cast,150
Newton,Grant 2,State House,13,1,,Under Votes,4
Newton,Grant 2,State House,13,1,,Over Votes,0
Newton,Grant 2,State House,13,1,,Invalid Votes,0
Newton,Grant 2,"Circuit Court Judge, 79th Circuit",,1,REP,Jeryl F. LEACH,125
Newton,Grant 2,"Circuit Court Judge, 79th Circuit",,1,,Total Votes Cast,125
Newton,Grant 2,"Circuit Court Judge, 79th Circuit",,1,,Under Votes,29
Newton,Grant 2,"Circuit Court Judge, 79th Circuit",,1,,Over Votes,0
Newton,Grant 2,"Circuit Court Judge, 79th Circuit",,1,,Invalid Votes,0
Newton,Grant 2,Superior Court Judge,,1,REP,Patrick K. RYAN,137
Newton,Grant 2,Superior Court Judge,,1,,Total Votes Cast,137
Newton,Grant 2,Superior Court Judge,,1,,Under Votes,17
Newton,Grant 2,Superior Court Judge,,1,,Over Votes,0
Newton,Grant 2,Superior Court Judge,,1,,Invalid Votes,0
Newton,Grant 2,Circuit Court Clerk,,1,REP,Jessica D FIRKINS,134
Newton,Grant 2,Circuit Court Clerk,,1,,Total Votes Cast,134
Newton,Grant 2,Circuit Court Clerk,,1,,Under Votes,20
Newton,Grant 2,Circuit Court Clerk,,1,,Over Votes,0
Newton,Grant 2,Circuit Court Clerk,,1,,Invalid Votes,0
Newton,Grant 2,County Treasurer,,1,REP,Jenni SWARTZ,136
Newton,Grant 2,County Treasurer,,1,,Total Votes Cast,136
Newton,Grant 2,County Treasurer,,1,,Under Votes,18
Newton,Grant 2,County Treasurer,,1,,Over Votes,0
Newton,Grant 2,County Treasurer,,1,,Invalid Votes,0
Newton,Grant 2,County Coroner,,1,REP,Scott A McCORD,137
Newton,Grant 2,County Coroner,,1,,Total Votes Cast,137
Newton,Grant 2,County Coroner,,1,,Under Votes,17
Newton,Grant 2,County Coroner,,1,,Over Votes,0
Newton,Grant 2,County Coroner,,1,,Invalid Votes,0
Newton,Grant 2,County Surveyor,,1,REP,Beau J WATKINS,133
Newton,Grant 2,County Surveyor,,1,,Total Votes Cast,133
Newton,Grant 2,County Surveyor,,1,,Under Votes,21
Newton,Grant 2,County Surveyor,,1,,Over Votes,0
Newton,Grant 2,County Surveyor,,1,,Invalid Votes,0
Newton,Grant 2,County Commissioner,1,1,REP,Steven EILERS,126
Newton,Grant 2,County Commissioner,1,1,,Total Votes Cast,126
Newton,Grant 2,County Commissioner,1,1,,Under Votes,28
Newton,Grant 2,County Commissioner,1,1,,Over Votes,0
Newton,Grant 2,County Commissioner,1,1,,Invalid Votes,0
Newton,Grant 2,County Commissioner,3,1,REP,Rob CHURCHILL,115
Newton,Grant 2,County Commissioner,3,1,DEM,Dennis J DUNCAN,32
Newton,Grant 2,County Commissioner,3,1,,Total Votes Cast,147
Newton,Grant 2,County Commissioner,3,1,,Under Votes,6
Newton,Grant 2,County Commissioner,3,1,,Over Votes,1
Newton,Grant 2,County Commissioner,3,1,,Invalid Votes,0
Newton,Grant 2,County Council,At Large,3,REP,Bob GONCZY,87
Newton,Grant 2,County Council,At Large,3,REP,Heidi L McCORD,101
Newton,Grant 2,County Council,At Large,3,REP,Mick VANDERWALL,89
Newton,Grant 2,County Council,At Large,3,DEM,Dean DUNCAN,27
Newton,Grant 2,County Council,At Large,3,DEM,Lester T MOORE,19
Newton,Grant 2,County Council,At Large,3,,Total Votes Cast,323
Newton,Grant 2,County Council,At Large,3,,Under Votes,139
Newton,Grant 2,County Council,At Large,3,,Over Votes,0
Newton,Grant 2,Town Council Member,Goodland,2,IND,Jim BUTLER,60
Newton,Grant 2,Town Council Member,Goodland,2,IND,Jake RUDISIL,73
Newton,Grant 2,Town Council Member,Goodland,2,IND,Total Votes Cast,133
Newton,Grant 2,Town Council Member,Goodland,2,IND,Under Votes,95
Newton,Grant 2,Town Council Member,Goodland,2,IND,Over Votes,0
Newton,Grant 2,School Board Member,South Newton School District 3,1,,Catherine R ZEIDER,123
Newton,Grant 2,School Board Member,South Newton School District 3,1,,Total Votes Cast,123
Newton,Grant 2,School Board Member,South Newton School District 3,1,,Under Votes,31
Newton,Grant 2,School Board Member,South Newton School District 3,1,,Over Votes,0
Newton,Grant 2,IN Supreme Court-Rush,,1,,Yes,95
Newton,Grant 2,IN Supreme Court-Rush,,1,,No,32
Newton,Grant 2,IN Supreme Court-Rush,,1,,Total Votes Cast,127
Newton,Grant 2,IN Supreme Court-Rush,,1,,Under Votes,27
Newton,Grant 2,IN Supreme Court-Rush,,1,,Over Votes,0
Newton,Grant 2,IN Supreme Court-Massa,,1,,Yes,95
Newton,Grant 2,IN Supreme Court-Massa,,1,,No,31
Newton,Grant 2,IN Supreme Court-Massa,,1,,Total Votes Cast,126
Newton,Grant 2,IN Supreme Court-Massa,,1,,Under Votes,28
Newton,Grant 2,IN Supreme Court-Massa,,1,,Over Votes,0
Newton,Grant 2,IN Supreme Court-Molter,,1,,Yes,111
Newton,Grant 2,IN Supreme Court-Molter,,1,,No,25
Newton,Grant 2,IN Supreme Court-Molter,,1,,Total Votes Cast,136
Newton,Grant 2,IN Supreme Court-Molter,,1,,Under Votes,18
Newton,Grant 2,IN Supreme Court-Molter,,1,,Over Votes,0
Newton,Grant 2,Court of Appeals Dist 4-Pyle III,,1,,Yes,93
Newton,Grant 2,Court of Appeals Dist 4-Pyle III,,1,,No,31
Newton,Grant 2,Court of Appeals Dist 4-Pyle III,,1,,Total Votes Cast,124
Newton,Grant 2,Court of Appeals Dist 4-Pyle III,,1,,Under Votes,30
Newton,Grant 2,Court of Appeals Dist 4-Pyle III,,1,,Over Votes,0
Newton,Iroquois 1,Registered Voters,,,,,352
Newton,Iroquois 1,Ballots Cast,,,,,214
Newton,Iroquois 1,Straight Party,,,REP,Republican Party,62
Newton,Iroquois 1,Straight Party,,,DEM,Democratic Party,10
Newton,Iroquois 1,Straight Party,,,LBT,Libertarian Party,3
Newton,Iroquois 1,Straight Party,,,WTP,We The People Party,4
Newton,Iroquois 1,Straight Party,,,,Total Votes Cast,79
Newton,Iroquois 1,Straight Party,,,,Under Votes,135
Newton,Iroquois 1,Straight Party,,,,Over Votes,0
Newton,Iroquois 1,Public Question-Const Amendment,,,,Yes,86
Newton,Iroquois 1,Public Question-Const Amendment,,,,No,77
Newton,Iroquois 1,Public Question-Const Amendment,,,,Total Votes Cast,163
Newton,Iroquois 1,Public Question-Const Amendment,,,,Under Votes,51
Newton,Iroquois 1,Public Question-Const Amendment,,,,Over Votes,0
Newton,Iroquois 1,President,,1,REP,Donald J. TRUMP / JD VANCE,167
Newton,Iroquois 1,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,43
Newton,Iroquois 1,President,,1,LBT,Chase OLIVER / Mike ter MAAT,2
Newton,Iroquois 1,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANANAN,2
Newton,Iroquois 1,President,,1,,Write-In,0
Newton,Iroquois 1,President,,1,,Total Votes Cast,214
Newton,Iroquois 1,President,,1,,Under Votes,0
Newton,Iroquois 1,President,,1,,Over Votes,0
Newton,Iroquois 1,President,,1,,Invalid Votes,0
Newton,Iroquois 1,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,143
Newton,Iroquois 1,Governor,,1,DEM,Jennifer G. McCORMICK /Terry GOODIN,53
Newton,Iroquois 1,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,13
Newton,Iroquois 1,Governor,,1,,Write-In,0
Newton,Iroquois 1,Governor,,1,,Total Votes Cast,209
Newton,Iroquois 1,Governor,,1,,Under Votes,5
Newton,Iroquois 1,Governor,,1,,Over Votes,0
Newton,Iroquois 1,Governor,,1,,Invalid Votes,0
Newton,Iroquois 1,Attorney General,,1,REP,Todd ROKITA,160
Newton,Iroquois 1,Attorney General,,1,DEM,Destiny WELLS,46
Newton,Iroquois 1,Attorney General,,1,,Total Votes Cast,206
Newton,Iroquois 1,Attorney General,,1,,Under Votes,8
Newton,Iroquois 1,Attorney General,,1,,Over Votes,0
Newton,Iroquois 1,Attorney General,,1,,Invalid Votes,0
Newton,Iroquois 1,U.S. Senate,,1,REP,Jim BANKS,152
Newton,Iroquois 1,U.S. Senate,,1,DEM,Valerie McCRAY,39
Newton,Iroquois 1,U.S. Senate,,1,LBT,Andrew HORNING,12
Newton,Iroquois 1,U.S. Senate,,1,,Write-In,0
Newton,Iroquois 1,U.S. Senate,,1,,Total Votes Cast,203
Newton,Iroquois 1,U.S. Senate,,1,,Under Votes,11
Newton,Iroquois 1,U.S. Senate,,1,,Over Votes,0
Newton,Iroquois 1,U.S. Senate,,1,,Invalid Votes,0
Newton,Iroquois 1,U.S. House,4,1,REP,Jim BAIRD,154
Newton,Iroquois 1,U.S. House,4,1,DEM,Derrick HOLDER,30
Newton,Iroquois 1,U.S. House,4,1,LBT,Ashley GROFF,16
Newton,Iroquois 1,U.S. House,4,1,,Total Votes Cast,200
Newton,Iroquois 1,U.S. House,4,1,,Under Votes,14
Newton,Iroquois 1,U.S. House,4,1,,Over Votes,0
Newton,Iroquois 1,U.S. House,4,1,,Invalid Votes,0
Newton,Iroquois 1,State House,11,1,REP,Michael A. AYLESWORTH,177
Newton,Iroquois 1,State House,11,1,,Total Votes Cast,177
Newton,Iroquois 1,State House,11,1,,Under Votes,37
Newton,Iroquois 1,State House,11,1,,Over Votes,0
Newton,Iroquois 1,State House,11,1,,Invalid Votes,0
Newton,Iroquois 1,"Circuit Court Judge, 79th Circuit",,1,REP,Jeryl F. LEACH,177
Newton,Iroquois 1,"Circuit Court Judge, 79th Circuit",,1,,Total Votes Cast,177
Newton,Iroquois 1,"Circuit Court Judge, 79th Circuit",,1,,Under Votes,37
Newton,Iroquois 1,"Circuit Court Judge, 79th Circuit",,1,,Over Votes,0
Newton,Iroquois 1,"Circuit Court Judge, 79th Circuit",,1,,Invalid Votes,0
Newton,Iroquois 1,Superior Court Judge,,1,REP,Patrick K. RYAN,186
Newton,Iroquois 1,Superior Court Judge,,1,,Total Votes Cast,186
Newton,Iroquois 1,Superior Court Judge,,1,,Under Votes,28
Newton,Iroquois 1,Superior Court Judge,,1,,Over Votes,0
Newton,Iroquois 1,Superior Court Judge,,1,,Invalid Votes,0
Newton,Iroquois 1,Circuit Court Clerk,,1,REP,Jessica D FIRKINS,177
Newton,Iroquois 1,Circuit Court Clerk,,1,,Total Votes Cast,177
Newton,Iroquois 1,Circuit Court Clerk,,1,,Under Votes,37
Newton,Iroquois 1,Circuit Court Clerk,,1,,Over Votes,0
Newton,Iroquois 1,Circuit Court Clerk,,1,,Invalid Votes,0
Newton,Iroquois 1,County Treasurer,,1,REP,Jenni SWARTZ,181
Newton,Iroquois 1,County Treasurer,,1,,Total Votes Cast,181
Newton,Iroquois 1,County Treasurer,,1,,Under Votes,33
Newton,Iroquois 1,County Treasurer,,1,,Over Votes,0
Newton,Iroquois 1,County Treasurer,,1,,Invalid Votes,0
Newton,Iroquois 1,County Coroner,,1,REP,Scott A McCORD,183
Newton,Iroquois 1,County Coroner,,1,,Total Votes Cast,183
Newton,Iroquois 1,County Coroner,,1,,Under Votes,31
Newton,Iroquois 1,County Coroner,,1,,Over Votes,0
Newton,Iroquois 1,County Coroner,,1,,Invalid Votes,0
Newton,Iroquois 1,County Surveyor,,1,REP,Beau J WATKINS,172
Newton,Iroquois 1,County Surveyor,,1,,Total Votes Cast,172
Newton,Iroquois 1,County Surveyor,,1,,Under Votes,42
Newton,Iroquois 1,County Surveyor,,1,,Over Votes,0
Newton,Iroquois 1,County Surveyor,,1,,Invalid Votes,0
Newton,Iroquois 1,County Commissioner,1,1,REP,Steven EILERS,165
Newton,Iroquois 1,County Commissioner,1,1,,Total Votes Cast,165
Newton,Iroquois 1,County Commissioner,1,1,,Under Votes,49
Newton,Iroquois 1,County Commissioner,1,1,,Over Votes,0
Newton,Iroquois 1,County Commissioner,1,1,,Invalid Votes,0
Newton,Iroquois 1,County Commissioner,3,1,REP,Rob CHURCHILL,163
Newton,Iroquois 1,County Commissioner,3,1,DEM,Dennis J DUNCAN,40
Newton,Iroquois 1,County Commissioner,3,1,,Total Votes Cast,203
Newton,Iroquois 1,County Commissioner,3,1,,Under Votes,11
Newton,Iroquois 1,County Commissioner,3,1,,Over Votes,0
Newton,Iroquois 1,County Commissioner,3,1,,Invalid Votes,0
Newton,Iroquois 1,County Council,At Large,3,REP,Bob GONCZY,115
Newton,Iroquois 1,County Council,At Large,3,REP,Heidi L McCORD,133
Newton,Iroquois 1,County Council,At Large,3,REP,Mick VANDERWALL,122
Newton,Iroquois 1,County Council,At Large,3,DEM,Dean DUNCAN,38
Newton,Iroquois 1,County Council,At Large,3,DEM,Lester T MOORE,25
Newton,Iroquois 1,County Council,At Large,3,,Total Votes Cast,433
Newton,Iroquois 1,County Council,At Large,3,,Under Votes,209
Newton,Iroquois 1,County Council,At Large,3,,Over Votes,0
Newton,Iroquois 1,School Board Member,South Newton School District 5,1,,Candance D ARMSTRONG,92
Newton,Iroquois 1,School Board Member,South Newton School District 5,1,,Ryan E CORBETT,90
Newton,Iroquois 1,School Board Member,South Newton School District 5,1,,Total Votes Cast,182
Newton,Iroquois 1,School Board Member,South Newton School District 5,1,,Under Votes,32
Newton,Iroquois 1,School Board Member,South Newton School District 5,1,,Over Votes,0
Newton,Iroquois 1,IN Supreme Court-Rush,,1,,Yes,127
Newton,Iroquois 1,IN Supreme Court-Rush,,1,,No,31
Newton,Iroquois 1,IN Supreme Court-Rush,,1,,Total Votes Cast,158
Newton,Iroquois 1,IN Supreme Court-Rush,,1,,Under Votes,56
Newton,Iroquois 1,IN Supreme Court-Rush,,1,,Over Votes,0
Newton,Iroquois 1,IN Supreme Court-Massa,,1,,Yes,118
Newton,Iroquois 1,IN Supreme Court-Massa,,1,,No,38
Newton,Iroquois 1,IN Supreme Court-Massa,,1,,Total Votes Cast,156
Newton,Iroquois 1,IN Supreme Court-Massa,,1,,Under Votes,58
Newton,Iroquois 1,IN Supreme Court-Massa,,1,,Over Votes,0
Newton,Iroquois 1,IN Supreme Court-Molter,,1,,Yes,139
Newton,Iroquois 1,IN Supreme Court-Molter,,1,,No,29
Newton,Iroquois 1,IN Supreme Court-Molter,,1,,Total Votes Cast,168
Newton,Iroquois 1,IN Supreme Court-Molter,,1,,Under Votes,46
Newton,Iroquois 1,IN Supreme Court-Molter,,1,,Over Votes,0
Newton,Iroquois 1,Court of Appeals Dist 4-Pyle III,,1,,Yes,121
Newton,Iroquois 1,Court of Appeals Dist 4-Pyle III,,1,,No,32
Newton,Iroquois 1,Court of Appeals Dist 4-Pyle III,,1,,Total Votes Cast,153
Newton,Iroquois 1,Court of Appeals Dist 4-Pyle III,,1,,Under Votes,60
Newton,Iroquois 1,Court of Appeals Dist 4-Pyle III,,1,,Over Votes,1
Newton,Iroquois 2,Registered Voters,,,,,475
Newton,Iroquois 2,Ballots Cast,,,,,309
Newton,Iroquois 2,Straight Party,,,REP,Republican Party,73
Newton,Iroquois 2,Straight Party,,,DEM,Democratic Party,16
Newton,Iroquois 2,Straight Party,,,LBT,Libertarian Party,1
Newton,Iroquois 2,Straight Party,,,WTP,We The People Party,3
Newton,Iroquois 2,Straight Party,,,,Total Votes Cast,93
Newton,Iroquois 2,Straight Party,,,,Under Votes,216
Newton,Iroquois 2,Straight Party,,,,Over Votes,0
Newton,Iroquois 2,Public Question-Const Amendment,,,,Yes,106
Newton,Iroquois 2,Public Question-Const Amendment,,,,No,115
Newton,Iroquois 2,Public Question-Const Amendment,,,,Total Votes Cast,221
Newton,Iroquois 2,Public Question-Const Amendment,,,,Under Votes,87
Newton,Iroquois 2,Public Question-Const Amendment,,,,Over Votes,1
Newton,Iroquois 2,President,,1,REP,Donald J. TRUMP / JD VANCE,237
Newton,Iroquois 2,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,59
Newton,Iroquois 2,President,,1,LBT,Chase OLIVER / Mike ter MAAT,0
Newton,Iroquois 2,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANANAN,10
Newton,Iroquois 2,President,,1,,Write-In,0
