county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,absentee
Greene,07 Grant,President,,1,REP,Donald J. TRUMP / JD VANCE,282,103,164,15
Greene,07 Grant,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,57,26,22,9
Greene,07 Grant,President,,1,LBT,Chase OLIVER / Mike terr MAAT,3,1,2,0
Greene,07 Grant,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,7,5,2,0
Greene,07 Grant,President,,1,,Write-In,1,1,0,0
Greene,07 Grant,U.S. Senate,,1,REP,Jim BANKS,264,100,148,16
Greene,07 Grant,U.S. Senate,,1,DEM,Valerie McCRAY,55,30,17,8
Greene,07 Grant,U.S. Senate,,1,LBT,Andrew HORNING,9,1,8,0
Greene,07 Grant,U.S. Senate,,1,,Write-In,0,0,0,0
Greene,07 Grant,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,251,97,140,14
Greene,07 Grant,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,66,31,26,9
Greene,07 Grant,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,22,5,16,1
Greene,07 Grant,Governor,,1,,Write-In,0,0,0,0
Greene,07 Grant,Attorney General,,1,REP,Todd ROKITA,278,104,157,17
Greene,07 Grant,Attorney General,,1,DEM,Destiny WELLS,59,28,24,7
Greene,07 Grant,U.S. House,8,1,REP,Mark MESSMER,271,99,155,17
Greene,07 Grant,U.S. House,8,1,DEM,Erik HURT,52,30,15,7
Greene,07 Grant,U.S. House,8,1,LBT,K Richard FITZLAFF,12,3,9,0
Greene,07 Grant,U.S. House,8,1,,Write-In,0,0,0,0
Greene,07 Grant,State House,45,1,REP,Bruce BORDERS,271,103,151,17
Greene,07 Grant,State House,45,1,DEM,No Candidate Filed,0,0,0,0
Greene,07 Grant,Judge Of The 63rd Circuit Court,,1,REP,Erik (Chip) ALLEN,288,109,162,17
Greene,07 Grant,Judge Of The 63rd Circuit Court,,1,DEM,No Candidate Filed,0,0,0,0
Greene,07 Grant,County Treasurer,,1,REP,Samantha R. MAHAN,281,106,158,17
Greene,07 Grant,County Treasurer,,1,DEM,No Candidate Filed,0,0,0,0
Greene,07 Grant,County Surveyor,,1,REP,Ed STRONG,281,107,157,17
Greene,07 Grant,County Surveyor,,1,DEM,No Candidate Filed,0,0,0,0
Greene,07 Grant,County Commissioner,1,1,REP,Edward L. MICHAEL,282,108,158,16
Greene,07 Grant,County Commissioner,1,1,DEM,No Candidate Filed,0,0,0,0
Greene,07 Grant,County Commissioner,2,1,REP,Nathan L. ABRAMS,229,85,128,16
Greene,07 Grant,County Commissioner,2,1,DEM,Steve C. LINDSEY,107,44,55,8
Greene,07 Grant,County Council,,3,,Karen S. ABRAMS,183,62,107,14
Greene,07 Grant,County Council,,3,,Jerry R. FRYE,176,67,96,13
Greene,07 Grant,County Council,,3,,Bryan K. WOODALL,242,88,138,16
Greene,07 Grant,County Council,,3,,Terry L. KOONS,86,32,47,7
Greene,07 Grant,White River Valley SB,3,1,,Roger L. WEAVER,263,101,148,14
Greene,07 Grant,IN Supreme Court-Rush,,1,,Yes,205,80,116,9
Greene,07 Grant,IN Supreme Court-Rush,,1,,No,56,14,37,5
Greene,07 Grant,IN Supreme Court-Massa,,1,,Yes,204,81,113,10
Greene,07 Grant,IN Supreme Court-Massa,,1,,No,55,11,40,4
Greene,07 Grant,IN Supreme Court-Molter,,1,,Yes,196,75,111,10
Greene,07 Grant,IN Supreme Court-Molter,,1,,No,60,16,40,4
Greene,07 Grant,Court of Appeals Dist 1-Foley,,1,,Yes,200,75,115,10
Greene,07 Grant,Court of Appeals Dist 1-Foley,,1,,No,57,16,36,5
Greene,07 Grant,Court of Appeals Dist 4-Pyle III,,1,,Yes,195,74,112,9
Greene,07 Grant,Court of Appeals Dist 4-Pyle III,,1,,No,61,17,38,6
Greene,07 Grant,Straight Party,,,DEM,,13,,,
Greene,07 Grant,Straight Party,,,REP,,105,,,
Greene,08 Highland,Registered Voters,,,,,575,,,
Greene,08 Highland,Ballots Cast,,,,,371,,,
Greene,08 Highland,Public Question-Const Amendment,,1,,Yes,189,107,76,6
Greene,08 Highland,Public Question-Const Amendment,,1,,No,135,75,54,6
Greene,08 Highland,President,,1,REP,Donald J. TRUMP / JD VANCE,300,167,126,7
Greene,08 Highland,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,64,35,17,12
Greene,08 Highland,President,,1,LBT,Chase OLIVER / Mike terr MAAT,2,0,2,0
Greene,08 Highland,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,3,1,2,0
Greene,08 Highland,President,,1,,Write-In,0,0,0,0
Greene,08 Highland,U.S. Senate,,1,REP,Jim BANKS,284,162,114,8
Greene,08 Highland,U.S. Senate,,1,DEM,Valerie McCRAY,57,29,17,11
Greene,08 Highland,U.S. Senate,,1,LBT,Andrew HORNING,12,4,8,0
Greene,08 Highland,U.S. Senate,,1,,Write-In,0,0,0,0
Greene,08 Highland,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,262,147,108,7
Greene,08 Highland,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,64,37,17,10
Greene,08 Highland,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,28,14,13,1
Greene,08 Highland,Governor,,1,,Write-In,0,0,0,0
Greene,08 Highland,Attorney General,,1,REP,Todd ROKITA,291,163,120,8
Greene,08 Highland,Attorney General,,1,DEM,Destiny WELLS,63,34,19,10
Greene,08 Highland,U.S. House,8,1,REP,Mark MESSMER,281,160,113,8
Greene,08 Highland,U.S. House,8,1,DEM,Erik HURT,53,28,16,9
Greene,08 Highland,U.S. House,8,1,LBT,K Richard FITZLAFF,17,8,8,1
Greene,08 Highland,U.S. House,8,1,,Write-In,0,0,0,0
Greene,08 Highland,State House,45,1,REP,Bruce BORDERS,301,168,122,11
Greene,08 Highland,State House,45,1,DEM,No Candidate Filed,0,0,0,0
Greene,08 Highland,Judge Of The 63rd Circuit Court,,1,REP,Erik (Chip) ALLEN,315,175,127,13
Greene,08 Highland,Judge Of The 63rd Circuit Court,,1,DEM,No Candidate Filed,0,0,0,0
Greene,08 Highland,County Treasurer,,1,REP,Samantha R. MAHAN,294,166,118,10
Greene,08 Highland,County Treasurer,,1,DEM,No Candidate Filed,0,0,0,0
Greene,08 Highland,County Surveyor,,1,REP,Ed STRONG,290,164,116,10
Greene,08 Highland,County Surveyor,,1,DEM,No Candidate Filed,0,0,0,0
Greene,08 Highland,County Commissioner,1,1,REP,Edward L. MICHAEL,316,176,129,11
Greene,08 Highland,County Commissioner,1,1,DEM,No Candidate Filed,0,0,0,0
Greene,08 Highland,County Commissioner,2,1,REP,Nathan L. ABRAMS,290,154,125,11
Greene,08 Highland,County Commissioner,2,1,DEM,Steve C. LINDSEY,64,39,18,7
Greene,08 Highland,County Council,,3,,Karen S. ABRAMS,221,127,88,6
Greene,08 Highland,County Council,,3,,Jerry R. FRYE,200,111,82,7
Greene,08 Highland,County Council,,3,,Bryan K. WOODALL,208,125,78,5
Greene,08 Highland,County Council,,3,,Terry L. KOONS,84,45,35,4
Greene,08 Highland,Bloomfield SB,1,1,,Darren L. BURCH,226,124,94,8
Greene,08 Highland,Bloomfield SB,4,2,,No Candidate Filed,0,0,0,0
Greene,08 Highland,IN Supreme Court-Rush,,1,,Yes,190,100,82,8
Greene,08 Highland,IN Supreme Court-Rush,,1,,No,82,50,27,5
Greene,08 Highland,IN Supreme Court-Massa,,1,,Yes,199,105,87,7
Greene,08 Highland,IN Supreme Court-Massa,,1,,No,74,46,21,7
Greene,08 Highland,IN Supreme Court-Molter,,1,,Yes,198,103,89,6
Greene,08 Highland,IN Supreme Court-Molter,,1,,No,73,44,21,8
Greene,08 Highland,Court of Appeals Dist 1-Foley,,1,,Yes,199,103,88,8
Greene,08 Highland,Court of Appeals Dist 1-Foley,,1,,No,67,43,19,5
Greene,08 Highland,Court of Appeals Dist 4-Pyle III,,1,,Yes,196,102,85,9
Greene,08 Highland,Court of Appeals Dist 4-Pyle III,,1,,No,70,45,21,4
Greene,08 Highland,Straight Party,,,DEM,,13,,,
Greene,08 Highland,Straight Party,,,REP,,127,,,
Greene,09 Jackson,Registered Voters,,,,,1398,,,
Greene,09 Jackson,Ballots Cast,,,,,998,,,
Greene,09 Jackson,Public Question-Const Amendment,,1,,Yes,466,160,297,9
Greene,09 Jackson,Public Question-Const Amendment,,1,,No,363,137,213,13
Greene,09 Jackson,President,,1,REP,Donald J. TRUMP / JD VANCE,731,267,446,18
Greene,09 Jackson,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,242,87,130,25
Greene,09 Jackson,President,,1,LBT,Chase OLIVER / Mike terr MAAT,5,2,3,0
Greene,09 Jackson,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,6,0,6,0
Greene,09 Jackson,President,,1,,Write-In,3,1,2,0
Greene,09 Jackson,U.S. Senate,,1,REP,Jim BANKS,668,252,400,16
Greene,09 Jackson,U.S. Senate,,1,DEM,Valerie McCRAY,220,80,115,25
Greene,09 Jackson,U.S. Senate,,1,LBT,Andrew HORNING,30,5,25,0
Greene,09 Jackson,U.S. Senate,,1,,Write-In,1,0,1,0
Greene,09 Jackson,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,627,243,368,16
Greene,09 Jackson,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,255,89,141,25
Greene,09 Jackson,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,71,16,55,0
Greene,09 Jackson,Governor,,1,,Write-In,0,0,0,0
Greene,09 Jackson,Attorney General,,1,REP,Todd ROKITA,706,260,429,17
Greene,09 Jackson,Attorney General,,1,DEM,Destiny WELLS,236,86,126,24
Greene,09 Jackson,U.S. House,8,1,REP,Mark MESSMER,683,261,407,15
Greene,09 Jackson,U.S. House,8,1,DEM,Erik HURT,214,79,110,25
Greene,09 Jackson,U.S. House,8,1,LBT,K Richard FITZLAFF,37,5,32,0
Greene,09 Jackson,U.S. House,8,1,,Write-In,0,0,0,0
Greene,09 Jackson,State House,45,1,REP,Bruce BORDERS,754,270,461,23
Greene,09 Jackson,State House,45,1,DEM,No Candidate Filed,0,0,0,0
Greene,09 Jackson,Judge Of The 63rd Circuit Court,,1,REP,Erik (Chip) ALLEN,764,276,466,22
Greene,09 Jackson,Judge Of The 63rd Circuit Court,,1,DEM,No Candidate Filed,0,0,0,0
Greene,09 Jackson,County Treasurer,,1,REP,Samantha R. MAHAN,748,268,458,22
Greene,09 Jackson,County Treasurer,,1,DEM,No Candidate Filed,0,0,0,0
Greene,09 Jackson,County Surveyor,,1,REP,Ed STRONG,744,267,455,22
Greene,09 Jackson,County Surveyor,,1,DEM,No Candidate Filed,0,0,0,0
Greene,09 Jackson,County Commissioner,1,1,REP,Edward L. MICHAEL,761,273,466,22
Greene,09 Jackson,County Commissioner,1,1,DEM,No Candidate Filed,0,0,0,0
Greene,09 Jackson,County Commissioner,2,1,REP,Nathan L. ABRAMS,688,255,417,16
Greene,09 Jackson,County Commissioner,2,1,DEM,Steve C. LINDSEY,240,85,132,23
Greene,09 Jackson,County Council,,3,,Karen S. ABRAMS,493,188,297,8
Greene,09 Jackson,County Council,,3,,Jerry R. FRYE,441,171,264,6
Greene,09 Jackson,County Council,,3,,Bryan K. WOODALL,431,163,263,5
Greene,09 Jackson,County Council,,3,,Terry L. KOONS,230,81,130,19
Greene,09 Jackson,Eastern Greene SB,At Large,4,,Sharon C. ABTS,481,178,294,9
Greene,09 Jackson,Eastern Greene SB,At Large,4,,Scott CARMICHAEL,515,183,324,8
Greene,09 Jackson,Eastern Greene SB,At Large,4,,Natalie O. CROWE,461,168,281,12
Greene,09 Jackson,Eastern Greene SB,At Large,4,,Heather M. HUDSON,469,172,289,8
Greene,09 Jackson,IN Supreme Court-Rush,,1,,Yes,480,165,305,10
Greene,09 Jackson,IN Supreme Court-Rush,,1,,No,214,81,123,10
Greene,09 Jackson,IN Supreme Court-Massa,,1,,Yes,478,166,303,9
Greene,09 Jackson,IN Supreme Court-Massa,,1,,No,206,76,119,11
Greene,09 Jackson,IN Supreme Court-Molter,,1,,Yes,482,166,307,9
Greene,09 Jackson,IN Supreme Court-Molter,,1,,No,205,77,117,11
Greene,09 Jackson,Court of Appeals Dist 1-Foley,,1,,Yes,498,172,314,12
Greene,09 Jackson,Court of Appeals Dist 1-Foley,,1,,No,187,70,109,8
Greene,09 Jackson,Court of Appeals Dist 4-Pyle III,,1,,Yes,485,166,307,12
Greene,09 Jackson,Court of Appeals Dist 4-Pyle III,,1,,No,195,73,114,8
Greene,09 Jackson,Straight Party,,,DEM,,68,,,
Greene,09 Jackson,Straight Party,,,REP,,369,,,
Greene,10 Jefferson 1,Registered Voters,,,,,729,,,
Greene,10 Jefferson 1,Ballots Cast,,,,,473,,,
Greene,10 Jefferson 1,Public Question-Const Amendment,,1,,Yes,227,55,163,9
Greene,10 Jefferson 1,Public Question-Const Amendment,,1,,No,192,56,122,14
Greene,10 Jefferson 1,President,,1,REP,Donald J. TRUMP / JD VANCE,359,84,259,16
Greene,10 Jefferson 1,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,100,36,51,13
Greene,10 Jefferson 1,President,,1,LBT,Chase OLIVER / Mike terr MAAT,3,1,2,0
Greene,10 Jefferson 1,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,5,1,4,0
Greene,10 Jefferson 1,President,,1,,Write-In,2,1,1,0
Greene,10 Jefferson 1,U.S. Senate,,1,REP,Jim BANKS,332,83,232,17
Greene,10 Jefferson 1,U.S. Senate,,1,DEM,Valerie McCRAY,93,33,47,13
Greene,10 Jefferson 1,U.S. Senate,,1,LBT,Andrew HORNING,18,2,15,1
Greene,10 Jefferson 1,U.S. Senate,,1,,Write-In,1,0,1,0
Greene,10 Jefferson 1,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,302,70,214,18
Greene,10 Jefferson 1,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,115,43,59,13
Greene,10 Jefferson 1,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,37,8,29,0
Greene,10 Jefferson 1,Governor,,1,,Write-In,0,0,0,0
Greene,10 Jefferson 1,Attorney General,,1,REP,Todd ROKITA,343,84,244,15
Greene,10 Jefferson 1,Attorney General,,1,DEM,Destiny WELLS,109,37,58,14
Greene,10 Jefferson 1,U.S. House,8,1,REP,Mark MESSMER,343,85,246,12
Greene,10 Jefferson 1,U.S. House,8,1,DEM,Erik HURT,93,34,46,13
Greene,10 Jefferson 1,U.S. House,8,1,LBT,K Richard FITZLAFF,11,2,9,0
Greene,10 Jefferson 1,U.S. House,8,1,,Write-In,0,0,0,0
Greene,10 Jefferson 1,State House,45,1,REP,Bruce BORDERS,366,91,257,18
Greene,10 Jefferson 1,State House,45,1,DEM,No Candidate Filed,0,0,0,0
Greene,10 Jefferson 1,Judge Of The 63rd Circuit Court,,1,REP,Erik (Chip) ALLEN,397,100,275,22
Greene,10 Jefferson 1,Judge Of The 63rd Circuit Court,,1,DEM,No Candidate Filed,0,0,0,0
Greene,10 Jefferson 1,County Treasurer,,1,REP,Samantha R. MAHAN,378,97,263,18
Greene,10 Jefferson 1,County Treasurer,,1,DEM,No Candidate Filed,0,0,0,0
Greene,10 Jefferson 1,County Surveyor,,1,REP,Ed STRONG,371,93,260,18
Greene,10 Jefferson 1,County Surveyor,,1,DEM,No Candidate Filed,0,0,0,0
Greene,10 Jefferson 1,County Commissioner,1,1,REP,Edward L. MICHAEL,382,95,268,19
Greene,10 Jefferson 1,County Commissioner,1,1,DEM,No Candidate Filed,0,0,0,0
Greene,10 Jefferson 1,County Commissioner,2,1,REP,Nathan L. ABRAMS,336,84,235,17
Greene,10 Jefferson 1,County Commissioner,2,1,DEM,Steve C. LINDSEY,119,36,70,13
Greene,10 Jefferson 1,County Council,,3,,Karen S. ABRAMS,242,56,171,15
Greene,10 Jefferson 1,County Council,,3,,Jerry R. FRYE,224,59,151,14
Greene,10 Jefferson 1,County Council,,3,,Bryan K. WOODALL,249,68,162,19
Greene,10 Jefferson 1,County Council,,3,,Terry L. KOONS,154,43,97,14
Greene,10 Jefferson 1,White River Valley SB,5,1,,Andrew H. DAVIS,219,50,158,11
Greene,10 Jefferson 1,White River Valley SB,5,1,,Brian DIMBATH,176,47,111,18
Greene,10 Jefferson 1,IN Supreme Court-Rush,,1,,Yes,259,64,178,17
Greene,10 Jefferson 1,IN Supreme Court-Rush,,1,,No,96,29,62,5
Greene,10 Jefferson 1,IN Supreme Court-Massa,,1,,Yes,254,64,175,15
Greene,10 Jefferson 1,IN Supreme Court-Massa,,1,,No,96,28,61,7
Greene,10 Jefferson 1,IN Supreme Court-Molter,,1,,Yes,258,62,182,14
Greene,10 Jefferson 1,IN Supreme Court-Molter,,1,,No,95,29,59,7
Greene,10 Jefferson 1,Court of Appeals Dist 1-Foley,,1,,Yes,265,67,181,17
Greene,10 Jefferson 1,Court of Appeals Dist 1-Foley,,1,,No,90,26,60,4
Greene,10 Jefferson 1,Court of Appeals Dist 4-Pyle III,,1,,Yes,255,65,172,18
Greene,10 Jefferson 1,Court of Appeals Dist 4-Pyle III,,1,,No,96,26,65,5
Greene,10 Jefferson 1,Straight Party,,,DEM,,31,,,
Greene,10 Jefferson 1,Straight Party,,,REP,,134,,,
Greene,11 Jefferson 2,Registered Voters,,,,,627,,,
Greene,11 Jefferson 2,Ballots Cast,,,,,402,,,
Greene,11 Jefferson 2,Public Question-Const Amendment,,1,,Yes,196,53,137,6
Greene,11 Jefferson 2,Public Question-Const Amendment,,1,,No,156,54,97,5
Greene,11 Jefferson 2,President,,1,REP,Donald J. TRUMP / JD VANCE,310,95,207,8
Greene,11 Jefferson 2,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,80,27,45,8
Greene,11 Jefferson 2,President,,1,LBT,Chase OLIVER / Mike terr MAAT,3,1,2,0
Greene,11 Jefferson 2,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,2,2,0,0
Greene,11 Jefferson 2,President,,1,,Write-In,0,0,0,0
Greene,11 Jefferson 2,U.S. Senate,,1,REP,Jim BANKS,272,88,176,8
Greene,11 Jefferson 2,U.S. Senate,,1,DEM,Valerie McCRAY,82,25,50,7
Greene,11 Jefferson 2,U.S. Senate,,1,LBT,Andrew HORNING,14,3,11,0
Greene,11 Jefferson 2,U.S. Senate,,1,,Write-In,0,0,0,0
Greene,11 Jefferson 2,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,255,82,164,9
Greene,11 Jefferson 2,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,94,30,57,7
Greene,11 Jefferson 2,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,33,5,28,0
Greene,11 Jefferson 2,Governor,,1,,Write-In,0,0,0,0
Greene,11 Jefferson 2,Attorney General,,1,REP,Todd ROKITA,281,88,185,8
Greene,11 Jefferson 2,Attorney General,,1,DEM,Destiny WELLS,101,31,63,7
Greene,11 Jefferson 2,U.S. House,8,1,REP,Mark MESSMER,294,95,191,8
Greene,11 Jefferson 2,U.S. House,8,1,DEM,Erik HURT,74,22,45,7
Greene,11 Jefferson 2,U.S. House,8,1,LBT,K Richard FITZLAFF,13,2,11,0
Greene,11 Jefferson 2,U.S. House,8,1,,Write-In,0,0,0,0
Greene,11 Jefferson 2,State House,45,1,REP,Bruce BORDERS,316,99,209,8
Greene,11 Jefferson 2,State House,45,1,DEM,No Candidate Filed,0,0,0,0
Greene,11 Jefferson 2,Judge Of The 63rd Circuit Court,,1,REP,Erik (Chip) ALLEN,329,102,220,7
Greene,11 Jefferson 2,Judge Of The 63rd Circuit Court,,1,DEM,No Candidate Filed,0,0,0,0
Greene,11 Jefferson 2,County Treasurer,,1,REP,Samantha R. MAHAN,316,100,209,7
Greene,11 Jefferson 2,County Treasurer,,1,DEM,No Candidate Filed,0,0,0,0
Greene,11 Jefferson 2,County Surveyor,,1,REP,Ed STRONG,315,102,206,7
Greene,11 Jefferson 2,County Surveyor,,1,DEM,No Candidate Filed,0,0,0,0
Greene,11 Jefferson 2,County Commissioner,1,1,REP,Edward L. MICHAEL,324,104,214,6
Greene,11 Jefferson 2,County Commissioner,1,1,DEM,No Candidate Filed,0,0,0,0
Greene,11 Jefferson 2,County Commissioner,2,1,REP,Nathan L. ABRAMS,258,81,171,6
Greene,11 Jefferson 2,County Commissioner,2,1,DEM,Steve C. LINDSEY,119,33,78,8
Greene,11 Jefferson 2,County Council,,3,,Karen S. ABRAMS,194,50,137,7
Greene,11 Jefferson 2,County Council,,3,,Jerry R. FRYE,186,48,133,5
Greene,11 Jefferson 2,County Council,,3,,Bryan K. WOODALL,211,60,145,6
Greene,11 Jefferson 2,County Council,,3,,Terry L. KOONS,144,45,96,3
Greene,11 Jefferson 2,IN Supreme Court-Rush,,1,,Yes,210,68,135,7
Greene,11 Jefferson 2,IN Supreme Court-Rush,,1,,No,91,22,66,3
Greene,11 Jefferson 2,IN Supreme Court-Massa,,1,,Yes,215,64,144,7
Greene,11 Jefferson 2,IN Supreme Court-Massa,,1,,No,86,24,59,3
Greene,11 Jefferson 2,IN Supreme Court-Molter,,1,,Yes,216,68,142,6
Greene,11 Jefferson 2,IN Supreme Court-Molter,,1,,No,84,23,58,3
Greene,11 Jefferson 2,Court of Appeals Dist 1-Foley,,1,,Yes,222,72,143,7
Greene,11 Jefferson 2,Court of Appeals Dist 1-Foley,,1,,No,80,21,56,3
Greene,11 Jefferson 2,Court of Appeals Dist 4-Pyle III,,1,,Yes,213,69,138,6
Greene,11 Jefferson 2,Court of Appeals Dist 4-Pyle III,,1,,No,87,23,60,4
Greene,11 Jefferson 2,Straight Party,,,DEM,,17,,,
Greene,11 Jefferson 2,Straight Party,,,REP,,107,,,
Greene,12 Richland 1,Registered Voters,,,,,973,,,
Greene,12 Richland 1,Ballots Cast,,,,,690,,,
Greene,12 Richland 1,Public Question-Const Amendment,,1,,Yes,306,193,98,15
Greene,12 Richland 1,Public Question-Const Amendment,,1,,No,285,180,96,9
Greene,12 Richland 1,President,,1,REP,Donald J. TRUMP / JD VANCE,513,332,156,25
Greene,12 Richland 1,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,147,94,42,11
Greene,12 Richland 1,President,,1,LBT,Chase OLIVER / Mike terr MAAT,7,4,2,1
Greene,12 Richland 1,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,12,3,9,0
Greene,12 Richland 1,President,,1,,Write-In,2,2,0,0
Greene,12 Richland 1,U.S. Senate,,1,REP,Jim BANKS,491,314,155,22
Greene,12 Richland 1,U.S. Senate,,1,DEM,Valerie McCRAY,133,79,42,12
Greene,12 Richland 1,U.S. Senate,,1,LBT,Andrew HORNING,21,14,6,1
Greene,12 Richland 1,U.S. Senate,,1,,Write-In,0,0,0,0
Greene,12 Richland 1,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,446,294,134,18
Greene,12 Richland 1,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,169,100,55,14
Greene,12 Richland 1,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,43,24,17,2
Greene,12 Richland 1,Governor,,1,,Write-In,1,1,0,0
Greene,12 Richland 1,Attorney General,,1,REP,Todd ROKITA,504,326,156,22
Greene,12 Richland 1,Attorney General,,1,DEM,Destiny WELLS,158,98,47,13
Greene,12 Richland 1,U.S. House,8,1,REP,Mark MESSMER,511,330,159,22
Greene,12 Richland 1,U.S. House,8,1,DEM,Erik HURT,133,81,40,12
Greene,12 Richland 1,U.S. House,8,1,LBT,K Richard FITZLAFF,23,17,5,1
Greene,12 Richland 1,U.S. House,8,1,,Write-In,0,0,0,0
Greene,12 Richland 1,State House,45,1,REP,Bruce BORDERS,530,339,166,25
Greene,12 Richland 1,State House,45,1,DEM,No Candidate Filed,0,0,0,0
Greene,12 Richland 1,Judge Of The 63rd Circuit Court,,1,REP,Erik (Chip) ALLEN,582,368,185,29
Greene,12 Richland 1,Judge Of The 63rd Circuit Court,,1,DEM,No Candidate Filed,0,0,0,0
Greene,12 Richland 1,County Treasurer,,1,REP,Samantha R. MAHAN,549,346,176,27
Greene,12 Richland 1,County Treasurer,,1,DEM,No Candidate Filed,0,0,0,0
Greene,12 Richland 1,County Surveyor,,1,REP,Ed STRONG,544,344,174,26
Greene,12 Richland 1,County Surveyor,,1,DEM,No Candidate Filed,0,0,0,0
Greene,12 Richland 1,County Commissioner,1,1,REP,Edward L. MICHAEL,559,355,178,26
Greene,12 Richland 1,County Commissioner,1,1,DEM,No Candidate Filed,0,0,0,0
Greene,12 Richland 1,County Commissioner,2,1,REP,Nathan L. ABRAMS,476,318,137,21
Greene,12 Richland 1,County Commissioner,2,1,DEM,Steve C. LINDSEY,178,101,63,14
Greene,12 Richland 1,County Council,,3,,Karen S. ABRAMS,380,250,116,14
Greene,12 Richland 1,County Council,,3,,Jerry R. FRYE,354,221,108,25
Greene,12 Richland 1,County Council,,3,,Bryan K. WOODALL,389,254,122,13
Greene,12 Richland 1,County Council,,3,,Terry L. KOONS,198,116,68,14
Greene,12 Richland 1,Bloomfield SB,1,1,,Darren L. BURCH,462,285,159,18
Greene,12 Richland 1,Bloomfield SB,4,2,,No Candidate Filed,0,0,0,0
Greene,12 Richland 1,IN Supreme Court-Rush,,1,,Yes,379,236,118,25
Greene,12 Richland 1,IN Supreme Court-Rush,,1,,No,127,81,44,2
Greene,12 Richland 1,IN Supreme Court-Massa,,1,,Yes,381,239,119,23
Greene,12 Richland 1,IN Supreme Court-Massa,,1,,No,123,76,42,5
Greene,12 Richland 1,IN Supreme Court-Molter,,1,,Yes,373,238,113,22
Greene,12 Richland 1,IN Supreme Court-Molter,,1,,No,129,77,47,5
Greene,12 Richland 1,Court of Appeals Dist 1-Foley,,1,,Yes,379,243,113,23
Greene,12 Richland 1,Court of Appeals Dist 1-Foley,,1,,No,119,69,46,4
Greene,12 Richland 1,Court of Appeals Dist 4-Pyle III,,1,,Yes,371,239,111,21
Greene,12 Richland 1,Court of Appeals Dist 4-Pyle III,,1,,No,122,69,49,4
Greene,12 Richland 1,Straight Party,,,DEM,,22,,,
Greene,12 Richland 1,Straight Party,,,REP,,188,,,
Greene,13 Richland 2,Registered Voters,,,,,837,,,
Greene,13 Richland 2,Ballots Cast,,,,,574,,,
Greene,13 Richland 2,Public Question-Const Amendment,,1,,Yes,254,175,69,10
Greene,13 Richland 2,Public Question-Const Amendment,,1,,No,245,173,61,11
Greene,13 Richland 2,President,,1,REP,Donald J. TRUMP / JD VANCE,394,278,106,10
Greene,13 Richland 2,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,148,96,33,19
Greene,13 Richland 2,President,,1,LBT,Chase OLIVER / Mike terr MAAT,8,5,2,1
Greene,13 Richland 2,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,10,7,3,0
Greene,13 Richland 2,President,,1,,Write-In,1,0,1,0
Greene,13 Richland 2,U.S. Senate,,1,REP,Jim BANKS,383,272,100,11
Greene,13 Richland 2,U.S. Senate,,1,DEM,Valerie McCRAY,137,83,36,18
Greene,13 Richland 2,U.S. Senate,,1,LBT,Andrew HORNING,10,5,4,1
Greene,13 Richland 2,U.S. Senate,,1,,Write-In,0,0,0,0
Greene,13 Richland 2,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,367,262,92,13
Greene,13 Richland 2,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,157,100,39,18
Greene,13 Richland 2,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,24,13,11,0
Greene,13 Richland 2,Governor,,1,,Write-In,0,0,0,0
