county,precinct,office,district,seats,party,candidate,votes
Union,0007 Center 3,IN Supreme Court-Molter,,1,,Yes,164
Union,0007 Center 3,IN Supreme Court-Molter,,1,,No,63
Union,0007 Center 3,Court of Appeals Dist 1-Foley,,1,,Yes,170
Union,0007 Center 3,Court of Appeals Dist 1-Foley,,1,,No,57
Union,0007 Center 3,Court of Appeals Dist 4-Pyle III,,1,,Yes,165
Union,0007 Center 3,Court of Appeals Dist 4-Pyle III,,1,,No,63
Union,0008 Harmony,Registered Voters,,,,,422
Union,0008 Harmony,Ballots Cast,,,,,285
Union,0008 Harmony,Public Question-Const Amendment,,1,,Yes,88
Union,0008 Harmony,Public Question-Const Amendment,,1,,No,115
Union,0008 Harmony,Straight Party,,,REP,Republican,116
Union,0008 Harmony,Straight Party,,,DEM,Democratic,21
Union,0008 Harmony,Straight Party,,,LBT,Libertarian,0
Union,0008 Harmony,Straight Party,,,WTP,We The People,0
Union,0008 Harmony,President,,1,REP,Donald J. TRUMP / JD VANCE,224
Union,0008 Harmony,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,57
Union,0008 Harmony,President,,1,LBT,Chase OLIVER / Mike terr MAAT,1
Union,0008 Harmony,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,1
Union,0008 Harmony,President,,1,,Write-In,0
Union,0008 Harmony,U.S. Senate,,1,REP,Jim BANKS,218
Union,0008 Harmony,U.S. Senate,,1,DEM,Valerie McCRAY,51
Union,0008 Harmony,U.S. Senate,,1,LBT,Andrew HORNING,11
Union,0008 Harmony,U.S. Senate,,1,,Write-In,0
Union,0008 Harmony,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,214
Union,0008 Harmony,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,60
Union,0008 Harmony,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,5
Union,0008 Harmony,Governor,,1,,Write-In,1
Union,0008 Harmony,Attorney General,,1,REP,Todd ROKITA,224
Union,0008 Harmony,Attorney General,,1,DEM,Destiny WELLS,52
Union,0008 Harmony,U.S. House,6,1,REP,Jefferson SHREVE,217
Union,0008 Harmony,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,50
Union,0008 Harmony,U.S. House,6,1,LBT,James Michael SCENIAK,6
Union,0008 Harmony,State House,55,1,REP,Lindsay PATTERSON,222
Union,0008 Harmony,State House,55,1,DEM,Victoria C MARTZ,55
Union,0008 Harmony,County Treasurer,,1,REP,Tammy (DAVIS) HARTMAN,246
Union,0008 Harmony,County Treasurer,,1,DEM,No Candidate Filed,0
Union,0008 Harmony,County Coroner,,1,REP,Robert E LEAVITT II,243
Union,0008 Harmony,County Coroner,,1,DEM,No Candidate Filed,0
Union,0008 Harmony,County Commissioner,2,1,REP,Tim M Williams,240
Union,0008 Harmony,County Commissioner,2,1,DEM,No Candidate Filed,0
Union,0008 Harmony,County Commissioner,3,1,REP,Dean VANWINKLE,204
Union,0008 Harmony,County Commissioner,3,1,DEM,Barry M EDWARDS,74
Union,0008 Harmony,County Council Member,At Large,3,,Bonnie ADAMS,119
Union,0008 Harmony,County Council Member,At Large,3,,Marilyn K RAVALEE,108
Union,0008 Harmony,County Council Member,At Large,3,,Chris ROSENBERGER,143
Union,0008 Harmony,County Council Member,At Large,3,,James R HENSLEY JR,89
Union,0008 Harmony,County Council Member,At Large,3,,Russel RUDE,65
Union,0008 Harmony,Coll Corner Joint School Center,,1,,Douglas M GARNER,99
Union,0008 Harmony,Coll Corner Joint School Center,,1,,Matthew Lakoff SNYDER,100
Union,0008 Harmony,Coll Corner Joint School Harmony,,1,,Mallory R HELTON,114
Union,0008 Harmony,Coll Corner Joint School Harmony,,1,,Kelvin J KLEIN,96
Union,0008 Harmony,Coll Corner Joint School Harrison,,1,,Drew EWING,179
Union,0008 Harmony,IN Supreme Court-Rush,,1,,Yes,144
Union,0008 Harmony,IN Supreme Court-Rush,,1,,No,44
Union,0008 Harmony,IN Supreme Court-Massa,,1,,Yes,143
Union,0008 Harmony,IN Supreme Court-Massa,,1,,No,42
Union,0008 Harmony,IN Supreme Court-Molter,,1,,Yes,145
Union,0008 Harmony,IN Supreme Court-Molter,,1,,No,41
Union,0008 Harmony,Court of Appeals Dist 1-Foley,,1,,Yes,146
Union,0008 Harmony,Court of Appeals Dist 1-Foley,,1,,No,36
Union,0008 Harmony,Court of Appeals Dist 4-Pyle III,,1,,Yes,143
Union,0008 Harmony,Court of Appeals Dist 4-Pyle III,,1,,No,40
Union,0009 Union,Registered Voters,,,,,632
Union,0009 Union,Ballots Cast,,,,,461
Union,0009 Union,Public Question-Const Amendment,,1,,Yes,191
Union,0009 Union,Public Question-Const Amendment,,1,,No,179
Union,0009 Union,Straight Party,,,REP,Republican,125
Union,0009 Union,Straight Party,,,DEM,Democratic,24
Union,0009 Union,Straight Party,,,LBT,Libertarian,0
Union,0009 Union,Straight Party,,,WTP,We The People,3
Union,0009 Union,President,,1,REP,Donald J. TRUMP / JD VANCE,370
Union,0009 Union,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,83
Union,0009 Union,President,,1,LBT,Chase OLIVER / Mike terr MAAT,1
Union,0009 Union,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,6
Union,0009 Union,President,,1,,Write-In,0
Union,0009 Union,U.S. Senate,,1,REP,Jim BANKS,353
Union,0009 Union,U.S. Senate,,1,DEM,Valerie McCRAY,79
Union,0009 Union,U.S. Senate,,1,LBT,Andrew HORNING,17
Union,0009 Union,U.S. Senate,,1,,Write-In,0
Union,0009 Union,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,355
Union,0009 Union,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,86
Union,0009 Union,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,12
Union,0009 Union,Governor,,1,,Write-In,0
Union,0009 Union,Attorney General,,1,REP,Todd ROKITA,369
Union,0009 Union,Attorney General,,1,DEM,Destiny WELLS,77
Union,0009 Union,U.S. House,6,1,REP,Jefferson SHREVE,347
Union,0009 Union,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,80
Union,0009 Union,U.S. House,6,1,LBT,James Michael SCENIAK,16
Union,0009 Union,State House,55,1,REP,Lindsay PATTERSON,373
Union,0009 Union,State House,55,1,DEM,Victoria C MARTZ,68
Union,0009 Union,County Treasurer,,1,REP,Tammy (DAVIS) HARTMAN,406
Union,0009 Union,County Treasurer,,1,DEM,No Candidate Filed,0
Union,0009 Union,County Coroner,,1,REP,Robert E LEAVITT II,405
Union,0009 Union,County Coroner,,1,DEM,No Candidate Filed,0
Union,0009 Union,County Commissioner,2,1,REP,Tim M Williams,407
Union,0009 Union,County Commissioner,2,1,DEM,No Candidate Filed,0
Union,0009 Union,County Commissioner,3,1,REP,Dean VANWINKLE,357
Union,0009 Union,County Commissioner,3,1,DEM,Barry M EDWARDS,95
Union,0009 Union,County Council Member,At Large,3,,Bonnie ADAMS,204
Union,0009 Union,County Council Member,At Large,3,,Marilyn K RAVALEE,223
Union,0009 Union,County Council Member,At Large,3,,Chris ROSENBERGER,227
Union,0009 Union,County Council Member,At Large,3,,James R HENSLEY JR,142
Union,0009 Union,County Council Member,At Large,3,,Russel RUDE,92
Union,0009 Union,Coll Corner Joint School Center,,1,,Douglas M GARNER,159
Union,0009 Union,Coll Corner Joint School Center,,1,,Matthew Lakoff SNYDER,184
Union,0009 Union,Coll Corner Joint School Harmony,,1,,Mallory R HELTON,226
Union,0009 Union,Coll Corner Joint School Harmony,,1,,Kelvin J KLEIN,126
Union,0009 Union,Coll Corner Joint School Harrison,,1,,Drew EWING,328
Union,0009 Union,IN Supreme Court-Rush,,1,,Yes,287
Union,0009 Union,IN Supreme Court-Rush,,1,,No,61
Union,0009 Union,IN Supreme Court-Massa,,1,,Yes,275
Union,0009 Union,IN Supreme Court-Massa,,1,,No,69
Union,0009 Union,IN Supreme Court-Molter,,1,,Yes,280
Union,0009 Union,IN Supreme Court-Molter,,1,,No,61
Union,0009 Union,Court of Appeals Dist 1-Foley,,1,,Yes,275
Union,0009 Union,Court of Appeals Dist 1-Foley,,1,,No,65
Union,0009 Union,Court of Appeals Dist 4-Pyle III,,1,,Yes,281
Union,0009 Union,Court of Appeals Dist 4-Pyle III,,1,,No,59
Union,0010 West College Corner,Registered Voters,,,,,356
Union,0010 West College Corner,Ballots Cast,,,,,226
Union,0010 West College Corner,Public Question-Const Amendment,,1,,Yes,105
Union,0010 West College Corner,Public Question-Const Amendment,,1,,No,87
Union,0010 West College Corner,Straight Party,,,REP,Republican,52
Union,0010 West College Corner,Straight Party,,,DEM,Democratic,19
Union,0010 West College Corner,Straight Party,,,LBT,Libertarian,0
Union,0010 West College Corner,Straight Party,,,WTP,We The People,5
Union,0010 West College Corner,President,,1,REP,Donald J. TRUMP / JD VANCE,143
Union,0010 West College Corner,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,76
Union,0010 West College Corner,President,,1,LBT,Chase OLIVER / Mike terr MAAT,2
Union,0010 West College Corner,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,3
Union,0010 West College Corner,President,,1,,Write-In,0
Union,0010 West College Corner,U.S. Senate,,1,REP,Jim BANKS,137
Union,0010 West College Corner,U.S. Senate,,1,DEM,Valerie McCRAY,68
Union,0010 West College Corner,U.S. Senate,,1,LBT,Andrew HORNING,17
Union,0010 West College Corner,U.S. Senate,,1,,Write-In,0
Union,0010 West College Corner,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,144
Union,0010 West College Corner,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,70
Union,0010 West College Corner,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,9
Union,0010 West College Corner,Governor,,1,,Write-In,0
Union,0010 West College Corner,Attorney General,,1,REP,Todd ROKITA,147
Union,0010 West College Corner,Attorney General,,1,DEM,Destiny WELLS,72
Union,0010 West College Corner,U.S. House,6,1,REP,Jefferson SHREVE,142
Union,0010 West College Corner,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,64
Union,0010 West College Corner,U.S. House,6,1,LBT,James Michael SCENIAK,13
Union,0010 West College Corner,State House,55,1,REP,Lindsay PATTERSON,148
Union,0010 West College Corner,State House,55,1,DEM,Victoria C MARTZ,72
Union,0010 West College Corner,County Treasurer,,1,REP,Tammy (DAVIS) HARTMAN,194
Union,0010 West College Corner,County Treasurer,,1,DEM,No Candidate Filed,0
Union,0010 West College Corner,County Coroner,,1,REP,Robert E LEAVITT II,191
Union,0010 West College Corner,County Coroner,,1,DEM,No Candidate Filed,0
Union,0010 West College Corner,County Commissioner,2,1,REP,Tim M Williams,188
Union,0010 West College Corner,County Commissioner,2,1,DEM,No Candidate Filed,0
Union,0010 West College Corner,County Commissioner,3,1,REP,Dean VANWINKLE,151
Union,0010 West College Corner,County Commissioner,3,1,DEM,Barry M EDWARDS,66
Union,0010 West College Corner,County Council Member,At Large,3,,Bonnie ADAMS,91
Union,0010 West College Corner,County Council Member,At Large,3,,Marilyn K RAVALEE,124
Union,0010 West College Corner,County Council Member,At Large,3,,Chris ROSENBERGER,102
Union,0010 West College Corner,County Council Member,At Large,3,,James R HENSLEY JR,65
Union,0010 West College Corner,County Council Member,At Large,3,,Russel RUDE,54
Union,0010 West College Corner,Coll Corner Joint School Center,,1,,Douglas M GARNER,97
Union,0010 West College Corner,Coll Corner Joint School Center,,1,,Matthew Lakoff SNYDER,80
Union,0010 West College Corner,Coll Corner Joint School Harmony,,1,,Mallory R HELTON,128
Union,0010 West College Corner,Coll Corner Joint School Harmony,,1,,Kelvin J KLEIN,55
Union,0010 West College Corner,Coll Corner Joint School Harrison,,1,,Drew EWING,170
Union,0010 West College Corner,IN Supreme Court-Rush,,1,,Yes,139
Union,0010 West College Corner,IN Supreme Court-Rush,,1,,No,45
Union,0010 West College Corner,IN Supreme Court-Massa,,1,,Yes,135
Union,0010 West College Corner,IN Supreme Court-Massa,,1,,No,48
Union,0010 West College Corner,IN Supreme Court-Molter,,1,,Yes,141
Union,0010 West College Corner,IN Supreme Court-Molter,,1,,No,43
Union,0010 West College Corner,Court of Appeals Dist 1-Foley,,1,,Yes,140
Union,0010 West College Corner,Court of Appeals Dist 1-Foley,,1,,No,43
Union,0010 West College Corner,Court of Appeals Dist 4-Pyle III,,1,,Yes,137
Union,0010 West College Corner,Court of Appeals Dist 4-Pyle III,,1,,No,47
