county,office,district,candidate,party,votes
Fountain,Governor,,Velko Kapetanov,Independent,0
Fountain,Attorney General,,Joseph H Hogsett,Democratic,2642
Fountain,Attorney General,,Aaron T Milewski,Libertarian,132
Fountain,Attorney General,,Steve Carter,Republican,4822
Fountain,Superintendent Of Public Instruction,,Susan Williams,Democratic,2802
Fountain,Superintendent Of Public Instruction,,Joe Hauptmann,Libertarian,199
Fountain,Superintendent Of Public Instruction,,Suellen Reed,Republican,4473
Fountain,U.S. House,4,David Avram Sanders,Democratic,766
Fountain,U.S. House,4,Kevin R Fleming,Libertarian,35
Fountain,U.S. House,4,Steve Buyer,Republican,1701
Fountain,State House,13,Chester F Dobis,Democratic,0
Fountain,State House,13,Joseph M Hero,Republican,0
Fountain,State House,42,Floyd Dale Grubb,Democratic,4562
Fountain,State House,42,Patti Smith,Republican,3168
Fountain,Judge Of The Circuit Court,Fountain 61St Circuit,Susan Orr Henderson,Republican,6342
Fountain,County Auditor,Fountain County,Colleen Chambers,Republican,6071
Fountain,County Treasurer,Fountain County,Kathy A Alexander,Democratic,3076
Fountain,County Treasurer,Fountain County,Susan A Coffing,Republican,4548
Fountain,County Coroner,Fountain County,Timothy A Shumaker,Republican,5992
Franklin,President,,John F Kerry,Democratic,2925
Franklin,President,,Michael Badnarik,Libertarian,80
Franklin,President,,George Walker Bush,Republican,6977
Franklin,President,,John Joseph Kennedy,Democratic,0
Franklin,President,,David Cobb,Green,0
Franklin,President,,Lawson Mitchell Bone,Independent,0
Franklin,President,,Ralph Nader,Independent,10
Franklin,President,,Walt Brown,Socialist,0
Franklin,U.S. Senator,,Evan Bayh,Democratic,5247
Franklin,U.S. Senator,,Albert Barger,Libertarian,171
Franklin,U.S. Senator,,Marvin Scott,Republican,4395
Franklin,Governor,,Joseph E Kernan,Democratic,3862
Franklin,Governor,,Kenn Gividen,Libertarian,114
Franklin,Governor,,"Mitchell E Daniels, Jr.",Republican,5822
Franklin,Governor,,Velko Kapetanov,Independent,0
Franklin,Attorney General,,Joseph H Hogsett,Democratic,3419
Franklin,Attorney General,,Aaron T Milewski,Libertarian,190
Franklin,Attorney General,,Steve Carter,Republican,5920
Franklin,Superintendent Of Public Instruction,,Susan Williams,Democratic,3540
Franklin,Superintendent Of Public Instruction,,Joe Hauptmann,Libertarian,286
Franklin,Superintendent Of Public Instruction,,Suellen Reed,Republican,5599
Franklin,U.S. House,6,Melina Ann Fox,Democratic,3329
Franklin,U.S. House,6,Chad Wick Roots,Libertarian,124
Franklin,U.S. House,6,Mike Pence,Republican,6154
Franklin,State Senator,42,Barry Alan Welsh,Democratic,1242
Franklin,State Senator,42,Robert N Jackman,Republican,2445
Franklin,State House,55,Jason Mcglothen,Democratic,889
Franklin,State House,55,John Marcum,Libertarian,107
Franklin,State House,55,Robert A Hoffman,Republican,2731
Franklin,State House,68,Robert J Bischoff,Democratic,3444
Franklin,State House,68,Mike Goodpaster,Libertarian,375
Franklin,County Recorder,Franklin County,Linda L Dunn,Democratic,4373
Franklin,County Recorder,Franklin County,Mary Seufert,Republican,5320
Franklin,County Treasurer,Franklin County,Malcolm B Greene,Democratic,3659
Franklin,County Treasurer,Franklin County,Rebecca Oglesby,Republican,5953
Franklin,County Surveyor,Franklin County,"Joe W Gillespie, Jr.",Democratic,7303
Fulton,President,,John F Kerry,Democratic,2607
Fulton,President,,Michael Badnarik,Libertarian,63
Fulton,President,,George Walker Bush,Republican,6027
Fulton,President,,John Joseph Kennedy,Democratic,0
Fulton,President,,David Cobb,Green,0
Fulton,President,,Lawson Mitchell Bone,Independent,0
Fulton,President,,Ralph Nader,Independent,6
Fulton,President,,Walt Brown,Socialist,0
Fulton,U.S. Senator,,Evan Bayh,Democratic,5264
Fulton,U.S. Senator,,Albert Barger,Libertarian,91
Fulton,U.S. Senator,,Marvin Scott,Republican,3324
Fulton,Governor,,Joseph E Kernan,Democratic,3513
Fulton,Governor,,Kenn Gividen,Libertarian,110
Fulton,Governor,,"Mitchell E Daniels, Jr.",Republican,5103
Fulton,Governor,,Velko Kapetanov,Independent,0
Fulton,Attorney General,,Joseph H Hogsett,Democratic,3070
Fulton,Attorney General,,Aaron T Milewski,Libertarian,143
Fulton,Attorney General,,Steve Carter,Republican,5362
Fulton,Superintendent Of Public Instruction,,Susan Williams,Democratic,2965
Fulton,Superintendent Of Public Instruction,,Joe Hauptmann,Libertarian,217
Fulton,Superintendent Of Public Instruction,,Suellen Reed,Republican,5310
Fulton,U.S. House,2,Joseph S Donnelly,Democratic,3037
Fulton,U.S. House,2,Douglas Barnes,Libertarian,81
Fulton,U.S. House,2,J Chris Chocola,Republican,5584
Fulton,State Senator,18,Thomas K Weatherwax,Republican,7010
Fulton,State House,16,Eric A Gutwein,Republican,6098
Fulton,State House,17,David A Mcliver,Democratic,0
Fulton,State House,17,Steven Heim,Republican,0
Fulton,State House,17,Kevin Francis Foley,Independent,0
Fulton,State House,23,William C Friend,Republican,613
Fulton,County Auditor,Fulton County,Denise J Bonnell,Democratic,6199
Fulton,County Treasurer,Fulton County,Judith Judy A Reed,Republican,7014
Fulton,County Coroner,Fulton County,Junior D Good,Republican,4607
Gibson,President,,John F Kerry,Democratic,5378
Gibson,President,,Michael Badnarik,Libertarian,95
Gibson,President,,George Walker Bush,Republican,9133
Gibson,President,,John Joseph Kennedy,Democratic,1
Gibson,President,,David Cobb,Green,0
Gibson,President,,Lawson Mitchell Bone,Independent,0
Gibson,President,,Ralph Nader,Independent,7
Gibson,President,,Walt Brown,Socialist,0
Gibson,U.S. Senator,,Evan Bayh,Democratic,10110
Gibson,U.S. Senator,,Albert Barger,Libertarian,129
Gibson,U.S. Senator,,Marvin Scott,Republican,4289
Gibson,Governor,,Joseph E Kernan,Democratic,7101
Gibson,Governor,,Kenn Gividen,Libertarian,166
Gibson,Governor,,"Mitchell E Daniels, Jr.",Republican,7289
Gibson,Governor,,Velko Kapetanov,Independent,0
Gibson,Attorney General,,Joseph H Hogsett,Democratic,6537
Gibson,Attorney General,,Aaron T Milewski,Libertarian,199
Gibson,Attorney General,,Steve Carter,Republican,7435
Gibson,Superintendent Of Public Instruction,,Susan Williams,Democratic,6670
Gibson,Superintendent Of Public Instruction,,Joe Hauptmann,Libertarian,338
Gibson,Superintendent Of Public Instruction,,Suellen Reed,Republican,6959
Gibson,U.S. House,8,Jon P Jennings,Democratic,6603
Gibson,U.S. House,8,Mark Garvin,Libertarian,226
Gibson,U.S. House,8,John N Hostettler,Republican,7779
Gibson,State House,64,John Gregory Frenz,Democratic,6358
Gibson,State House,64,Troy Austin Woodruff,Republican,5972
Gibson,Judge Of The Superior Court,Gibson County,Earl G Penrod,Democratic,11091
Gibson,County Auditor,Gibson County,Anne D Myers,Democratic,7116
Gibson,County Auditor,Gibson County,Mary B Key,Republican,7149
Gibson,County Coroner,Gibson County,Richard Rick D Hickrod,Democratic,11695
Gibson,County Surveyor,Gibson County,Harry G Morrison,Democratic,6043
Gibson,County Surveyor,Gibson County,Michael Stevenson,Republican,8172
Grant,President,,John F Kerry,Democratic,8509
Grant,President,,Michael Badnarik,Libertarian,165
Grant,President,,George Walker Bush,Republican,18769
Grant,President,,John Joseph Kennedy,Democratic,0
Grant,President,,David Cobb,Green,0
Grant,President,,Lawson Mitchell Bone,Independent,0
Grant,President,,Ralph Nader,Independent,17
Grant,President,,Walt Brown,Socialist,0
Grant,U.S. Senator,,Evan Bayh,Democratic,16620
Grant,U.S. Senator,,Albert Barger,Libertarian,256
Grant,U.S. Senator,,Marvin Scott,Republican,10189
Grant,Governor,,Joseph E Kernan,Democratic,11376
Grant,Governor,,Kenn Gividen,Libertarian,275
Grant,Governor,,"Mitchell E Daniels, Jr.",Republican,15543
Grant,Governor,,Velko Kapetanov,Independent,0
Grant,Attorney General,,Joseph H Hogsett,Democratic,9259
Grant,Attorney General,,Aaron T Milewski,Libertarian,383
Grant,Attorney General,,Steve Carter,Republican,16906
Grant,Superintendent Of Public Instruction,,Susan Williams,Democratic,9196
Grant,Superintendent Of Public Instruction,,Joe Hauptmann,Libertarian,655
Grant,Superintendent Of Public Instruction,,Suellen Reed,Republican,15930
Grant,U.S. House,5,Katherine Fox Carr,Democratic,7955
Grant,U.S. House,5,Rick Hodgin,Libertarian,418
Grant,U.S. House,5,Dan Burton,Republican,18135
Grant,State House,18,David A Wolkins,Republican,0
Grant,State House,30,Ron Herrell,Democratic,0
Grant,State House,30,John E Smith,Republican,0
Grant,State House,31,Larry R Hile,Democratic,7094
Grant,State House,31,Timothy W Harris,Republican,8381
Grant,State House,32,Steve Wolfe,Democratic,2906
Grant,State House,32,P Eric Turner,Republican,7389
Grant,County Recorder,Grant County,Brian K Miller,Democratic,9105
Grant,County Recorder,Grant County,Dixi Fischer Conner,Republican,16849
Grant,County Treasurer,Grant County,Roger A Bainbridge,Republican,19418
Grant,County Surveyor,Grant County,James D Todd,Republican,19234
Greene,President,,John F Kerry,Democratic,4606
Greene,President,,Michael Badnarik,Libertarian,131
Greene,President,,George Walker Bush,Republican,8609
Greene,President,,John Joseph Kennedy,Democratic,3
Greene,President,,David Cobb,Green,1
Greene,President,,Lawson Mitchell Bone,Independent,0
Greene,President,,Ralph Nader,Independent,2
Greene,President,,Walt Brown,Socialist,0
Greene,U.S. Senator,,Evan Bayh,Democratic,8336
Greene,U.S. Senator,,Albert Barger,Libertarian,137
Greene,U.S. Senator,,Marvin Scott,Republican,4402
Greene,Governor,,Joseph E Kernan,Democratic,6123
Greene,Governor,,Kenn Gividen,Libertarian,213
Greene,Governor,,"Mitchell E Daniels, Jr.",Republican,6791
Greene,Governor,,Velko Kapetanov,Independent,0
Greene,Attorney General,,Joseph H Hogsett,Democratic,5214
Greene,Attorney General,,Aaron T Milewski,Libertarian,166
Greene,Attorney General,,Steve Carter,Republican,7071
Greene,Superintendent Of Public Instruction,,Susan Williams,Democratic,4991
Greene,Superintendent Of Public Instruction,,Joe Hauptmann,Libertarian,219
Greene,Superintendent Of Public Instruction,,Suellen Reed,Republican,6764
Greene,U.S. House,8,Jon P Jennings,Democratic,4698
Greene,U.S. House,8,Mark Garvin,Libertarian,155
Greene,U.S. House,8,John N Hostettler,Republican,7995
Greene,State House,45,Alan B Chowning,Democratic,1726
Greene,State House,45,Bruce A Borders,Republican,3439
Greene,State House,62,Jerry L Denbo,Democratic,3845
Greene,State House,62,Janie Craig Chenault,Republican,3034
Greene,County Treasurer,Greene County,Bill Rollins,Democratic,5192
Greene,County Treasurer,Greene County,Carolyn White,Republican,7377
Greene,County Surveyor,Greene County,Donald F Wile,Democratic,5305
Greene,County Surveyor,Greene County,Ira Butch Wright,Republican,6770
Hamilton,President,,John F Kerry,Democratic,26388
Hamilton,President,,Michael Badnarik,Libertarian,608
Hamilton,President,,George Walker Bush,Republican,77887
Hamilton,President,,John Joseph Kennedy,Democratic,0
Hamilton,President,,David Cobb,Green,1
Hamilton,President,,Lawson Mitchell Bone,Independent,0
Hamilton,President,,Ralph Nader,Independent,22
Hamilton,President,,Walt Brown,Socialist,0
Hamilton,U.S. Senator,,Evan Bayh,Democratic,48001
Hamilton,U.S. Senator,,Albert Barger,Libertarian,970
Hamilton,U.S. Senator,,Marvin Scott,Republican,54408
Hamilton,Governor,,Joseph E Kernan,Democratic,27316
Hamilton,Governor,,Kenn Gividen,Libertarian,920
Hamilton,Governor,,"Mitchell E Daniels, Jr.",Republican,76433
Hamilton,Governor,,Velko Kapetanov,Independent,1
Hamilton,Attorney General,,Joseph H Hogsett,Democratic,22604
Hamilton,Attorney General,,Aaron T Milewski,Libertarian,1558
Hamilton,Attorney General,,Steve Carter,Republican,78029
Hamilton,Superintendent Of Public Instruction,,Susan Williams,Democratic,22663
Hamilton,Superintendent Of Public Instruction,,Joe Hauptmann,Libertarian,2575
Hamilton,Superintendent Of Public Instruction,,Suellen Reed,Republican,74965
Hamilton,U.S. House,5,Katherine Fox Carr,Democratic,22870
Hamilton,U.S. House,5,Rick Hodgin,Libertarian,2431
Hamilton,U.S. House,5,Dan Burton,Republican,76461
Hamilton,State Senator,20,Robert D Threlkeld,Democratic,8998
Hamilton,State Senator,20,Howard A Kenley Iii,Republican,35814
Hamilton,State Senator,30,Bob Cowboy Farrell,Libertarian,1092
Hamilton,State Senator,30,Teresa Lubbers,Republican,11105
Hamilton,State House,24,Gordon Southern,Democratic,0
Hamilton,State House,24,Richard W Rich Mcclain,Republican,0
Hamilton,State House,29,Kathy Kreag Richardson,Republican,28766
Hamilton,State House,32,Steve Wolfe,Democratic,810
Hamilton,State House,32,P Eric Turner,Republican,2520
Hamilton,State House,37,Scott E Reske,Democratic,0
Hamilton,State House,37,Doug Edge,Republican,0
Hamilton,State House,39,"Alvin E Skoog, Jr.",Democratic,7217
Hamilton,State House,39,Gerald R Jerry Torr,Republican,24685
Hamilton,State House,88,Aaron C Gordon,Libertarian,311
Hamilton,State House,88,Brian C Bosma,Republican,4180
Hamilton,Judge Of The Superior Court,"Hamilton County, No. 2",Bernard Lowell Pylitt,Democratic,23250
Hamilton,Judge Of The Superior Court,"Hamilton County, No. 2",Daniel J Pfleging,Republican,76069
Hamilton,County Auditor,Hamilton County,Mary Ray,Democratic,21287
Hamilton,County Auditor,Hamilton County,Robert A Beck,Libertarian,3431
Hamilton,County Auditor,Hamilton County,Robin M Mills,Republican,72957
Hamilton,County Treasurer,Hamilton County,Pat Otten,Democratic,20796
Hamilton,County Treasurer,Hamilton County,Michael Bell,Libertarian,3146
Hamilton,County Treasurer,Hamilton County,Kim Good,Republican,74138
Hamilton,County Surveyor,Hamilton County,Keith Clock,Democratic,21982
Hamilton,County Surveyor,Hamilton County,Kenton C Ward,Republican,74769
Hancock,President,,John F Kerry,Democratic,6912
Hancock,President,,Michael Badnarik,Libertarian,179
Hancock,President,,George Walker Bush,Republican,20771
Hancock,President,,John Joseph Kennedy,Democratic,0
Hancock,President,,David Cobb,Green,0
Hancock,President,,Lawson Mitchell Bone,Independent,0
Hancock,President,,Ralph Nader,Independent,5
Hancock,President,,Walt Brown,Socialist,0
Hancock,U.S. Senator,,Evan Bayh,Democratic,14548
Hancock,U.S. Senator,,Albert Barger,Libertarian,309
Hancock,U.S. Senator,,Marvin Scott,Republican,12941
Hancock,Governor,,Joseph E Kernan,Democratic,8746
Hancock,Governor,,Kenn Gividen,Libertarian,359
Hancock,Governor,,"Mitchell E Daniels, Jr.",Republican,18825
Hancock,Governor,,Velko Kapetanov,Independent,0
Hancock,Attorney General,,Joseph H Hogsett,Democratic,7163
Hancock,Attorney General,,Aaron T Milewski,Libertarian,463
Hancock,Attorney General,,Steve Carter,Republican,19873
Hancock,Superintendent Of Public Instruction,,Susan Williams,Democratic,7142
Hancock,Superintendent Of Public Instruction,,Joe Hauptmann,Libertarian,976
Hancock,Superintendent Of Public Instruction,,Suellen Reed,Republican,18958
Hancock,U.S. House,6,Melina Ann Fox,Democratic,0
Hancock,U.S. House,6,Chad Wick Roots,Libertarian,0
Hancock,U.S. House,6,Mike Pence,Republican,0
Hancock,State Senator,28,Brett S Glaze,Libertarian,2623
Hancock,State Senator,28,Beverly J Gard,Republican,21944
Hancock,State House,53,Kim J Brand,Libertarian,3007
Hancock,State House,53,Robert W Cherry,Republican,20396
Hancock,State House,57,Allen Lucas Messer,Republican,0
Hancock,State House,88,Aaron C Gordon,Libertarian,0
Hancock,State House,88,Brian C Bosma,Republican,0
Hancock,County Treasurer,Hancock County,Janice D Silvey,Republican,22672
Hancock,County Coroner,Hancock County,John J Jester,Republican,22344
Harrison,President,,John F Kerry,Democratic,6171
Harrison,President,,Michael Badnarik,Libertarian,103
Harrison,President,,George Walker Bush,Republican,11015
Harrison,President,,John Joseph Kennedy,Democratic,0
Harrison,President,,David Cobb,Green,0
Harrison,President,,Lawson Mitchell Bone,Independent,0
Harrison,President,,Ralph Nader,Independent,21
Harrison,President,,Walt Brown,Socialist,0
Harrison,U.S. Senator,,Evan Bayh,Democratic,10094
Harrison,U.S. Senator,,Albert Barger,Libertarian,180
Harrison,U.S. Senator,,Marvin Scott,Republican,6824
Harrison,Governor,,Joseph E Kernan,Democratic,7809
Harrison,Governor,,Kenn Gividen,Libertarian,171
Harrison,Governor,,"Mitchell E Daniels, Jr.",Republican,9242
Harrison,Governor,,Velko Kapetanov,Independent,0
Harrison,Attorney General,,Joseph H Hogsett,Democratic,7032
Harrison,Attorney General,,Aaron T Milewski,Libertarian,296
Harrison,Attorney General,,Steve Carter,Republican,9203
Harrison,Superintendent Of Public Instruction,,Susan Williams,Democratic,7190
Harrison,Superintendent Of Public Instruction,,Joe Hauptmann,Libertarian,439
Harrison,Superintendent Of Public Instruction,,Suellen Reed,Republican,8753
Harrison,U.S. House,9,Baron Hill,Democratic,8011
Harrison,U.S. House,9,Al Cox,Libertarian,253
Harrison,U.S. House,9,Mike Sodrel,Republican,8979
Harrison,State House,70,Paul J Robertson,Democratic,9380
Harrison,State House,70,Brian C Thomas,Republican,7215
Harrison,State House,73,Dennie Oxley,Democratic,251
Harrison,Judge Of The Circuit Court,Harrison 3Rd Circuit,Harris Lloyd Whitis,Republican,12999
Harrison,Clerk Of The Circuit Court,Harrison County,Carole Gaither,Democratic,7961
Harrison,Clerk Of The Circuit Court,Harrison County,Sherry Brown,Republican,8744
Harrison,County Recorder,Harrison County,Barbara J Mathes,Democratic,9136
Harrison,County Recorder,Harrison County,C Wendell Smith,Republican,7678
Harrison,County Coroner,Harrison County,Ernest Ernie Emily,Democratic,7894
Harrison,County Coroner,Harrison County,Stephen W Hamm,Republican,8617
Harrison,County Surveyor,Harrison County,William Bill T Nichols,Democratic,7341
Harrison,County Surveyor,Harrison County,Thomas O Bube,Republican,9231
Hendricks,President,,John F Kerry,Democratic,13548
Hendricks,President,,Michael Badnarik,Libertarian,309
Hendricks,President,,George Walker Bush,Republican,38430
Hendricks,President,,John Joseph Kennedy,Democratic,0
Hendricks,President,,David Cobb,Green,0
Hendricks,President,,Lawson Mitchell Bone,Independent,0
Hendricks,President,,Ralph Nader,Independent,15
Hendricks,President,,Walt Brown,Socialist,0
Hendricks,U.S. Senator,,Evan Bayh,Democratic,24844
Hendricks,U.S. Senator,,Albert Barger,Libertarian,486
Hendricks,U.S. Senator,,Marvin Scott,Republican,26441
Hendricks,Governor,,Joseph E Kernan,Democratic,15691
Hendricks,Governor,,Kenn Gividen,Libertarian,641
Hendricks,Governor,,"Mitchell E Daniels, Jr.",Republican,35761
Hendricks,Governor,,Velko Kapetanov,Independent,0
Hendricks,Attorney General,,Joseph H Hogsett,Democratic,12779
Hendricks,Attorney General,,Aaron T Milewski,Libertarian,803
Hendricks,Attorney General,,Steve Carter,Republican,37550
Hendricks,Superintendent Of Public Instruction,,Susan Williams,Democratic,13270
Hendricks,Superintendent Of Public Instruction,,Joe Hauptmann,Libertarian,1439
Hendricks,Superintendent Of Public Instruction,,Suellen Reed,Republican,35479
Hendricks,U.S. House,4,David Avram Sanders,Democratic,12034
Hendricks,U.S. House,4,Kevin R Fleming,Libertarian,1034
Hendricks,U.S. House,4,Steve Buyer,Republican,37296
Hendricks,State Senator,24,Connie Lawson,Republican,37363
Hendricks,State Senator,35,Harvey E Knox,Democratic,0
Hendricks,State Senator,35,Shane Wheeler,Libertarian,0
Hendricks,State Senator,35,R Michael Young,Republican,0
Hendricks,State House,28,Jeffrey A Thompson,Republican,8815
Hendricks,State House,40,Ray Nowosielski,Libertarian,2330
Hendricks,State House,40,Matthew D Matt Whetstone,Republican,24824
Hendricks,State House,91,Robert W Behning,Republican,4661
Hendricks,Clerk Of The Circuit Court,Hendricks County,Richard Craig,Democratic,12785
Hendricks,Clerk Of The Circuit Court,Hendricks County,Cindy Spence,Republican,36184
Hendricks,County Auditor,Hendricks County,Nancy Marsh,Republican,39818
Hendricks,County Treasurer,Hendricks County,Tim Derrick,Libertarian,4157
Hendricks,County Treasurer,Hendricks County,Amy J Roberts,Republican,38122
Hendricks,County Coroner,Hendricks County,Jason C Matthews,Republican,40453
Henry,President,,John F Kerry,Democratic,7176
Henry,President,,Michael Badnarik,Libertarian,176
Henry,President,,George Walker Bush,Republican,13137
Henry,President,,John Joseph Kennedy,Democratic,0
Henry,President,,David Cobb,Green,3
Henry,President,,Lawson Mitchell Bone,Independent,0
Henry,President,,Ralph Nader,Independent,12
Henry,President,,Walt Brown,Socialist,0
Henry,U.S. Senator,,Evan Bayh,Democratic,12666
Henry,U.S. Senator,,Albert Barger,Libertarian,254
Henry,U.S. Senator,,Marvin Scott,Republican,7312
Henry,Governor,,Joseph E Kernan,Democratic,8674
Henry,Governor,,Kenn Gividen,Libertarian,289
Henry,Governor,,"Mitchell E Daniels, Jr.",Republican,11408
Henry,Governor,,Velko Kapetanov,Independent,0
Henry,Attorney General,,Joseph H Hogsett,Democratic,7401
Henry,Attorney General,,Aaron T Milewski,Libertarian,397
Henry,Attorney General,,Steve Carter,Republican,12369
Henry,Superintendent Of Public Instruction,,Susan Williams,Democratic,7598
Henry,Superintendent Of Public Instruction,,Joe Hauptmann,Libertarian,703
Henry,Superintendent Of Public Instruction,,Suellen Reed,Republican,11608
Henry,U.S. House,6,Melina Ann Fox,Democratic,6062
Henry,U.S. House,6,Chad Wick Roots,Libertarian,300
Henry,U.S. House,6,Mike Pence,Republican,13787
Henry,State Senator,42,Barry Alan Welsh,Democratic,0
Henry,State Senator,42,Robert N Jackman,Republican,0
Henry,State House,54,Christopher Surber,Democratic,3752
Henry,State House,54,Gayle Bond,Libertarian,229
Henry,State House,54,Thomas E Saunders,Republican,9088
Henry,State House,54,Alan Barry Cramer,Independent,266
Henry,County Coroner,Henry County,Scott Troxell,Democratic,10440
Henry,County Coroner,Henry County,Brent Grider,Republican,9526
Henry,County Surveyor,Henry County,Dean Harmon,Democratic,8889
Henry,County Surveyor,Henry County,Richard H Byers,Republican,10945
Howard,President,,John F Kerry,Democratic,12998
Howard,President,,Michael Badnarik,Libertarian,275
Howard,President,,George Walker Bush,Republican,23714
Howard,President,,John Joseph Kennedy,Democratic,1
Howard,President,,David Cobb,Green,5
Howard,President,,Lawson Mitchell Bone,Independent,2
Howard,President,,Ralph Nader,Independent,26
Howard,President,,Walt Brown,Socialist,0
Howard,U.S. Senator,,Evan Bayh,Democratic,21732
Howard,U.S. Senator,,Albert Barger,Libertarian,368
Howard,U.S. Senator,,Marvin Scott,Republican,14776
Howard,Governor,,Joseph E Kernan,Democratic,16742
Howard,Governor,,Kenn Gividen,Libertarian,415
Howard,Governor,,"Mitchell E Daniels, Jr.",Republican,19885
Howard,Governor,,Velko Kapetanov,Independent,0
Howard,Attorney General,,Joseph H Hogsett,Democratic,13371
Howard,Attorney General,,Aaron T Milewski,Libertarian,606
Howard,Attorney General,,Steve Carter,Republican,22515
Howard,Superintendent Of Public Instruction,,Susan Williams,Democratic,13531
Howard,Superintendent Of Public Instruction,,Joe Hauptmann,Libertarian,1019
Howard,Superintendent Of Public Instruction,,Suellen Reed,Republican,21558
Howard,U.S. House,4,David Avram Sanders,Democratic,0
Howard,U.S. House,4,Kevin R Fleming,Libertarian,0
Howard,U.S. House,4,Steve Buyer,Republican,0
Howard,U.S. House,5,Katherine Fox Carr,Democratic,6610
Howard,U.S. House,5,Rick Hodgin,Libertarian,390
Howard,U.S. House,5,Dan Burton,Republican,16875
Howard,State House,30,Ron Herrell,Democratic,11279
Howard,State House,30,John E Smith,Republican,12398
Howard,State House,32,Steve Wolfe,Democratic,944
Howard,State House,32,P Eric Turner,Republican,2359
Howard,State House,38,James R Buck,Republican,7881
Howard,Judge Of The Superior Court,"Howard County, Court 1",Michael P Krebes,Democratic,13783
Howard,Judge Of The Superior Court,"Howard County, Court 1","William C Menges, Jr.",Republican,22407
Howard,County Auditor,Howard County,Ann Wells,Republican,28366
Howard,County Treasurer,Howard County,Martha J Lake,Republican,28156
Howard,County Coroner,Howard County,R Brad Bray,Republican,28196
Howard,County Surveyor,Howard County,Doug Gelzleichter,Democratic,16461
Howard,County Surveyor,Howard County,Beryl J Grimme,Republican,19262
Huntington,President,,John F Kerry,Democratic,3877
Huntington,President,,Michael Badnarik,Libertarian,120
Huntington,President,,George Walker Bush,Republican,11617
Huntington,President,,John Joseph Kennedy,Democratic,0
Huntington,President,,David Cobb,Green,0
Huntington,President,,Lawson Mitchell Bone,Independent,0
Huntington,President,,Ralph Nader,Independent,13
Huntington,President,,Walt Brown,Socialist,0
Huntington,U.S. Senator,,Evan Bayh,Democratic,8125
Huntington,U.S. Senator,,Albert Barger,Libertarian,160
Huntington,U.S. Senator,,Marvin Scott,Republican,7103
Huntington,Governor,,Joseph E Kernan,Democratic,4953
Huntington,Governor,,Kenn Gividen,Libertarian,183
Huntington,Governor,,"Mitchell E Daniels, Jr.",Republican,10484
Huntington,Governor,,Velko Kapetanov,Independent,0
Huntington,Attorney General,,Joseph H Hogsett,Democratic,4198
Huntington,Attorney General,,Aaron T Milewski,Libertarian,240
Huntington,Attorney General,,Steve Carter,Republican,10905
Huntington,Superintendent Of Public Instruction,,Susan Williams,Democratic,4152
Huntington,Superintendent Of Public Instruction,,Joe Hauptmann,Libertarian,422
Huntington,Superintendent Of Public Instruction,,Suellen Reed,Republican,10421
Huntington,U.S. House,3,Maria M Parra,Democratic,0
Huntington,U.S. House,3,Mark E Souder,Republican,0
Huntington,State House,50,Joseph O Wilson,Democratic,3893
Huntington,State House,50,Daniel J Dan Leonard,Republican,11287
Huntington,County Treasurer,Huntington County,Cindy L Yeiter,Republican,11960
Huntington,County Coroner,Huntington County,Leon Hurlburt,Republican,11461
Jackson,President,,John F Kerry,Democratic,5092
Jackson,President,,Michael Badnarik,Libertarian,112
Jackson,President,,George Walker Bush,Republican,11083
Jackson,President,,John Joseph Kennedy,Democratic,0
Jackson,President,,David Cobb,Green,0
Jackson,President,,Lawson Mitchell Bone,Independent,0
Jackson,President,,Ralph Nader,Independent,22
Jackson,President,,Walt Brown,Socialist,0
Jackson,U.S. Senator,,Evan Bayh,Democratic,10071
Jackson,U.S. Senator,,Albert Barger,Libertarian,171
Jackson,U.S. Senator,,Marvin Scott,Republican,5944
Jackson,Governor,,Joseph E Kernan,Democratic,6527
Jackson,Governor,,Kenn Gividen,Libertarian,191
Jackson,Governor,,"Mitchell E Daniels, Jr.",Republican,9587
Jackson,Governor,,Velko Kapetanov,Independent,0
Jackson,Attorney General,,Joseph H Hogsett,Democratic,6095
Jackson,Attorney General,,Aaron T Milewski,Libertarian,274
Jackson,Attorney General,,Steve Carter,Republican,9461
Jackson,Superintendent Of Public Instruction,,Susan Williams,Democratic,6129
Jackson,Superintendent Of Public Instruction,,Joe Hauptmann,Libertarian,430
Jackson,Superintendent Of Public Instruction,,Suellen Reed,Republican,9128
Jackson,U.S. House,9,Baron Hill,Democratic,8074
Jackson,U.S. House,9,Al Cox,Libertarian,246
Jackson,U.S. House,9,Mike Sodrel,Republican,7981
Jackson,State Senator,44,Brent E Steele,Republican,11238
Jackson,State House,65,Kent B Van Cleave,Libertarian,256
Jackson,State House,65,Eric Allan Koch,Republican,2643
Jackson,State House,69,Markt Lance Lytle,Democratic,0
Jackson,State House,69,Billy Bright,Republican,0
Jackson,State House,73,Dennie Oxley,Democratic,1255
Jackson,County Auditor,Jackson County,Maria L Kinworthy-Mccrary,Democratic,6217
Jackson,County Auditor,Jackson County,Debra Debby Eggeman,Republican,9580
Jackson,County Treasurer,Jackson County,Traci Jo Sweeney,Democratic,7401
Jackson,County Treasurer,Jackson County,Kathy S Hohenstreiter,Republican,8529
Jackson,County Coroner,Jackson County,Andy Rumph,Democratic,11487
Jackson,County Surveyor,Jackson County,Jeremiah Jerry Tracy,Democratic,11359
Jasper,President,,John F Kerry,Democratic,3678
Jasper,President,,Michael Badnarik,Libertarian,103
Jasper,President,,George Walker Bush,Republican,8056
