county,office,district,candidate,party,votes
Hendricks,U.S. House,4,Mike Campbell,Republican,2886
Hendricks,State House,28,Jeffrey A. Thompson,Republican,3374
Hendricks,State House,28,Jon Marquess,Republican,370
Hendricks,State House,28,Matthew D. (Matt) Whetstone,Republican,5373
Hendricks,State House,28,Robert W. Behning,Republican,1467
Hendricks,Judge Of The Superior Court,"Hendricks County, No. 1",Robert W. (Bob) Freese,Republican,10210
Hendricks,Judge Of The Superior Court,"Hendricks County, No. 1",Mark A. Smith,Republican,7212
Hendricks,Judge Of The Superior Court,"Hendricks County, No. 1",Maureen M. Devlin,Republican,2103
Hendricks,Judge Of The Superior Court,"Hendricks County, No. 1",Larry R. Hesson,Republican,3406
Hendricks,Judge Of The Superior Court,"Hendricks County, No. 1",Michael R. (Mike) Jeffries,Republican,1371
Hendricks,Judge Of The Superior Court,"Hendricks County, No. 1",Scott Knierim,Republican,521
Hendricks,Judge Of The Superior Court,"Hendricks County, No. 1",Stephenie Lemay-Luken,Republican,5903
Hendricks,Prosecuting Attorney,Hendricks 55Th Circuit,Patricia Ann Baldwin,Republican,11145
Henry,U.S. Senator,,Richard G. Lugar,Republican,6879
Henry,U.S. House,6,Ralph Spelbring,Democratic,626
Henry,U.S. House,6,Barry A. Welsh,Democratic,1784
Henry,U.S. House,6,George T. Holland,Republican,1041
Henry,U.S. House,6,Mike Pence,Republican,5973
Henry,State Senator,26,Lewis R. Coulter,Democratic,0
Henry,State Senator,26,Sue Errington,Democratic,0
Henry,State Senator,26,Steven L. Graves,Democratic,0
Henry,State Senator,26,Andrew Stillman Phipps,Republican,0
Henry,State House,54,David G. Sadler,Democratic,1353
Henry,State House,54,Thomas E. (Tom) Saunders,Republican,4138
Henry,Prosecuting Attorney,Henry 53Rd Circuit,Kit C. Dean Crane,Republican,4697
Henry,Prosecuting Attorney,Henry 53Rd Circuit,Tony Saunders,Republican,2698
Howard,U.S. Senator,,Richard G. Lugar,Republican,5532
Howard,U.S. House,4,Rick Cornstuble,Democratic,0
Howard,U.S. House,4,Darin S. Kinser,Democratic,0
Howard,U.S. House,4,David Sanders,Democratic,0
Howard,U.S. House,4,Steve Buyer,Republican,0
Howard,U.S. House,4,Mike Campbell,Republican,0
Howard,U.S. House,4,Katherine Fox Carr,Republican,893
Howard,U.S. House,4,Michael Clements,Republican,688
Howard,U.S. House,4,Thomas E. Williams,Republican,283
Howard,U.S. House,4,Clayton L. (C.L. Jim) Alfred,Republican,252
Howard,U.S. House,4,Dan Burton,Republican,3850
Howard,U.S. House,4,Victor D. Wakley,Republican,183
Howard,State Senator,21,Jeff Drozda,Republican,3681
Howard,State House,30,Ron Herrell,Democratic,2947
Howard,State House,30,John Smith,Republican,2700
Howard,Judge Of The Superior Court,"Howard County, No. 2",Stephen M. Jessup,Republican,4858
Howard,Prosecuting Attorney,Howard 62Nd Circuit,James R. Fleming,Republican,4909
Huntington,U.S. Senator,,Richard G. Lugar,Republican,3760
Huntington,U.S. House,3,Kevin Boyd,Democratic,0
Huntington,U.S. House,3,Thomas Hayhurst,Democratic,0
Huntington,U.S. House,3,Thomas Allen Schrader,Democratic,0
Huntington,U.S. House,3,Edward W. Smith,Democratic,0
Huntington,U.S. House,3,William Larsen,Republican,0
Huntington,U.S. House,3,Mark Edward Souder,Republican,0
Huntington,State Senator,17,Gary Dillon,Republican,3722
Huntington,State House,50,Daniel (Dan) Leonard,Republican,3650
Huntington,Judge Of The Circuit Court,Huntington 56Th Circuit,Thomas M. Hakes,Republican,3707
Huntington,Prosecuting Attorney,Huntington 56Th Circuit,Amy C. Richison,Republican,3688
Jackson,U.S. Senator,,Richard G. Lugar,Republican,3132
Jackson,U.S. House,9,Gretchen Clearwater,Democratic,441
Jackson,U.S. House,9,Baron P. Hill,Democratic,4761
Jackson,U.S. House,9,John (Cosmo) Hockersmith,Democratic,187
Jackson,U.S. House,9,Lendall B. Terry,Democratic,170
Jackson,U.S. House,9,Sam Schultz,Republican,776
Jackson,U.S. House,9,Mike Sodrel,Republican,2515
Jackson,State Senator,43,Lane A. Siekman,Democratic,0
Jackson,State Senator,43,Johnny Nugent,Republican,0
Jackson,State Senator,43,Steve Meyer,Republican,175
Jackson,State Senator,43,Floyd Coates,Republican,200
Jackson,State House,65,Eric A. Koch,Republican,704
Jackson,State House,65,Billy Bright,Republican,0
Jackson,State House,65,Brent Mullikin,Republican,0
Jackson,Judge Of The Circuit Court,Jackson 40Th Circuit,William (Bill) E. Vance,Democratic,4856
Jackson,Prosecuting Attorney,Jackson 40Th Circuit,Alan L. Marshall,Democratic,4229
Jackson,Prosecuting Attorney,Jackson 40Th Circuit,Steve Pierson,Republican,1072
Jackson,Prosecuting Attorney,Jackson 40Th Circuit,Richard W. Poynter,Republican,2378
Jasper,U.S. Senator,,Richard G. Lugar,Republican,2718
Jasper,U.S. House,4,Rick Cornstuble,Democratic,0
Jasper,U.S. House,4,Darin S. Kinser,Democratic,0
Jasper,U.S. House,4,David Sanders,Democratic,0
Jasper,U.S. House,4,Steve Buyer,Republican,0
Jasper,U.S. House,4,Mike Campbell,Republican,0
Jasper,State House,13,Chester F. Dobis,Democratic,0
Jasper,Judge Of The Circuit Court,Jasper 30Th Circuit,John D. Potter,Republican,1979
Jasper,Judge Of The Circuit Court,Jasper 30Th Circuit,Earl D. Walton,Republican,1271
Jasper,Prosecuting Attorney,Jasper 30Th Circuit,Kathryn B. O'Neall,Republican,2726
Jay,U.S. Senator,,Richard G. Lugar,Republican,2420
Jay,U.S. House,3,Kevin Boyd,Democratic,0
Jay,U.S. House,3,Thomas Hayhurst,Democratic,0
Jay,U.S. House,3,Thomas Allen Schrader,Democratic,0
Jay,U.S. House,3,Edward W. Smith,Democratic,0
Jay,U.S. House,3,William Larsen,Republican,0
Jay,U.S. House,3,Mark Edward Souder,Republican,0
Jay,State Senator,19,David C. Ford,Republican,0
Jay,State House,33,Ron Liggett,Democratic,1284
Jay,State House,33,Bill J. Davis,Republican,2307
Jay,Judge Of The Circuit Court,Jay 58Th Circuit,Brian D. Hutchison,Republican,2417
Jay,Prosecuting Attorney,Jay 58Th Circuit,Bradley (Brad) Burkett,Democratic,560
Jay,Prosecuting Attorney,Jay 58Th Circuit,Robert Clamme,Democratic,943
Jefferson,U.S. Senator,,Richard G. Lugar,Republican,997
Jefferson,U.S. House,6,Ralph Spelbring,Democratic,0
Jefferson,U.S. House,6,Barry A. Welsh,Democratic,0
Jefferson,U.S. House,6,George T. Holland,Republican,0
Jefferson,U.S. House,6,Mike Pence,Republican,0
Jefferson,State Senator,45,James (Jim) Lewis,Democratic,2663
Jefferson,State Senator,45,Steve Meyer,Democratic,1044
Jefferson,State Senator,45,Floyd Coates,Republican,775
Jefferson,State House,66,Terry Goodin,Democratic,0
Jefferson,State House,66,Billy Bright,Republican,954
Jefferson,State House,66,Brent Mullikin,Republican,138
Jefferson,Judge Of The Circuit Court,Jefferson 5Th Circuit,Ted R. Todd,Democratic,2735
Jefferson,Judge Of The Circuit Court,Jefferson 5Th Circuit,Stephen Tesmer,Republican,815
Jefferson,Prosecuting Attorney,Jefferson 5Th Cir.,Chad Lewis,Democratic,1284
Jefferson,Prosecuting Attorney,Jefferson 5Th Cir.,Jason J. Pattison,Democratic,1304
Jefferson,Prosecuting Attorney,Jefferson 5Th Cir.,Kristen Vandewater,Democratic,1328
Jennings,U.S. Senator,,Richard G. Lugar,Republican,2492
Jennings,U.S. House,6,Ralph Spelbring,Democratic,0
Jennings,U.S. House,6,Barry A. Welsh,Democratic,0
Jennings,U.S. House,6,George T. Holland,Republican,0
Jennings,U.S. House,6,Mike Pence,Republican,0
Jennings,State Senator,43,Lane A. Siekman,Democratic,1167
Jennings,State Senator,43,Johnny Nugent,Republican,1988
Jennings,State House,67,Cleo Duncan,Republican,0
Jennings,State House,67,Billy Bright,Republican,2167
Jennings,State House,67,Brent Mullikin,Republican,476
Jennings,Prosecuting Attorney,Jennings 86Th Circuit,Gary L. Smith,Democratic,2166
Jennings,Prosecuting Attorney,Jennings 86Th Circuit,Brian J. Belding,Republican,2405
Johnson,U.S. Senator,,Richard G. Lugar,Republican,10679
Johnson,U.S. House,9,Gretchen Clearwater,Democratic,0
Johnson,U.S. House,9,Baron P. Hill,Democratic,0
Johnson,U.S. House,9,John (Cosmo) Hockersmith,Democratic,0
Johnson,U.S. House,9,Lendall B. Terry,Democratic,0
Johnson,U.S. House,9,Sam Schultz,Republican,0
Johnson,U.S. House,9,Mike Sodrel,Republican,0
Johnson,State Senator,41,Terry Coriden,Democratic,803
Johnson,State Senator,41,Robert D. Garton,Republican,2130
Johnson,State Senator,41,Greg Walker,Republican,2767
Johnson,State House,47,Ralph M. Foley,Republican,309
Johnson,State House,47,Mark A. Meadows,Republican,122
Johnson,State House,47,Woody Burton,Republican,3846
Johnson,State House,47,Ronald (Ron) West,Republican,2553
Johnson,Judge Of The Circuit Court,Johnson 8Th Circuit,K. Mark Loyd,Republican,9929
Johnson,Judge Of The Superior Court,"Johnson County, No.1",Kevin M. Barton,Republican,9629
Johnson,Prosecuting Attorney,Johnson 8Th Circuit,Lance Hamner,Republican,9735
Knox,U.S. Senator,,Richard G. Lugar,Republican,1727
Knox,U.S. House,8,Brad Ellsworth,Democratic,2650
Knox,U.S. House,8,John N. Hostettler,Republican,1531
Knox,State Senator,39,Steven M. Thais,Democratic,2033
Knox,State Senator,39,John M. Waterman,Republican,1164
Knox,State House,45,Mike Bledsoe,Democratic,922
Knox,State House,45,Bruce Alan Borders,Republican,560
Knox,State House,45,Troy Woodruff,Republican,819
Knox,Prosecuting Attorney,Knox 12Th Circuit,John F. Sievers,Democratic,2844
Kosciusko,U.S. Senator,,Richard G. Lugar,Republican,7835
Kosciusko,U.S. House,2,Joe Donnelly,Democratic,0
Kosciusko,U.S. House,2,Steve Francis,Democratic,0
Kosciusko,U.S. House,2,Chris Chocola,Republican,0
Kosciusko,U.S. House,2,Tony Zirkle,Republican,0
Kosciusko,U.S. House,2,Thomas Hayhurst,Republican,407
Kosciusko,U.S. House,2,Thomas Allen Schrader,Republican,229
Kosciusko,U.S. House,2,Edward W. Smith,Republican,158
Kosciusko,U.S. House,2,William Larsen,Republican,1808
Kosciusko,U.S. House,2,Mark Edward Souder,Republican,6244
Kosciusko,State House,18,David A. Wolkins,Republican,4240
Kosciusko,State House,18,Larry E. Rensberger,Republican,303
Kosciusko,State House,18,William J. (Bill) Ruppel,Republican,2378
Kosciusko,Judge Of The Circuit Court,Kosciusko 54Th Circuit,Rex L. Reed,Republican,7680
Kosciusko,Prosecuting Attorney,Kosciusko 54Th Circuit,R. Steven Hearn,Republican,7445
LaGrange,U.S. Senator,,Richard G. Lugar,Republican,3103
LaGrange,U.S. House,3,Kevin Boyd,Democratic,134
LaGrange,U.S. House,3,Thomas Hayhurst,Democratic,278
LaGrange,U.S. House,3,Thomas Allen Schrader,Democratic,82
LaGrange,U.S. House,3,Edward W. Smith,Democratic,49
LaGrange,U.S. House,3,William Larsen,Republican,1051
LaGrange,U.S. House,3,Mark Edward Souder,Republican,2369
LaGrange,State House,51,Joe Rauen,Democratic,0
LaGrange,State House,51,Richard A. (Dick) Dodge,Republican,0
LaGrange,Prosecuting Attorney,Lagrange 35Th Circuit,Tim J. Cain,Republican,1317
LaGrange,Prosecuting Attorney,Lagrange 35Th Circuit,Jeffrey W. Wible,Republican,2260
Lake,U.S. Senator,,Richard G. Lugar,Republican,8465
Lake,U.S. House,1,Peter J. Visclosky,Democratic,45756
Lake,U.S. House,1,Lewis (149 Farmer) Hass,Republican,894
Lake,U.S. House,1,Richard (Ric) Holtz,Republican,1572
Lake,U.S. House,1,Mark J. Leyva,Republican,4528
Lake,U.S. House,1,Jayson Reeves,Republican,958
Lake,State Senator,1,Frank Mrvan Jr.,Democratic,8756
Lake,State Senator,1,Crystal Hall,Republican,588
Lake,State Senator,1,Sue Landske,Republican,3218
Lake,State House,1,Linda C. Lawson,Democratic,2787
Lake,State House,1,Ron Tabaczynski,Democratic,2436
Lake,State House,1,Wes Miller,Republican,972
Lake,State House,1,Drake Morris,Republican,1919
Lake,State House,1,Mckenya Dilworth,Republican,1585
Lake,State House,1,"Herbert (Herb) Smith, Jr.",Republican,2198
Lake,State House,1,Willie L. Brown,Republican,113
Lake,State House,1,Mara Candelaria Reardon,Republican,2870
Lake,State House,1,Hilda Rodriguez,Republican,450
Lake,State House,1,Catherine Campbell,Republican,231
Lake,State House,1,Myron M. Sutton,Republican,695
Lake,State House,1,Art Anderson,Republican,268
Lake,State House,1,Donald J. Lehe,Republican,721
Lake,State House,1,Eric Hammond,Republican,1195
Lake,State House,1,T. J. Wigmore,Republican,532
Lake,Judge Of The Superior Court,"Lake Co. County Division,",Eduardo Fontanez,Democratic,6702
Lake,Judge Of The Superior Court,"Lake Co. County Division,",Stanley W. Jablonski,Democratic,13908
Lake,Judge Of The Superior Court,"Lake Co. County Division,",Jesse M. Villalpando,Democratic,26358
Lake,Prosecuting Attorney,Lake 31St Circuit,Bernard A. Carter,Democratic,41286
Lake,Prosecuting Attorney,Lake 31St Circuit,Douglas (Doug) Grimes,Republican,6437
LaPorte,U.S. Senator,,Richard G. Lugar,Republican,5802
LaPorte,U.S. House,1,Peter J. Visclosky,Democratic,0
LaPorte,U.S. House,1,Lewis (149 Farmer) Hass,Republican,0
LaPorte,U.S. House,1,Richard (Ric) Holtz,Republican,0
LaPorte,U.S. House,1,Mark J. Leyva,Republican,0
LaPorte,U.S. House,1,Jayson Reeves,Republican,0
LaPorte,U.S. House,1,Steve Francis,Republican,1466
LaPorte,U.S. House,1,Chris Chocola,Republican,4421
LaPorte,U.S. House,1,Tony Zirkle,Republican,2097
LaPorte,State Senator,4,Larry Chubb,Democratic,0
LaPorte,State Senator,4,Karen Tallian,Democratic,0
LaPorte,State Senator,4,Paul L. Childress,Republican,0
LaPorte,State Senator,4,Timothy E. Vojslavek,Republican,0
LaPorte,State House,8,Ryan M. Dvorak,Democratic,0
LaPorte,State House,8,Dorothy Snyder,Democratic,0
LaPorte,State House,8,Howard M. Smith,Democratic,1347
LaPorte,State House,8,Mary Kay Budak,Republican,1015
LaPorte,State House,8,Tom Dermody,Republican,3036
LaPorte,Judge Of The Circuit Court,La Porte 32Nd Circuit,Thomas Alevizos,Democratic,4152
LaPorte,Judge Of The Circuit Court,La Porte 32Nd Circuit,Donald E. Baugher,Democratic,1950
LaPorte,Judge Of The Circuit Court,La Porte 32Nd Circuit,Kevin B. Mcgrath,Democratic,959
LaPorte,Judge Of The Circuit Court,La Porte 32Nd Circuit,Robert C. Szilagyi,Democratic,2283
LaPorte,Judge Of The Circuit Court,La Porte 32Nd Circuit,R. Steven (Steve) Bom Sr.,Republican,1376
LaPorte,Judge Of The Circuit Court,La Porte 32Nd Circuit,W. Jonathan Forker,Republican,2187
LaPorte,Judge Of The Circuit Court,La Porte 32Nd Circuit,John Lake,Republican,1595
LaPorte,Judge Of The Circuit Court,La Porte 32Nd Circuit,Thomas J. Rutkowski,Republican,1328
LaPorte,Prosecuting Attorney,Laporte 32Nd Circuit,Robert J. Beckman,Democratic,7786
Lawrence,U.S. Senator,,Richard G. Lugar,Republican,5671
Lawrence,U.S. House,9,Gretchen Clearwater,Democratic,0
Lawrence,U.S. House,9,Baron P. Hill,Democratic,0
Lawrence,U.S. House,9,John (Cosmo) Hockersmith,Democratic,0
Lawrence,U.S. House,9,Lendall B. Terry,Democratic,0
Lawrence,U.S. House,9,Sam Schultz,Republican,0
Lawrence,U.S. House,9,Mike Sodrel,Republican,0
Lawrence,State House,65,Eric A. Koch,Republican,3550
Lawrence,Judge Of The Superior Court,"Lawrence County, No. 1",Michael A. Robbins,Democratic,1177
Lawrence,Judge Of The Superior Court,"Lawrence County, No. 1",Andrea Mccord,Republican,4801
Lawrence,Prosecuting Attorney,Lawrence 81St Circuit,Robert R. Cline,Republican,2279
Lawrence,Prosecuting Attorney,Lawrence 81St Circuit,Ray Kern,Republican,1268
Lawrence,Prosecuting Attorney,Lawrence 81St Circuit,Michelle L. Woodward,Republican,3278
Madison,U.S. Senator,,Richard G. Lugar,Republican,8164
Madison,U.S. House,5,Mike Brown,Democratic,0
Madison,U.S. House,5,Katherine Fox Carr,Democratic,0
Madison,U.S. House,5,Michael Clements,Democratic,0
Madison,U.S. House,5,Thomas E. Williams,Democratic,0
Madison,U.S. House,5,Clayton L. (C.L. Jim) Alfred,Republican,0
Madison,U.S. House,5,Dan Burton,Republican,0
Madison,U.S. House,5,Victor D. Wakley,Republican,0
Madison,State Senator,25,Tim Lanane,Democratic,10657
Madison,State Senator,25,Dan Dykes,Republican,6740
Madison,State Senator,25,Sue Errington,Republican,69
Madison,State Senator,25,Steven L. Graves,Republican,42
Madison,State Senator,25,Andrew Stillman Phipps,Republican,52
Madison,State House,32,P. Eric Turner,Republican,0
Madison,State House,32,L. Jack Lutz,Republican,1283
Madison,State House,32,Francie Pyburn Metzger,Republican,2880
Madison,Judge Of The Circuit Court,"Madison50Th Circ, No. 1",Christopher A. Cage,Democratic,4451
Madison,Judge Of The Circuit Court,"Madison50Th Circ, No. 1",Fredrick R. Spencer,Democratic,7887
Madison,Judge Of The Circuit Court,"Madison50Th Circ, No. 1",Thomas D. Chaille,Republican,5836
Madison,Judge Of The Circuit Court,"Madison50Th Circ, No. 1",Bryce D. Owens,Republican,2265
Madison,Judge Of The Superior Court,"Madison County, No. 3","Thomas Newman, Jr.",Democratic,10805
Madison,Prosecuting Attorney,Madison 50Th Circuit,Thomas Broderick Jr.,Democratic,10750
Madison,Prosecuting Attorney,Madison 50Th Circuit,Rodney Cummings,Republican,7587
Marion,U.S. Senator,,Richard G. Lugar,Republican,36263
Marion,U.S. House,5,Mike Brown,Democratic,1031
Marion,U.S. House,5,Katherine Fox Carr,Democratic,1889
Marion,U.S. House,5,Michael Clements,Democratic,1318
Marion,U.S. House,5,Thomas E. Williams,Democratic,333
Marion,U.S. House,5,Clayton L. (C.L. Jim) Alfred,Republican,1167
Marion,U.S. House,5,Dan Burton,Republican,11487
Marion,U.S. House,5,Victor D. Wakley,Republican,901
Marion,U.S. House,5,Bob Hidalgo,Republican,1690
Marion,U.S. House,5,Kris Kiser,Republican,4052
Marion,U.S. House,5,Pierre Quincy Pullins,Republican,306
Marion,U.S. House,5,"Joseph Charles (Hippie Joe) Stockett, Iii",Republican,730
Marion,U.S. House,5,John Bauer,Republican,3834
Marion,U.S. House,5,Eric Dickerson,Republican,11336
Marion,U.S. House,5,Ronald V. Franklin,Republican,4516
Marion,U.S. House,5,Michael A. Simpson,Republican,1273
Marion,State Senator,29,Mike Delph,Republican,3881
Marion,State Senator,29,"James W. Merritt, Jr.",Republican,5238
Marion,State House,86,David Orentlicher,Democratic,3556
Marion,State House,86,Kathryn A. Densborn,Republican,2491
Marion,State House,86,Leona Glazebrooks,Republican,738
Marion,State House,86,Cindy Noe,Republican,2050
Marion,State House,86,Brian C. Bosma,Republican,3648
Marion,State House,86,Michael A. Batz,Republican,785
Marion,State House,86,Lawrence L. (Larry) Buell,Republican,2538
Marion,State House,86,Brian K. Canter,Republican,2061
Marion,State House,86,Karen D. Cantou,Republican,323
Marion,State House,86,Michael B. Murphy,Republican,3651
Marion,State House,86,Robert W. Behning,Republican,1071
Marion,State House,86,Phillip D. (Phil) Hinkle,Republican,3102
Marion,State House,86,Lewis Peterson,Republican,511
Marion,State House,86,Gary B. Conner,Republican,1169
Marion,State House,86,Avachino Reeves,Republican,477
Marion,State House,86,Edmund Mahern,Republican,1525
Marion,State House,86,Jon Elrod,Republican,1173
Marion,State House,86,"Edwin Lewis Jones, Sr.",Republican,405
Marion,State House,86,John C. Warren Jr.,Republican,826
Marion,Judge Of The Superior Court,Marion County,Lilaberdia Batties,Democratic,12333
Marion,Judge Of The Superior Court,Marion County,Linda E. Brown,Democratic,30047
Marion,Judge Of The Superior Court,Marion County,Tom Carroll,Democratic,21557
Marion,Judge Of The Superior Court,Marion County,Karen Celestino-Horseman,Democratic,15522
Marion,Judge Of The Superior Court,Marion County,Barbara Collins,Democratic,26085
Marion,Judge Of The Superior Court,Marion County,William R. Fatout,Democratic,7300
Marion,Judge Of The Superior Court,Marion County,John F. Hanley,Democratic,22937
Marion,Judge Of The Superior Court,Marion County,Grant W. Hawkins,Democratic,23714
Marion,Judge Of The Superior Court,Marion County,Becky Pierson-Treacy,Democratic,24186
Marion,Judge Of The Superior Court,Marion County,Jose Salinas,Democratic,20123
Marion,Judge Of The Superior Court,Marion County,Mark D. Stoner,Democratic,23164
Marion,Judge Of The Superior Court,Marion County,Heather Welch,Democratic,25140
Marion,Judge Of The Superior Court,Marion County,"Robert R. (Bob) Altice, Jr.",Republican,23235
Marion,Judge Of The Superior Court,Marion County,Sheila A. Carlisle,Republican,23927
Marion,Judge Of The Superior Court,Marion County,Reuben B. Hill,Republican,21990
Marion,Judge Of The Superior Court,Marion County,Michael D. Keele,Republican,22228
Marion,Judge Of The Superior Court,Marion County,William (Bill) J. Nelson,Republican,22255
Marion,Judge Of The Superior Court,Marion County,Carol J. Orbison,Republican,22686
Marion,Judge Of The Superior Court,Marion County,Scherry (Sk) Reid,Republican,20895
Marion,Judge Of The Superior Court,Marion County,Clark H. Rogers,Republican,21768
Marion,Judge Of The Superior Court,Marion County,William E. Young,Republican,22873
Marion,Prosecuting Attorney,Marion 19Th Circuit,Melina Kennedy,Democratic,35166
Marion,Prosecuting Attorney,Marion 19Th Circuit,Carl Brizzi,Republican,34758
Marion,Small Claims Court Judge,"Center Twp., Marion Co.",Michelle Smith Scott,Democratic,7187
Marion,Small Claims Court Judge,"Center Twp., Marion Co.",Darla Y. Williams,Republican,1742
Marion,Small Claims Court Judge,"Center Twp., Marion Co.",James A. Joven,Republican,4765
Marion,Small Claims Court Judge,"Center Twp., Marion Co.",Robert S. Spear,Republican,5691
Marion,Small Claims Court Judge,"Center Twp., Marion Co.",Jeffrey A. Berg,Republican,1381
Marion,Small Claims Court Judge,"Center Twp., Marion Co.",Barbara Malone,Republican,911
Marion,Small Claims Court Judge,"Center Twp., Marion Co.",Gary W. Bippus,Republican,3334
Marion,Small Claims Court Judge,"Center Twp., Marion Co.",Carlos F. Lam,Republican,5309
Marion,Small Claims Court Judge,"Center Twp., Marion Co.",Robert B. Lutz,Republican,3447
Marshall,U.S. Senator,,Richard G. Lugar,Republican,2880
Marshall,U.S. House,2,Joe Donnelly,Democratic,1068
Marshall,U.S. House,2,Steve Francis,Democratic,169
Marshall,U.S. House,2,Chris Chocola,Republican,2154
Marshall,U.S. House,2,Tony Zirkle,Republican,1136
Marshall,State House,17,Nancy Dembowski,Democratic,862
Marshall,State House,17,Steve Heim,Republican,2015
Marshall,Judge Of The Superior Court,"Marshall County, No. 1",Robert O. Bowen,Republican,2983
Marshall,Prosecuting Attorney,Marshall 72Nd Circuit,Curtis D. Palmer,Republican,2623
Martin,U.S. Senator,,Richard G. Lugar,Republican,516
Martin,U.S. House,8,Brad Ellsworth,Democratic,1437
Martin,U.S. House,8,John N. Hostettler,Republican,521
Martin,State Senator,39,Steven M. Thais,Democratic,0
Martin,State Senator,39,John M. Waterman,Republican,0
Martin,State House,62,Jerry L. Denbo,Democratic,486
Martin,State House,62,Donald O. Patton,Republican,169
Martin,State House,62,Gale Edward Timberlake Ii,Republican,52
Martin,State House,62,Ron Arnold,Republican,235
Martin,Prosecuting Attorney,Martin 90Th Circuit,Mike Steiner,Democratic,1557
Martin,Prosecuting Attorney,Martin 90Th Circuit,Lynne E. Ellis,Republican,497
Miami,U.S. Senator,,Richard G. Lugar,Republican,2630
Miami,U.S. House,2,Joe Donnelly,Democratic,0
Miami,U.S. House,2,Steve Francis,Democratic,0
Miami,U.S. House,2,Chris Chocola,Republican,0
Miami,U.S. House,2,Tony Zirkle,Republican,0
Miami,State House,18,David A. Wolkins,Republican,0
Miami,State House,18,William C. Friend,Republican,1693
Miami,Prosecuting Attorney,Miami 51St Circuit,Eric D. Huneryager,Republican,2407
Monroe,U.S. Senator,,Richard G. Lugar,Republican,5822
Monroe,U.S. House,9,Gretchen Clearwater,Democratic,2218
Monroe,U.S. House,9,Baron P. Hill,Democratic,3322
Monroe,U.S. House,9,John (Cosmo) Hockersmith,Democratic,76
Monroe,U.S. House,9,Lendall B. Terry,Democratic,88
Monroe,U.S. House,9,Sam Schultz,Republican,840
Monroe,U.S. House,9,Mike Sodrel,Republican,3069
Monroe,State House,46,Vern Tincher,Democratic,146
Monroe,State House,46,Reid Dallas,Republican,141
Monroe,State House,46,Adrianne Dunlap,Republican,1275
Monroe,State House,46,Donald O. Patton,Republican,0
Monroe,State House,46,Gale Edward Timberlake Ii,Republican,0
Monroe,Judge Of The Circuit Court,"Monroe, Seat 210Th Cir.",Marc R. Kellams,Republican,4803
Monroe,Judge Of The Circuit Court,"Monroe, Seat 210Th Cir.",Alphonso (Al) Manns,Republican,732
Monroe,Judge Of The Circuit Court,"Monroe, Seat 210Th Cir.",Robert T. Miller,Republican,2748
Monroe,Judge Of The Circuit Court,"Monroe, Seat 210Th Cir.",Frances (Francie) Hill,Republican,2651
Monroe,Judge Of The Circuit Court,"Monroe, Seat 210Th Cir.",Herb Kilmer,Republican,1754
Monroe,Judge Of The Circuit Court,"Monroe, Seat 210Th Cir.",Bret Raper,Republican,1902
Monroe,Judge Of The Circuit Court,"Monroe, Seat 210Th Cir.",Jeffrey A. Chalfant,Republican,4717
Monroe,Prosecuting Attorney,Monroe 10Th Circuit,Chris Gaal,Democratic,5656
Monroe,Prosecuting Attorney,Monroe 10Th Circuit,Carl A. Salzmann,Republican,5028
Montgomery,U.S. Senator,,Richard G. Lugar,Republican,5703
Montgomery,U.S. House,4,Rick Cornstuble,Democratic,217
Montgomery,U.S. House,4,Darin S. Kinser,Democratic,121
Montgomery,U.S. House,4,David Sanders,Democratic,247
Montgomery,U.S. House,4,Steve Buyer,Republican,4441
Montgomery,U.S. House,4,Mike Campbell,Republican,1368
Montgomery,State Senator,23,Philip L. (Phil) Boots,Republican,3476
Montgomery,State Senator,23,James R. Detamore,Republican,939
Montgomery,State Senator,23,Susan B. Mcgrady,Republican,821
Montgomery,State Senator,23,Richard (Dick) Thompson,Republican,1161
Montgomery,State House,13,Chester F. Dobis,Democratic,0
Montgomery,Prosecuting Attorney,Montgomery 22Nd Circuit,Joseph R. Buser,Republican,5307
Morgan,U.S. Senator,,Richard G. Lugar,Republican,5661
Morgan,U.S. House,4,Rick Cornstuble,Democratic,402
Morgan,U.S. House,4,Darin S. Kinser,Democratic,232
Morgan,U.S. House,4,David Sanders,Democratic,506
Morgan,U.S. House,4,Steve Buyer,Republican,4365
Morgan,U.S. House,4,Mike Campbell,Republican,1504
Morgan,U.S. House,4,Baron P. Hill,Republican,0
Morgan,U.S. House,4,John (Cosmo) Hockersmith,Republican,0
Morgan,U.S. House,4,Lendall B. Terry,Republican,0
Morgan,U.S. House,4,Sam Schultz,Republican,0
Morgan,U.S. House,4,Mike Sodrel,Republican,0
Morgan,State House,44,Andrew P. Thomas,Republican,0
Morgan,State House,44,Mark A. Meadows,Republican,1821
Morgan,Judge Of The Circuit Court,Morgan 15Th Circuit,Matthew G. Hanson,Republican,5341
Morgan,Prosecuting Attorney,Morgan 15Th Circuit,Steven P. Sonnega,Republican,5631
Newton,U.S. Senator,,Richard G. Lugar,Republican,1431
Newton,U.S. House,4,Rick Cornstuble,Democratic,0
Newton,U.S. House,4,Darin S. Kinser,Democratic,0
Newton,U.S. House,4,David Sanders,Democratic,0
Newton,U.S. House,4,Steve Buyer,Republican,0
Newton,U.S. House,4,Mike Campbell,Republican,0
Newton,State Senator,6,John B. Greaves,Democratic,629
Newton,State Senator,6,Crystal Hall,Republican,338
Newton,State Senator,6,Sue Landske,Republican,1329
