county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee,federal
Bartholomew,Pct. 1500,State Auditor,,L,John Schick,21,,,,,
Bartholomew,Pct. 1500,State Treasurer,,R,Kelly Mitchell,184,,,,,
Bartholomew,Pct. 1500,State Treasurer,,D,John C. Aguilera,164,,,,,
Bartholomew,Pct. 1500,State Treasurer,,,Page Of 3,Election,,,,,
Bartholomew,Pct. 1500,U.S. House,6,R,Greg Pence,172,,,,,
Bartholomew,Pct. 1500,U.S. House,6,D,Jeannine Lee Lake,177,,,,,
Bartholomew,Pct. 1500,U.S. House,6,L,Tom Ferkinhoff,5,,,,,
Bartholomew,Pct. 1500,U.S. House,6,,Write in,1,,,,,
Bartholomew,Pct. 1500,State Senate,41,R,Greg Walker,175,,,,,
Bartholomew,Pct. 1500,State Senate,41,D,Ross Thomas,176,,,,,
Bartholomew,Pct. 1500,State House,59,R,Ryan Lauer,166,,,,,
Bartholomew,Pct. 1500,State House,59,D,Dale Nowlin,172,,,,,
Bartholomew,Pct. 1500,State House,59,L,Clyde D. Myers,15,,,,,
Bartholomew,Pct. 1500,U.S. Senate,,R,Mike Braun,193,,,,,
Bartholomew,Pct. 1500,U.S. Senate,,D,Joe Donnelly,86,,,,,
Bartholomew,Pct. 1500,U.S. Senate,,L,Lucy M. Brenton,18,,,,,
Bartholomew,Pct. 1500,U.S. Senate,,,Write in,0,,,,,
Bartholomew,Pct. 1500,State Secretary,,R,Connie Lawson,214,,,,,
Bartholomew,Pct. 1500,State Secretary,,D,Jim Harper,70,,,,,
Bartholomew,Pct. 1500,State Secretary,,L,Mark W. Rutherford,7,,,,,
Bartholomew,Pct. 1500,State Secretary,,,Write in,0,,,,,
Bartholomew,Pct. 1500,State Auditor,,R,Tera Klutz,201,,,,,
Bartholomew,Pct. 1500,State Auditor,,D,Joselyn Whitticker,84,,,,,
Bartholomew,Pct. 1500,State Auditor,,L,John Schick,6,,,,,
Bartholomew,Pct. 1500,State Treasurer,,R,Kelly Mitchell,214,,,,,
Bartholomew,Pct. 1500,State Treasurer,,D,John C. Aguilera,76,,,,,
Bartholomew,Pct. 1500,State Treasurer,,,Page Of 3,Election,,,,,
Bartholomew,Pct. 1500,U.S. House,6,R,Greg Pence,205,,,,,
Bartholomew,Pct. 1500,U.S. House,6,D,Jeannine Lee Lake,80,,,,,
Bartholomew,Pct. 1500,U.S. House,6,L,Tom Ferkinhoff,7,,,,,
Bartholomew,Pct. 1500,U.S. House,6,,Write in,o,,,,,
Bartholomew,Pct. 1500,State Senate,41,R,Greg Walker,211,,,,,
Bartholomew,Pct. 1500,State Senate,41,,Ross Thomas,80,,,,,
Bartholomew,Pct. 1500,State House,59,R,Ryan Lauer,198,,,,,
Bartholomew,Pct. 1500,State House,59,D,Dale Nowlin,92,,,,,
Bartholomew,Pct. 1500,State House,59,L,Clyde D. Myers,5,,,,,
Bartholomew,Pct. 1500,U.S. Senate,,R,Mike Braun,105,,,,,
Bartholomew,Pct. 1500,U.S. Senate,,D,Joe Donnelly,102,,,,,
Bartholomew,Pct. 1500,U.S. Senate,,L,Lucy M. Brenton,14,,,,,
Bartholomew,Pct. 1500,U.S. Senate,,,Write in,2,,,,,
Bartholomew,Pct. 1500,State Secretary,,R,Connie Lawson,114,,,,,
Bartholomew,Pct. 1500,State Secretary,,D,Jim Harper,91,,,,,
Bartholomew,Pct. 1500,State Secretary,,L,Mark W. Rutherford,13,,,,,
Bartholomew,Pct. 1500,State Secretary,,,Write in,0,,,,,
Bartholomew,Pct. 1500,State Auditor,,R,Tera Klutz,110,,,,,
Bartholomew,Pct. 1500,State Auditor,,D,Joselyn Whitticker,95,,,,,
Bartholomew,Pct. 1500,State Auditor,,L,John Schick,12,,,,,
Bartholomew,Pct. 1500,State Treasurer,,R,Kelly Mitchell,116,,,,,
Bartholomew,Pct. 1500,State Treasurer,,D,John C. Aguilera,99,,,,,
Bartholomew,Pct. 1500,State Treasurer,,,Paoe 1 Of 3,Election,,,,,
Bartholomew,Pct. 1500,U.S. House,6,R,Greg Pence,114,,,,,
Bartholomew,Pct. 1500,U.S. House,6,D,Jeannine Lee Lake,99,,,,,
Bartholomew,Pct. 1500,U.S. House,6,L,Tom Ferkinhoff,11,,,,,
Bartholomew,Pct. 1500,U.S. House,6,,Write in,0,,,,,
Bartholomew,Pct. 1500,State Senate,41,R,Greg Walker,120,,,,,
Bartholomew,Pct. 1500,State Senate,41,D,Ross Thomas,99,,,,,
Bartholomew,Pct. 1500,State House,69,R,Ryan Lauer,111,,,,,
Bartholomew,Pct. 1500,State House,69,D,Dale Nowlin,101,,,,,
Bartholomew,Pct. 1500,State House,69,L,Clyde D. Myers,11,,,,,
Bartholomew,Pct. 1500,U.S. Senate,,R,Mike Braun,80,,,,,
Bartholomew,Pct. 1500,U.S. Senate,,D,Joe Donnelly,49,,,,,
Bartholomew,Pct. 1500,U.S. Senate,,,M. Brenton,8.51%,,,,,
Bartholomew,Pct. 1500,State Secretary,,R,Connie Lawson,85,,,,,
Bartholomew,Pct. 1500,State Secretary,,D,Jim Harper,46,,,,,
Bartholomew,Pct. 1500,State Secretary,,L,Aaark W. Rutherford,8,,,,,
Bartholomew,Pct. 1500,State Secretary,,,Write in,0,,,,,
Bartholomew,Pct. 1500,State Auditor,,R,Tera Klutz,83,,,,,
Bartholomew,Pct. 1500,State Auditor,,D,Joselyn Whitticker,50,,,,,
Bartholomew,Pct. 1500,State Auditor,,L,John Schick,6,,,,,
Bartholomew,Pct. 1500,State Treasurer,,R,Kelly Mitchell,90,,,,,
Bartholomew,Pct. 1500,State Treasurer,,D,John C. Aguilera,47,,,,,
Bartholomew,Pct. 1500,State Treasurer,,,Page 1 Of 3,(Election,,,,,
Bartholomew,Pct. 1500,U.S. House,6,R,Greg Pence,87,,,,,
Bartholomew,Pct. 1500,U.S. House,6,D,Jeannine Lee Lake,51,,,,,
Bartholomew,Pct. 1500,U.S. House,6,L,Tom Ferkinhoff,5,,,,,
Bartholomew,Pct. 1500,U.S. House,6,,Write in,0,,,,,
Bartholomew,Pct. 1500,State House,59,R,Ryan Lauer,82,,,,,
Bartholomew,Pct. 1500,State House,59,,Dale Nowlin,51,,,,,
Bartholomew,Pct. 1500,State House,59,L,Clyde D. Myers,8,,,,,
Bartholomew,Pct. 1500,U.S. Senate,,R,Mike Braun,129,,,,,
Bartholomew,Pct. 1500,U.S. Senate,,D,Joe Donnelly,130,,,,,
Bartholomew,Pct. 1500,U.S. Senate,,L,Lucy M. Brenton,9,,,,,
Bartholomew,Pct. 1500,U.S. Senate,,,Write in,0,,,,,
Bartholomew,Pct. 1500,State Secretary,,R,Connie Lawson,131,,,,,
Bartholomew,Pct. 1500,State Secretary,,D,Jim Harper,114,,,,,
Bartholomew,Pct. 1500,State Secretary,,L,Mark W. Rutherford,7,,,,,
Bartholomew,Pct. 1500,State Secretary,,,Write in,0,,,,,
Bartholomew,Pct. 1500,State Auditor,,R,Tera Klutz,123,,,,,
Bartholomew,Pct. 1500,State Auditor,,D,Joselyn Whitticker,118,,,,,
Bartholomew,Pct. 1500,State Auditor,,L,John Schick,11,,,,,
Bartholomew,Pct. 1500,State Treasurer,,R,Kelly Mitchell,128,,,,,
Bartholomew,Pct. 1500,State Treasurer,,D,John C. Aguilera,123,,,,,
Bartholomew,Pct. 1500,U.S. House,6,R,Greg Pence,136,,,,,
Bartholomew,Pct. 1500,U.S. House,6,D,Jeannine Lee Lake,126,,,,,
Bartholomew,Pct. 1500,U.S. House,6,,(l) Tom Ferkinhoff,0,,,,,
Bartholomew,Pct. 1500,U.S. House,6,,Write-in,o,,,,,
Bartholomew,Pct. 1500,State House,59,R,Ryan Lauer,128,,,,,
Bartholomew,Pct. 1500,State House,59,D,Dale Nowlin,127,,,,,
Bartholomew,Pct. 1500,State House,59,L,Clyde D. Myers,6,,,,,
Bartholomew,Pct. 1500,U.S. Senate,,,Braun,58.85%,,,,,
Bartholomew,Pct. 1500,U.S. Senate,,,Donnelly,31.92%,,,,,
Bartholomew,Pct. 1500,U.S. Senate,,,M. Brenton,9.23%,,,,,
Bartholomew,Pct. 1500,State Secretary,,R,Connie Lawson,177,,,,,
Bartholomew,Pct. 1500,State Secretary,,D,Jim Harper,67,,,,,
Bartholomew,Pct. 1500,State Secretary,,L,Mark W. Rutherford,14,,,,,
Bartholomew,Pct. 1500,State Secretary,,,Write in,0,,,,,
Bartholomew,Pct. 1500,State Auditor,,R,Tera Klutz,172,,,,,
Bartholomew,Pct. 1500,State Auditor,,D,Joselyn Whitticker,69,,,,,
Bartholomew,Pct. 1500,State Auditor,,L,John Schick,16,,,,,
Bartholomew,Pct. 1500,State Treasurer,,R,Kelly Mitchell,186,,,,,
Bartholomew,Pct. 1500,State Treasurer,,,John C. Aguilera,68,,,,,
Bartholomew,Pct. 2200,U.S. House,6,R,Greg Pence,172,,,,,
Bartholomew,Pct. 2200,U.S. House,6,D,Jeannine Lee Lake,71,,,,,
Bartholomew,Pct. 2200,U.S. House,6,L,Tom Ferkinhoff,23,,,,,
Bartholomew,Pct. 2200,U.S. House,6,,Write in,0,,,,,
Bartholomew,Pct. 2200,State House,59,R,Ryan Lauer,168,,,,,
Bartholomew,Pct. 2200,State House,59,D,Dale Nowlin,78,,,,,
Bartholomew,Pct. 2200,State House,59,L,Clyde D. Myers,16,,,,,
Bartholomew,Pct. 2200,U.S. Senate,,R,Mike Braun,52,,,,,
Bartholomew,Pct. 2200,U.S. Senate,,D,Joe Donnelly,47,,,,,
Bartholomew,Pct. 2200,U.S. Senate,,L,Lucy M. Brenton,7,,,,,
Bartholomew,Pct. 2200,U.S. Senate,,,Write in,0,,,,,
Bartholomew,Pct. 2200,State Secretary,,R,Connie Lawson,55,,,,,
Bartholomew,Pct. 2200,State Secretary,,D,Jim Harper,43,,,,,
Bartholomew,Pct. 2200,State Secretary,,L,Mark W. Rutherford,6,,,,,
Bartholomew,Pct. 2200,State Secretary,,,Write in,0,,,,,
Bartholomew,Pct. 2200,State Auditor,,R,Tera Klutz,56,,,,,
Bartholomew,Pct. 2200,State Auditor,,D,Joselyn Whitticker,43,,,,,
Bartholomew,Pct. 2200,State Auditor,,L,John Schick,4,,,,,
Bartholomew,Pct. 2200,State Treasurer,,R,Kelly Mitchell,59,,,,,
Bartholomew,Pct. 2200,State Treasurer,,D,John C. Aguilera,44,,,,,
Bartholomew,Pct. 2300,U.S. House,6,R,Greg Pence,58,,,,,
Bartholomew,Pct. 2300,U.S. House,6,D,Jeannine Lee Lake,42,,,,,
Bartholomew,Pct. 2300,U.S. House,6,L,Tom Ferkinhoff,5,,,,,
Bartholomew,Pct. 2300,U.S. House,6,,Write in,0,,,,,
Bartholomew,Pct. 2300,State House,59,R,Ryan Lauer,54,,,,,
Bartholomew,Pct. 2300,State House,59,D,Dale Nowlin,45,,,,,
Bartholomew,Pct. 2300,State House,59,L,Clyde D. Myers,6,,,,,
Bartholomew,Pct. 2300,U.S. Senate,,R,Mike Braun,87,,,,,
Bartholomew,Pct. 2300,U.S. Senate,,D,Joe Donnelly,91,,,,,
Bartholomew,Pct. 2300,U.S. Senate,,L,Lucy M Brenton,8,,,,,
Bartholomew,Pct. 2300,U.S. Senate,,,Write in,0,,,,,
Bartholomew,Pct. 2300,State Secretary,,R,Connie Lawson,100,,,,,
Bartholomew,Pct. 2300,State Secretary,,D,Jim Harper,76,,,,,
Bartholomew,Pct. 2300,State Secretary,,L,Mark W. Rutherford,6,,,,,
Bartholomew,Pct. 2300,State Secretary,,,Write in,0,,,,,
Bartholomew,Pct. 2300,State Auditor,,R,Tera Klutz,96,,,,,
Bartholomew,Pct. 2300,State Auditor,,D,Joselyn Whitticker,75,,,,,
Bartholomew,Pct. 2300,State Auditor,,L,John Schick,8,,,,,
Bartholomew,Pct. 2300,State Treasurer,,R,Kelly Mitchell,102,,,,,
Bartholomew,Pct. 2300,State Treasurer,,D,John C. Aguilera,73,,,,,
Bartholomew,Pct. 2400,U.S. House,6,R,Greg Pence,95,,,,,
Bartholomew,Pct. 2400,U.S. House,6,D,Jeannine Lee Lake,84,,,,,
Bartholomew,Pct. 2400,U.S. House,6,L,Tom Ferkinhoff,6,,,,,
Bartholomew,Pct. 2400,U.S. House,6,,Write in,0,,,,,
Bartholomew,Pct. 2400,State House,59,R,Ryan Lauer,94,,,,,
Bartholomew,Pct. 2400,State House,59,D,Dale Nowlin,81,,,,,
Bartholomew,Pct. 2400,State House,59,L,Clyde D. Myers,7,,,,,
Bartholomew,Pct. 2400,U.S. Senate,,R,Mike Braun,239,,,,,
Bartholomew,Pct. 2400,U.S. Senate,,D,Joe Donnelly,210,,,,,
Bartholomew,Pct. 2400,U.S. Senate,,L,Lucy M. Brenton,19,,,,,
Bartholomew,Pct. 2400,U.S. Senate,,,Write in,0,,,,,
Bartholomew,Pct. 2400,State Secretary,,R,Connie Lavvson,285,,,,,
Bartholomew,Pct. 2400,State Secretary,,D,Jim Harper,163,,,,,
Bartholomew,Pct. 2400,State Secretary,,L,Mark W. Rutherford,8,,,,,
Bartholomew,Pct. 2400,State Secretary,,,Write in,0,,,,,
Bartholomew,Pct. 2400,State Auditor,,R,Tera Klutz,280,,,,,
Bartholomew,Pct. 2400,State Auditor,,D,Joselyn Whitticker,164,,,,,
Bartholomew,Pct. 2400,State Auditor,,L,John Schick,10,,,,,
Bartholomew,Pct. 2400,State Treasurer,,R,Kelly Mitchell,294,,,,,
Bartholomew,Pct. 2400,State Treasurer,,D,John C. Aguilera,158,,,,,
Bartholomew,Pct. 2400,State Treasurer,,,56.65% (r) Greg Pence I,.;,,,,,
Bartholomew,Pct. 2400,State Treasurer,,D,Jeannine Lee Lake,193,,,,,
Bartholomew,Pct. 2400,State Treasurer,,L,Tom Ferkinhoff ',9,,,,,
Bartholomew,Pct. 2400,State Treasurer,,,Write in,o,,,,,
Bartholomew,Pct. 2400,U.S. Senate,,R,Mike Braun,272,,,,,
Bartholomew,Pct. 2400,U.S. Senate,,D,Joe Donnelly,283,,,,,
Bartholomew,Pct. 2400,U.S. Senate,,L,Lucy M. Brenton,24,,,,,
Bartholomew,Pct. 2400,U.S. Senate,,,Write in,0,,,,,
Bartholomew,Pct. 2400,State Secretary,,R,Connie Lawson,318,,,,,
Bartholomew,Pct. 2400,State Secretary,,D,Jim Harper,232,,,,,
Bartholomew,Pct. 2400,State Secretary,,L,Mark W. Rutherford,19,,,,,
Bartholomew,Pct. 2400,State Secretary,,,Write-in,0,,,,,
Bartholomew,Pct. 2400,State Auditor,,R,Tera Klutz,313,,,,,
Bartholomew,Pct. 2400,State Auditor,,D,Joselyn Whitticker,228,,,,,
Bartholomew,Pct. 2400,State Auditor,,L,John Schick,21,,,,,
Bartholomew,Pct. 2400,State Treasurer,,R,Kelly Mitchell,334,,,,,
Bartholomew,Pct. 2400,State Treasurer,,D,John C. Aguilera,227,,,,,
Bartholomew,Pct. 2400,State Treasurer,,,Of 3,Election,,,,,
Bartholomew,Pct. 2400,State Senate,41,R,Greg Walker,324,,,,,
Bartholomew,Pct. 2400,State Senate,41,D,Ross Thomas,247,,,,,
Bartholomew,Pct. 2400,U.S. Senate,,R,Mike Braun,297,,,,,
Bartholomew,Pct. 2400,U.S. Senate,,D,Joe Donnelly,291,,,,,
Bartholomew,Pct. 2400,U.S. Senate,,L,Lucy M. Brenton,25,,,,,
Bartholomew,Pct. 2400,U.S. Senate,,,Write in,0,,,,,
Bartholomew,Pct. 2400,State Secretary,,R,Connie Lawson,337,,,,,
Bartholomew,Pct. 2400,State Secretary,,D,Jim Harper,240,,,,,
Bartholomew,Pct. 2400,State Secretary,,L,Mark W. Rutherford,25,,,,,
Bartholomew,Pct. 2400,State Secretary,,,Write in,0,,,,,
Bartholomew,Pct. 2400,State Auditor,,R,Tera Klutz,345,,,,,
Bartholomew,Pct. 2400,State Auditor,,D,Joselyn Whitticker,225,,,,,
Bartholomew,Pct. 2400,State Auditor,,L,John Schick,27,,,,,
Bartholomew,Pct. 2400,State Treasurer,,R,Kelly Mitchell,370,,,,,
Bartholomew,Pct. 2400,State Treasurer,,D,John C. Aguilera,229,,,,,
Bartholomew,Pct. 2400,U.S. House,6,R,Greg Pence,309,,,,,
Bartholomew,Pct. 2400,U.S. House,6,D,Jeannine Lee Lake,272,,,,,
Bartholomew,Pct. 2400,U.S. House,6,L,Tom Ferkinhoff,29,,,,,
Bartholomew,Pct. 2400,U.S. House,6,,Write in,0,,,,,
Bartholomew,Pct. 2400,State Senate,41,R,Greg Walker,352,,,,,
Bartholomew,Pct. 2400,State Senate,41,D,Ross Thomas,254,,,,,
Bartholomew,Pct. 2400,State House,59,R,Ryan Lauer,301,,,,,
Bartholomew,Pct. 2400,State House,59,D,Dale Nowlin,291,,,,,
Bartholomew,Pct. 2400,State House,59,L,Clyde D. Myers,17,,,,,
Bartholomew,Pct. 2400,U.S. Senate,,R,Mike Braun,257,,,,,
Bartholomew,Pct. 2400,U.S. Senate,,D,Joe Donnelly,188,,,,,
Bartholomew,Pct. 2400,U.S. Senate,,L,Lucy M. Brenton,22,,,,,
Bartholomew,Pct. 2400,U.S. Senate,,,Write in,0,,,,,
Bartholomew,Pct. 2400,State Secretary,,R,Connie Lawson,281,,,,,
Bartholomew,Pct. 2400,State Secretary,,D,Jim Harper,173,,,,,
Bartholomew,Pct. 2400,State Secretary,,L,Mark W. Rutherford,14,,,,,
Bartholomew,Pct. 2400,State Secretary,,,Write in,0,,,,,
Bartholomew,Pct. 2400,State Auditor,,R,Tera Klutz,282,,,,,
Bartholomew,Pct. 2400,State Auditor,,D,Joselyn Whitticker,173,,,,,
Bartholomew,Pct. 2400,State Auditor,,L,John Schick,12,,,,,
Bartholomew,Pct. 2400,State Treasurer,,R,Kelly Mitchell,290,,,,,
Bartholomew,Pct. 2400,State Treasurer,,D,John C. Aguilera,175,,,,,
Bartholomew,Pct. 2800,U.S. House,6,R,Greg Pence,278,,,,,
Bartholomew,Pct. 2800,U.S. House,6,D,Jeannine Lee Lake,181,,,,,
Bartholomew,Pct. 2800,U.S. House,6,,(l) Tom Ferkinhoff,0,,,,,
Bartholomew,Pct. 2800,U.S. House,6,,Write-in,0,,,,,
Bartholomew,Pct. 2800,State Senate,41,R,Greg Walker,290,,,,,
Bartholomew,Pct. 2800,State Senate,41,D,Ross Thomas,177,,,,,
Bartholomew,Pct. 2800,State House,59,R,Ryan Lauer,266,,,,,
Bartholomew,Pct. 2800,State House,59,D,Dale Nowlin,188,,,,,
Bartholomew,Pct. 2800,State House,59,L,Clyde D. Myers,17,,,,,
Bartholomew,Pct. 2800,U.S. Senate,,R,Mike Braun,32,,,,,
Bartholomew,Pct. 2800,U.S. Senate,,D,Joe Donnelly,24,,,,,
Bartholomew,Pct. 2800,U.S. Senate,,L,Lucy M. Brenton,10,,,,,
Bartholomew,Pct. 2800,U.S. Senate,,,Write in,0,,,,,
Bartholomew,Pct. 2800,State Secretary,,R,Connie Lawson,33,,,,,
Bartholomew,Pct. 2800,State Secretary,,D,Jim Harper,28,,,,,
Bartholomew,Pct. 2800,State Secretary,,L,Mark W. Rutherford,5,,,,,
Bartholomew,Pct. 2800,State Secretary,,,Write in,0,,,,,
Bartholomew,Pct. 2800,State Auditor,,R,Tera Klutz,34,,,,,
Bartholomew,Pct. 2800,State Auditor,,D,Joselyn Whitticker,27,,,,,
Bartholomew,Pct. 2800,State Auditor,,L,John Schick,5,,,,,
Bartholomew,Pct. 2800,State Treasurer,,R,Kelly Mitchell,34,,,,,
Bartholomew,Pct. 2800,State Treasurer,,D,John C. Aguilera,31,,,,,
Bartholomew,Pct. 2850,U.S. House,6,R,Greg Pence,36,,,,,
Bartholomew,Pct. 2850,U.S. House,6,D,Jeannine Lee Lake,24,,,,,
Bartholomew,Pct. 2850,U.S. House,6,L,Tom Ferkinhoff !,7,,,,,
Bartholomew,Pct. 2850,U.S. House,6,,Write in,0,,,,,
Bartholomew,Pct. 2850,State Senate,41,R,Greg Walker,35,,,,,
Bartholomew,Pct. 2850,State Senate,41,D,Ross Thomas,30,,,,,
Bartholomew,Pct. 2850,State House,59,R,Ryan Lauer,31,,,,,
Bartholomew,Pct. 2850,State House,59,D,Dale Nowlin,27,,,,,
Bartholomew,Pct. 2850,State House,59,L,Clyde D. Myers I,9,,,,,
Bartholomew,Pct. 2850,U.S. Senate,,R,Mike Braun,390,,,,,
Bartholomew,Pct. 2850,U.S. Senate,,D,Joe Donnelly,239,,,,,
Bartholomew,Pct. 2850,U.S. Senate,,L,Lucy M. Brenton,22,,,,,
Bartholomew,Pct. 2850,U.S. Senate,,,Write in,0,,,,,
Bartholomew,Pct. 2850,State Secretary,,R,Connie Lawson,425,,,,,
Bartholomew,Pct. 2850,State Secretary,,D,Jim Harper,208,,,,,
Bartholomew,Pct. 2850,State Secretary,,L,Mark W. Rutherford,14,,,,,
Bartholomew,Pct. 2850,State Secretary,,,Write in,0,,,,,
Bartholomew,Pct. 2850,State Secretary,,R,Tera Klutz,424,,,,,
Bartholomew,Pct. 2850,State Secretary,,D,Joselyn Whitticker,208,,,,,
Bartholomew,Pct. 2850,State Secretary,,L,John Schick,13,,,,,
Bartholomew,Pct. 2850,State Treasurer,,R,Kelly Mitchell,435,,,,,
Bartholomew,Pct. 2850,State Treasurer,,D,John C. Aguilera,205,,,,,
Bartholomew,Pct. 2850,U.S. House,6,R,Greg Pence,394,,,,,
Bartholomew,Pct. 2850,U.S. House,6,D,Jeannine Lee Lake,234,,,,,
Bartholomew,Pct. 2850,U.S. House,6,L,Tom Ferkinhoff,21,,,,,
Bartholomew,Pct. 2850,U.S. House,6,,Write in,0,,,,,
Bartholomew,Pct. 2850,State Senate,41,R,Greg Walker,424,,,,,
Bartholomew,Pct. 2850,State Senate,41,D,Ross Thomas,226,,,,,
Bartholomew,Pct. 2850,State House,59,R,Ryan Lauer,386,,,,,
Bartholomew,Pct. 2850,State House,59,D,Dale Nowlin,255,,,,,
Bartholomew,Pct. 2850,State House,59,L,Clyde D. Myers,11,,,,,
Bartholomew,Pct. 2850,U.S. Senate,,R,Mike Braun,209,,,,,
Bartholomew,Pct. 2850,U.S. Senate,,D,Joe Donnelly,102,,,,,
Bartholomew,Pct. 2850,U.S. Senate,,L,Lucy M. Brenton,13,,,,,
Bartholomew,Pct. 2850,U.S. Senate,,,Write in,0,,,,,
Bartholomew,Pct. 2850,State Secretary,,R,Connie Lawson,231,,,,,
Bartholomew,Pct. 2850,State Secretary,,D,Jim Harper,80,,,,,
Bartholomew,Pct. 2850,State Secretary,,L,Mark W. Rutherford,5,,,,,
Bartholomew,Pct. 2850,State Secretary,,,Write in,0,,,,,
Bartholomew,Pct. 2850,State Auditor,,R,Tera Klutz,223,,,,,
Bartholomew,Pct. 2850,State Auditor,,D,Joselyn Whitticker,85,,,,,
Bartholomew,Pct. 2850,State Auditor,,L,John Schick,6,,,,,
Bartholomew,Pct. 2850,State Treasurer,,R,Kelly Mitchell,231,,,,,
Bartholomew,Pct. 2850,State Treasurer,,D,John C. Aguilera,81,,,,,
Bartholomew,Pct. 2850,State House,59,R,Ryan Lauer,209,,,,,
Bartholomew,Pct. 2850,State House,59,D,Dale Nowlin,106,,,,,
Bartholomew,Pct. 2850,State House,59,L,Clyde D. Myers,7,,,,,
Bartholomew,Pct. 2850,U.S. Senate,,R,Mike Braun,289,,,,,
Bartholomew,Pct. 2850,U.S. Senate,,D,Joe Donnelly,156,,,,,
Bartholomew,Pct. 2850,U.S. Senate,,L,Lucy M. Brenton,25,,,,,
Bartholomew,Pct. 2850,U.S. Senate,,,Write in,0,,,,,
Bartholomew,Pct. 2850,State Secretary,,R,Connie Lawson,316,,,,,
Bartholomew,Pct. 2850,State Secretary,,D,Jim Harper,126,,,,,
Bartholomew,Pct. 2850,State Secretary,,L,Mark W. Rutherford,18,,,,,
Bartholomew,Pct. 2850,State Secretary,,,Write in,0,,,,,
Bartholomew,Pct. 2850,State Auditor,,R,Tera Klutz,310,,,,,
Bartholomew,Pct. 2850,State Auditor,,D,Joselyn Whitticker,132,,,,,
Bartholomew,Pct. 2850,State Auditor,,L,John Schick,16,,,,,
Bartholomew,Pct. 2850,State Treasurer,,R,Kelly Mitchell,325,,,,,
Bartholomew,Pct. 2850,State Treasurer,,D,John C. Aguilera,132,,,,,
Bartholomew,Pct. 2850,State Treasurer,,,Page Of 3,Election,,,,,
Bartholomew,Pct. 2850,U.S. House,6,R,Greg Pence,312,,,,,
Bartholomew,Pct. 2850,U.S. House,6,D,Jeannine Lee Lake,140,,,,,
Bartholomew,Pct. 2850,U.S. House,6,L,Tom Ferkinhoff,20,,,,,
Bartholomew,Pct. 2850,U.S. House,6,,Write in,0,,,,,
Bartholomew,Pct. 2850,State House,59,R,Ryan Lauer I,305,,,,,
Bartholomew,Pct. 2850,State House,59,D,Dale Nowlin,152,,,,,
Bartholomew,Pct. 2850,State House,59,,(l) Clyde D. Myers,0,,,,,
Bartholomew,Pct. 2850,U.S. Senate,,R,Mike Braun,6,,,,,
Bartholomew,Pct. 2850,U.S. Senate,,D,Joe Donnelly,2,,,,,
Bartholomew,Pct. 2850,U.S. Senate,,L,Lucy M. Brenton,0,,,,,
Bartholomew,Pct. 2850,U.S. Senate,,,Write in,0,,,,,
Bartholomew,Pct. 2850,State Secretary,,R,Connie Lawson,5,,,,,
Bartholomew,Pct. 2850,State Secretary,,D,Jim Harper,2,,,,,
Bartholomew,Pct. 2850,State Secretary,,L,Mark W. Rutherford,1,,,,,
Bartholomew,Pct. 2850,State Secretary,,,Write in,0,,,,,
Bartholomew,Pct. 2850,State Auditor,,,Klutz,62.50%,,,,,
Bartholomew,Pct. 2850,State Auditor,,D,Joselyn Whitticker,3,,,,,
Bartholomew,Pct. 2850,State Auditor,,,Schick,0.00%,,,,,
Bartholomew,Pct. 2850,State Treasurer,,R,Kelly Mitchell,5,,,,,
Bartholomew,Pct. 2850,State Treasurer,,,C. Aguilera,37.50%,,,,,
Bartholomew,Pct. 3200,U.S. House,6,R,Greg Pence,5,,,,,
Bartholomew,Pct. 3200,U.S. House,6,D,Jeannine Lee Lake,2,,,,,
Bartholomew,Pct. 3200,U.S. House,6,L,Tom Feddnhoff,0,,,,,
Bartholomew,Pct. 3200,U.S. House,6,,Write in,0,,,,,
Bartholomew,Pct. 3200,State Senate,41,R,Greg Walker,6,,,,,
Bartholomew,Pct. 3200,State Senate,41,,Ross Thomas,2,,,,,
Bartholomew,Pct. 3200,State House,59,R,Ryan Lauer,3,,,,,
Bartholomew,Pct. 3200,State House,59,D,Dale Nowlin,5,,,,,
Bartholomew,Pct. 3200,State House,59,L,Clyde D. Myers,0,,,,,
Bartholomew,Pct. 3200,U.S. Senate,,R,Mike Braun,279,,,,,
Bartholomew,Pct. 3200,U.S. Senate,,D,Joe Donnelly,238,,,,,
Bartholomew,Pct. 3200,U.S. Senate,,L,Lucy M. Brenton,16,,,,,
Bartholomew,Pct. 3200,U.S. Senate,,,Write in,0,,,,,
Bartholomew,Pct. 3200,State Secretary,,R,Connie Lawson,322,,,,,
Bartholomew,Pct. 3200,State Secretary,,D,Jim Harper,188,,,,,
Bartholomew,Pct. 3200,State Secretary,,L,Mark W. Rutherford,10,,,,,
Bartholomew,Pct. 3200,State Secretary,,,Write in,2,,,,,
Bartholomew,Pct. 3200,State Auditor,,R,Tera Klutz,312,,,,,
Bartholomew,Pct. 3200,State Auditor,,D,Joselyn Whitticker,190,,,,,
Bartholomew,Pct. 3200,State Auditor,,L,John Schick,12,,,,,
Bartholomew,Pct. 3200,State Treasurer,,R,Kelly Mitchell,333,,,,,
Bartholomew,Pct. 3200,State Treasurer,,D,John C. Aguilefta,186,,,,,
Bartholomew,Pct. 3200,State Treasurer,,,Page Of 3,Election,,,,,
