county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee,federal
Greene,Stockton 3,U.S. House,8,R,Larry D. Bucshon,189,,119,0,70,
Greene,Stockton 3,U.S. House,8,,Write in,0,,0,0,0,
Greene,Stockton 3,State Senate,39,R,Eric S. Bassler,207,,132,0,75,
Greene,Stockton 3,State Senate,39,D,No Candidate Filed,0,,0,0,0,
Greene,Stockton 3,State House,62,R,Jeff Ellington,169,,107,0,62,
Greene,Stockton 3,State House,62,D,Amy Swain,118,,73,0,45,
Greene,Stockton 4,U.S. Senate,,R,Mike Braun,168,,116,0,52,
Greene,Stockton 4,U.S. Senate,,D,Joe Donnelly,96,,68,0,28,
Greene,Stockton 4,U.S. Senate,,L,Lucy M. Brenton,19,,12,0,7,
Greene,Stockton 4,U.S. Senate,,,Write in,0,,0,0,0,
Greene,Stockton 4,State Secretary,,R,Connie Lawson,186,,127,0,59,
Greene,Stockton 4,State Secretary,,D,Jim Harper,81,,57,0,24,
Greene,Stockton 4,State Secretary,,L,Mark W. Rutherford,10,,9,0,1,
Greene,Stockton 4,State Secretary,,,Write in,0,,0,0,0,
Greene,Stockton 4,State Auditor,,R,Tera Klutz,174,,120,0,54,
Greene,Stockton 4,State Auditor,,D,Joselyn Whitticker,85,,61,0,24,
Greene,Stockton 4,State Auditor,,L,John Schick,11,,7,0,4,
Greene,Stockton 4,State Treasurer,,R,Kelly Mitchell,185,,126,0,59,
Greene,Stockton 4,State Treasurer,,D,John C. Aguilera,86,,63,0,23,
Greene,Stockton 4,U.S. House,8,R,Larry D. Bucshon,194,,131,0,63,
Greene,Stockton 4,U.S. House,8,,Write in,0,,0,0,0,
Greene,Stockton 4,State Senate,39,R,Eric S. Bassler,223,,160,0,63,
Greene,Stockton 4,State Senate,39,D,No Candidate Filed,0,,0,0,0,
Greene,Stockton 4,State House,62,R,Jeff Ellington,181,,128,0,53,
Greene,Stockton 4,State House,62,D,Amy Swain,102,,68,0,34,
Greene,Stockton 5,U.S. Senate,,R,Mike Braun,136,,101,0,35,
Greene,Stockton 5,U.S. Senate,,D,Joe Donnelly,89,,52,0,37,
Greene,Stockton 5,U.S. Senate,,L,Lucy M. Brenton,11,,9,0,2,
Greene,Stockton 5,U.S. Senate,,,Write in,0,,0,0,0,
Greene,Stockton 5,State Secretary,,R,Connie Lawson,143,,103,0,40,
Greene,Stockton 5,State Secretary,,D,Jim Harper,84,,51,0,33,
Greene,Stockton 5,State Secretary,,L,Mark W. Rutherford,8,,7,0,1,
Greene,Stockton 5,State Secretary,,,Write in,0,,0,0,0,
Greene,Stockton 5,State Auditor,,R,Tera Klutz,133,,98,0,35,
Greene,Stockton 5,State Auditor,,D,Joselyn Whitticker,85,,52,0,33,
Greene,Stockton 5,State Auditor,,L,John Schick,10,,6,0,4,
Greene,Stockton 5,State Treasurer,,R,Kelly Mitchell,148,,109,0,39,
Greene,Stockton 5,State Treasurer,,D,John C. Aguilera,78,,47,0,31,
Greene,Stockton 5,U.S. House,8,R,Larry D. Bucshon,155,,115,0,40,
Greene,Stockton 5,U.S. House,8,,Write in,0,,0,0,0,
Greene,Stockton 5,State Senate,39,R,Eric S. Bassler,183,,128,0,55,
Greene,Stockton 5,State Senate,39,D,No Candidate Filed,0,,0,0,0,
Greene,Stockton 5,State House,62,R,Jeff Ellington,147,,109,0,38,
Greene,Stockton 5,State House,62,D,Amy Swain,90,,54,0,36,
Greene,Stockton 6,U.S. Senate,,R,Mike Braun,233,,164,0,69,
Greene,Stockton 6,U.S. Senate,,D,Joe Donnelly,142,,81,0,61,
Greene,Stockton 6,U.S. Senate,,L,Lucy M. Brenton,12,,11,0,1,
Greene,Stockton 6,U.S. Senate,,,Write in,0,,0,0,0,
Greene,Stockton 6,State Secretary,,R,Connie Lawson,238,,166,0,72,
Greene,Stockton 6,State Secretary,,D,Jim Harper,132,,75,0,57,
Greene,Stockton 6,State Secretary,,L,Mark W. Rutherford,8,,6,0,2,
Greene,Stockton 6,State Secretary,,,Write in,0,,0,0,0,
Greene,Stockton 6,State Auditor,,R,Tera Klutz,240,,168,0,72,
Greene,Stockton 6,State Auditor,,D,Joselyn Whitticker,130,,72,0,58,
Greene,Stockton 6,State Auditor,,L,John Schick,7,,7,0,0,
Greene,Stockton 6,State Treasurer,,R,Kelly Mitchell,247,,174,0,73,
Greene,Stockton 6,State Treasurer,,D,John C. Aguilera,129,,73,0,56,
Greene,Stockton 6,U.S. House,8,R,Larry D. Bucshon,258,,185,0,73,
Greene,Stockton 6,U.S. House,8,,Write in,1,,1,0,0,
Greene,Stockton 6,State Senate,39,R,Eric S. Bassler,282,,198,0,84,
Greene,Stockton 6,State Senate,39,D,No Candidate Filed,0,,0,0,0,
Greene,Stockton 6,State House,62,R,Jeff Ellington,250,,179,0,71,
Greene,Stockton 6,State House,62,D,Amy Swain,137,,75,0,62,
Greene,Stockton 7,U.S. Senate,,R,Mike Braun,249,,175,0,74,
Greene,Stockton 7,U.S. Senate,,D,Joe Donnelly,125,,78,0,47,
Greene,Stockton 7,U.S. Senate,,L,Lucy M. Brenton,18,,12,0,6,
Greene,Stockton 7,U.S. Senate,,,Write in,0,,0,0,0,
Greene,Stockton 7,State Secretary,,R,Connie Lawson,264,,187,0,77,
Greene,Stockton 7,State Secretary,,D,Jim Harper,113,,65,0,48,
Greene,Stockton 7,State Secretary,,L,Mark W. Rutherford,10,,7,0,3,
Greene,Stockton 7,State Secretary,,,Write in,0,,0,0,0,
Greene,Stockton 7,State Auditor,,R,Tera Klutz,251,,178,0,73,
Greene,Stockton 7,State Auditor,,D,Joselyn Whitticker,119,,71,0,48,
Greene,Stockton 7,State Auditor,,L,John Schick,11,,6,0,5,
Greene,Stockton 7,State Treasurer,,R,Kelly Mitchell,259,,183,0,76,
Greene,Stockton 7,State Treasurer,,D,John C. Aguilera,119,,71,0,48,
Greene,Stockton 7,U.S. House,8,R,Larry D. Bucshon,272,,190,0,82,
Greene,Stockton 7,U.S. House,8,,Write in,0,,0,0,0,
Greene,Stockton 7,State Senate,39,R,Eric S. Bassler,306,,213,0,93,
Greene,Stockton 7,State Senate,39,D,No Candidate Filed,0,,0,0,0,
Greene,Stockton 7,State House,62,R,Jeff Ellington,246,,173,0,73,
Greene,Stockton 7,State House,62,D,Amy Swain,142,,88,0,54,
Greene,Taylor,U.S. Senate,,R,Mike Braun,339,,244,0,95,
Greene,Taylor,U.S. Senate,,D,Joe Donnelly,147,,87,0,60,
Greene,Taylor,U.S. Senate,,L,Lucy M. Brenton,31,,18,0,13,
Greene,Taylor,U.S. Senate,,,Write in,0,,0,0,0,
Greene,Taylor,State Secretary,,R,Connie Lawson,367,,257,0,110,
Greene,Taylor,State Secretary,,D,Jim Harper,124,,69,0,55,
Greene,Taylor,State Secretary,,L,Mark W. Rutherford,16,,14,0,2,
Greene,Taylor,State Secretary,,,Write in,1,,1,0,0,
Greene,Taylor,State Auditor,,R,Tera Klutz,356,,251,0,105,
Greene,Taylor,State Auditor,,D,Joselyn Whitticker,127,,71,0,56,
Greene,Taylor,State Auditor,,L,John Schick,19,,16,0,3,
Greene,Taylor,State Treasurer,,R,Kelly Mitchell,374,,268,0,106,
Greene,Taylor,State Treasurer,,D,John C. Aguilera,127,,71,0,56,
Greene,Taylor,U.S. House,8,R,Larry D. Bucshon,388,,273,0,115,
Greene,Taylor,U.S. House,8,,Write in,0,,0,0,0,
Greene,Taylor,State Senate,39,R,Eric S. Bassler,419,,288,0,131,
Greene,Taylor,State Senate,39,D,No Candidate Filed,0,,0,0,0,
Greene,Taylor,State House,62,R,Jeff Ellington,375,,268,0,107,
Greene,Taylor,State House,62,D,Amy Swain,141,,80,0,61,
Greene,Washington 1,U.S. Senate,,R,Mike Braun,110,,91,0,19,
Greene,Washington 1,U.S. Senate,,D,Joe Donnelly,46,,38,0,8,
Greene,Washington 1,U.S. Senate,,L,Lucy M. Brenton,6,,6,0,0,
Greene,Washington 1,U.S. Senate,,,Write in,0,,0,0,0,
Greene,Washington 1,State Secretary,,R,Connie Lawson,116,,97,0,19,
Greene,Washington 1,State Secretary,,D,Jim Harper,37,,30,0,7,
Greene,Washington 1,State Secretary,,L,Mark W. Rutherford,9,,9,0,0,
Greene,Washington 1,State Secretary,,,Write in,0,,0,0,0,
Greene,Washington 1,State Auditor,,R,Tera Klutz,113,,97,0,16,
Greene,Washington 1,State Auditor,,D,Joselyn Whitticker,38,,30,0,8,
Greene,Washington 1,State Auditor,,L,John Schick,4,,4,0,0,
Greene,Washington 1,State Treasurer,,R,Kelly Mitchell,114,,97,0,17,
Greene,Washington 1,State Treasurer,,D,John C. Aguilera,40,,33,0,7,
Greene,Washington 1,U.S. House,8,R,Larry D. Bucshon,116,,100,0,16,
Greene,Washington 1,U.S. House,8,,Write in,0,,0,0,0,
Greene,Washington 1,State Senate,39,R,Eric S. Bassler,136,,114,0,22,
Greene,Washington 1,State Senate,39,D,No Candidate Filed,0,,0,0,0,
Greene,Washington 1,State House,62,R,Jeff Ellington,117,,100,0,17,
Greene,Washington 1,State House,62,D,Amy Swain,45,,35,0,10,
Greene,Washington 2,U.S. Senate,,R,Mike Braun,125,,106,0,19,
Greene,Washington 2,U.S. Senate,,D,Joe Donnelly,47,,36,0,11,
Greene,Washington 2,U.S. Senate,,L,Lucy M. Brenton,7,,6,0,1,
Greene,Washington 2,U.S. Senate,,,Write in,0,,0,0,0,
Greene,Washington 2,State Secretary,,R,Connie Lawson,133,,112,0,21,
Greene,Washington 2,State Secretary,,D,Jim Harper,41,,33,0,8,
Greene,Washington 2,State Secretary,,L,Mark W. Rutherford,3,,3,0,0,
Greene,Washington 2,State Secretary,,,Write in,0,,0,0,0,
Greene,Washington 2,State Auditor,,R,Tera Klutz,127,,106,0,21,
Greene,Washington 2,State Auditor,,D,Joselyn Whitticker,39,,32,0,7,
Greene,Washington 2,State Auditor,,L,John Schick,5,,5,0,0,
Greene,Washington 2,State Treasurer,,R,Kelly Mitchell,129,,109,0,20,
Greene,Washington 2,State Treasurer,,D,John C. Aguilera,42,,34,0,8,
Greene,Washington 2,U.S. House,8,R,Larry D. Bucshon,137,,117,0,20,
Greene,Washington 2,U.S. House,8,,Write in,0,,0,0,0,
Greene,Washington 2,State Senate,39,R,Eric S. Bassler,149,,126,0,23,
Greene,Washington 2,State Senate,39,D,No Candidate Filed,0,,0,0,0,
Greene,Washington 2,State House,62,R,Jeff Ellington,136,,113,0,23,
Greene,Washington 2,State House,62,D,Amy Swain,43,,35,0,8,
Greene,Wright 1,U.S. Senate,,R,Mike Braun,112,,95,0,17,
Greene,Wright 1,U.S. Senate,,D,Joe Donnelly,64,,44,0,20,
Greene,Wright 1,U.S. Senate,,L,Lucy M. Brenton,7,,6,0,1,
Greene,Wright 1,U.S. Senate,,,Write in,0,,0,0,0,
Greene,Wright 1,State Secretary,,R,Connie Lawson,121,,100,0,21,
Greene,Wright 1,State Secretary,,D,Jim Harper,54,,37,0,17,
Greene,Wright 1,State Secretary,,L,Mark W. Rutherford,7,,7,0,0,
Greene,Wright 1,State Secretary,,,Write in,0,,0,0,0,
Greene,Wright 1,State Auditor,,R,Tera Klutz,117,,99,0,18,
Greene,Wright 1,State Auditor,,D,Joselyn Whitticker,56,,38,0,18,
Greene,Wright 1,State Auditor,,L,John Schick,7,,5,0,2,
Greene,Wright 1,State Treasurer,,R,Kelly Mitchell,127,,107,0,20,
Greene,Wright 1,State Treasurer,,D,John C. Aguilera,54,,36,0,18,
Greene,Wright 1,U.S. House,8,R,Larry D. Bucshon,125,,106,0,19,
Greene,Wright 1,U.S. House,8,,Write in,0,,0,0,0,
Greene,Wright 1,State Senate,39,R,Eric S. Bassler,132,,109,0,23,
Greene,Wright 1,State Senate,39,D,No Candidate Filed,0,,0,0,0,
Greene,Wright 1,State House,45,R,Bruce Borders,99,,83,0,16,
Greene,Wright 1,State House,45,D,Jim Exline,82,,62,0,20,
Greene,Wright 2,U.S. Senate,,R,Mike Braun,73,,65,0,8,
Greene,Wright 2,U.S. Senate,,D,Joe Donnelly,52,,41,0,11,
Greene,Wright 2,U.S. Senate,,L,Lucy M. Brenton,4,,3,0,1,
Greene,Wright 2,U.S. Senate,,,Write in,0,,0,0,0,
Greene,Wright 2,State Secretary,,R,Connie Lawson,72,,64,0,8,
Greene,Wright 2,State Secretary,,D,Jim Harper,49,,38,0,11,
Greene,Wright 2,State Secretary,,L,Mark W. Rutherford,5,,4,0,1,
Greene,Wright 2,State Secretary,,,Write in,0,,0,0,0,
Greene,Wright 2,State Auditor,,R,Tera Klutz,71,,63,0,8,
Greene,Wright 2,State Auditor,,D,Joselyn Whitticker,54,,42,0,12,
Greene,Wright 2,State Auditor,,L,John Schick,3,,2,0,1,
Greene,Wright 2,State Treasurer,,R,Kelly Mitchell,79,,69,0,10,
Greene,Wright 2,State Treasurer,,D,John C. Aguilera,48,,38,0,10,
Greene,Wright 2,U.S. House,8,R,Larry D. Bucshon,78,,67,0,11,
Greene,Wright 2,U.S. House,8,,Write in,0,,0,0,0,
Greene,Wright 2,State Senate,39,R,Eric S. Bassler,91,,80,0,11,
Greene,Wright 2,State Senate,39,D,No Candidate Filed,0,,0,0,0,
Greene,Wright 2,State House,45,R,Bruce Borders,71,,61,0,10,
Greene,Wright 2,State House,45,D,Jim Exline,56,,46,0,10,
Greene,Wright 3,U.S. Senate,,R,Mike Braun,121,,108,0,13,
Greene,Wright 3,U.S. Senate,,D,Joe Donnelly,44,,35,0,9,
Greene,Wright 3,U.S. Senate,,L,Lucy M. Brenton,21,,19,0,2,
Greene,Wright 3,U.S. Senate,,,Write in,0,,0,0,0,
Greene,Wright 3,State Secretary,,R,Connie Lawson,130,,115,0,15,
Greene,Wright 3,State Secretary,,D,Jim Harper,44,,35,0,9,
Greene,Wright 3,State Secretary,,L,Mark W. Rutherford,11,,11,0,0,
Greene,Wright 3,State Secretary,,,Write in,0,,0,0,0,
Greene,Wright 3,State Auditor,,R,Tera Klutz,128,,113,0,15,
Greene,Wright 3,State Auditor,,D,Joselyn Whitticker,44,,36,0,8,
Greene,Wright 3,State Auditor,,L,John Schick,8,,8,0,0,
Greene,Wright 3,State Treasurer,,R,Kelly Mitchell,138,,124,0,14,
Greene,Wright 3,State Treasurer,,D,John C. Aguilera,43,,34,0,9,
Greene,Wright 3,U.S. House,8,R,Larry D. Bucshon,139,,124,0,15,
Greene,Wright 3,U.S. House,8,,Write in,0,,0,0,0,
Greene,Wright 3,State Senate,39,R,Eric S. Bassler,152,,137,0,15,
Greene,Wright 3,State Senate,39,D,No Candidate Filed,0,,0,0,0,
Greene,Wright 3,State House,45,R,Bruce Borders,104,,92,0,12,
Greene,Wright 3,State House,45,D,Jim Exline,76,,66,0,10,
Greene,Wright 4,U.S. Senate,,R,Mike Braun,152,,111,0,41,
Greene,Wright 4,U.S. Senate,,D,Joe Donnelly,84,,68,0,16,
Greene,Wright 4,U.S. Senate,,L,Lucy M. Brenton,13,,11,0,2,
Greene,Wright 4,U.S. Senate,,,Write in,0,,0,0,0,
Greene,Wright 4,State Secretary,,R,Connie Lawson,164,,119,0,45,
Greene,Wright 4,State Secretary,,D,Jim Harper,71,,59,0,12,
Greene,Wright 4,State Secretary,,L,Mark W. Rutherford,14,,12,0,2,
Greene,Wright 4,State Secretary,,,Write in,0,,0,0,0,
Greene,Wright 4,State Auditor,,R,Tera Klutz,165,,121,0,44,
Greene,Wright 4,State Auditor,,D,Joselyn Whitticker,71,,58,0,13,
Greene,Wright 4,State Auditor,,L,John Schick,7,,5,0,2,
Greene,Wright 4,State Treasurer,,R,Kelly Mitchell,172,,126,0,46,
Greene,Wright 4,State Treasurer,,D,John C. Aguilera,69,,56,0,13,
Greene,Wright 4,U.S. House,8,R,Larry D. Bucshon,174,,130,0,44,
Greene,Wright 4,U.S. House,8,,Write in,0,,0,0,0,
Greene,Wright 4,State Senate,39,R,Eric S. Bassler,186,,139,0,47,
Greene,Wright 4,State Senate,39,D,No Candidate Filed,0,,0,0,0,
Greene,Wright 4,State House,45,R,Bruce Borders,146,,105,0,41,
Greene,Wright 4,State House,45,D,Jim Exline,96,,81,0,15,
Greene,Wright 5,U.S. Senate,,R,Mike Braun,235,,189,0,46,
Greene,Wright 5,U.S. Senate,,D,Joe Donnelly,85,,64,0,21,
Greene,Wright 5,U.S. Senate,,L,Lucy M. Brenton,16,,13,0,3,
Greene,Wright 5,U.S. Senate,,,Write in,0,,0,0,0,
Greene,Wright 5,State Secretary,,R,Connie Lawson,244,,190,0,54,
Greene,Wright 5,State Secretary,,D,Jim Harper,80,,63,0,17,
Greene,Wright 5,State Secretary,,L,Mark W. Rutherford,11,,11,0,0,
Greene,Wright 5,State Secretary,,,Write in,0,,0,0,0,
Greene,Wright 5,State Auditor,,R,Tera Klutz,238,,190,0,48,
Greene,Wright 5,State Auditor,,D,Joselyn Whitticker,77,,58,0,19,
Greene,Wright 5,State Auditor,,L,John Schick,13,,11,0,2,
Greene,Wright 5,State Treasurer,,R,Kelly Mitchell,250,,199,0,51,
Greene,Wright 5,State Treasurer,,D,John C. Aguilera,79,,61,0,18,
Greene,Wright 5,U.S. House,8,R,Larry D. Bucshon,263,,208,0,55,
Greene,Wright 5,U.S. House,8,,Write in,0,,0,0,0,
Greene,Wright 5,State Senate,39,R,Eric S. Bassler,279,,220,0,59,
Greene,Wright 5,State Senate,39,D,No Candidate Filed,0,,0,0,0,
Greene,Wright 5,State House,45,R,Bruce Borders,213,,170,0,43,
Greene,Wright 5,State House,45,D,Jim Exline,121,,93,0,28,
