candidate,office,district,party,county,precinct,election_day,absentee,provisional,votes
,Ballots Cast,,,Huntington,HUNTINGTON 5A,212,152,0,364
Mike Braun,U.S. Senate,,R,Huntington,HUNTINGTON 5A,115,99,0,214
Joe Donnelly,U.S. Senate,,D,Huntington,HUNTINGTON 5A,76,44,0,120
Lucy M Brenton,U.S. Senate,,L,Huntington,HUNTINGTON 5A,19,7,0,26
Write in,U.S. Senate,,,Huntington,HUNTINGTON 5A,1,0,0,1
Connie Lawson,Secretary of State,,R,Huntington,HUNTINGTON 5A,129,111,0,240
Jim Harper,Secretary of State,,D,Huntington,HUNTINGTON 5A,72,33,0,105
Mark W. Rutherford,Secretary of State,,L,Huntington,HUNTINGTON 5A,9,4,0,13
Write in,Secretary of State,,,Huntington,HUNTINGTON 5A,0,0,0,0
Tera Klutz,Auditor of State,,R,Huntington,HUNTINGTON 5A,127,109,0,236
Joselyn Whitticker,Auditor of State,,D,Huntington,HUNTINGTON 5A,68,31,0,99
John Schick,Auditor of State,,L,Huntington,HUNTINGTON 5A,11,6,0,17
Kelly Mitchell,Treasurer of State,,R,Huntington,HUNTINGTON 5A,136,116,0,252
John C. Aguilera,Treasurer of State,,D,Huntington,HUNTINGTON 5A,70,29,0,99
Jim Banks,U.S. House,3,R,Huntington,HUNTINGTON 5A,131,113,0,244
Courtney Tritch,U.S. House,3,D,Huntington,HUNTINGTON 5A,80,37,0,117
Write in,US House,3,,Huntington,HUNTINGTON 5A,0,0,0,0
Andy Zay,State Senate,17,R,Huntington,HUNTINGTON 5A,127,114,0,241
Gary L Snyder,State Senate,17,D,Huntington,HUNTINGTON 5A,80,36,0,116
Daniel J (Dan) Leonard,State Representative,50,R,Huntington,HUNTINGTON 5A,136,118,0,254
Jorge Fernandez,State Representative,50,D,Huntington,HUNTINGTON 5A,73,29,0,102
,Registered Voters,,,Huntington,HUNTINGTON 6,,,,715
,Ballots Cast,,,Huntington,HUNTINGTON 6,224,240,0,464
Mike Braun,U.S. Senate,,R,Huntington,HUNTINGTON 6,133,154,0,287
Joe Donnelly,U.S. Senate,,D,Huntington,HUNTINGTON 6,69,75,0,144
Lucy M Brenton,U.S. Senate,,L,Huntington,HUNTINGTON 6,19,5,0,24
Write in,U.S. Senate,,,Huntington,HUNTINGTON 6,1,0,0,1
Connie Lawson,Secretary of State,,R,Huntington,HUNTINGTON 6,157,176,0,333
Jim Harper,Secretary of State,,D,Huntington,HUNTINGTON 6,52,49,0,101
Mark W. Rutherford,Secretary of State,,L,Huntington,HUNTINGTON 6,9,8,0,17
Write in,Secretary of State,,,Huntington,HUNTINGTON 6,0,0,0,0
Tera Klutz,Auditor of State,,R,Huntington,HUNTINGTON 6,150,171,0,321
Joselyn Whitticker,Auditor of State,,D,Huntington,HUNTINGTON 6,49,49,0,98
John Schick,Auditor of State,,L,Huntington,HUNTINGTON 6,12,6,0,18
Kelly Mitchell,Treasurer of State,,R,Huntington,HUNTINGTON 6,155,175,0,330
John C. Aguilera,Treasurer of State,,D,Huntington,HUNTINGTON 6,55,51,0,106
Jim Banks,U.S. House,3,R,Huntington,HUNTINGTON 6,153,172,0,325
Courtney Tritch,U.S. House,3,D,Huntington,HUNTINGTON 6,65,62,0,127
Write in,US House,3,,Huntington,HUNTINGTON 6,0,0,0,0
Andy Zay,State Senate,17,R,Huntington,HUNTINGTON 6,162,177,0,339
Gary L Snyder,State Senate,17,D,Huntington,HUNTINGTON 6,58,53,0,111
Daniel J (Dan) Leonard,State Representative,50,R,Huntington,HUNTINGTON 6,165,187,0,352
Jorge Fernandez,State Representative,50,D,Huntington,HUNTINGTON 6,52,45,0,97
,Registered Voters,,,Huntington,HUNTINGTON 6A,,,,839
,Ballots Cast,,,Huntington,HUNTINGTON 6A,230,191,0,421
Mike Braun,U.S. Senate,,R,Huntington,HUNTINGTON 6A,145,105,0,250
Joe Donnelly,U.S. Senate,,D,Huntington,HUNTINGTON 6A,65,71,0,136
Lucy M Brenton,U.S. Senate,,L,Huntington,HUNTINGTON 6A,16,11,0,27
Write in,U.S. Senate,,,Huntington,HUNTINGTON 6A,0,1,0,1
Connie Lawson,Secretary of State,,R,Huntington,HUNTINGTON 6A,156,122,0,278
Jim Harper,Secretary of State,,D,Huntington,HUNTINGTON 6A,56,57,0,113
Mark W. Rutherford,Secretary of State,,L,Huntington,HUNTINGTON 6A,12,6,0,18
Write in,Secretary of State,,,Huntington,HUNTINGTON 6A,0,1,0,1
Tera Klutz,Auditor of State,,R,Huntington,HUNTINGTON 6A,153,121,0,274
Joselyn Whitticker,Auditor of State,,D,Huntington,HUNTINGTON 6A,59,59,0,118
John Schick,Auditor of State,,L,Huntington,HUNTINGTON 6A,9,3,0,12
Kelly Mitchell,Treasurer of State,,R,Huntington,HUNTINGTON 6A,159,127,0,286
John C. Aguilera,Treasurer of State,,D,Huntington,HUNTINGTON 6A,62,58,0,120
Jim Banks,U.S. House,3,R,Huntington,HUNTINGTON 6A,157,125,0,282
Courtney Tritch,U.S. House,3,D,Huntington,HUNTINGTON 6A,70,62,0,132
Write in,US House,3,,Huntington,HUNTINGTON 6A,0,0,0,0
Andy Zay,State Senate,17,R,Huntington,HUNTINGTON 6A,158,128,0,286
Gary L Snyder,State Senate,17,D,Huntington,HUNTINGTON 6A,65,54,0,119
Daniel J (Dan) Leonard,State Representative,50,R,Huntington,HUNTINGTON 6A,161,130,0,291
Jorge Fernandez,State Representative,50,D,Huntington,HUNTINGTON 6A,63,54,0,117
,Registered Voters,,,Huntington,HUNTINGTON 7,,,,632
,Ballots Cast,,,Huntington,HUNTINGTON 7,175,90,0,265
Mike Braun,U.S. Senate,,R,Huntington,HUNTINGTON 7,99,53,0,152
Joe Donnelly,U.S. Senate,,D,Huntington,HUNTINGTON 7,50,32,0,82
Lucy M Brenton,U.S. Senate,,L,Huntington,HUNTINGTON 7,21,3,0,24
Write in,U.S. Senate,,,Huntington,HUNTINGTON 7,0,0,0,0
Connie Lawson,Secretary of State,,R,Huntington,HUNTINGTON 7,116,61,0,177
Jim Harper,Secretary of State,,D,Huntington,HUNTINGTON 7,41,23,0,64
Mark W. Rutherford,Secretary of State,,L,Huntington,HUNTINGTON 7,15,3,0,18
Write in,Secretary of State,,,Huntington,HUNTINGTON 7,0,0,0,0
Tera Klutz,Auditor of State,,R,Huntington,HUNTINGTON 7,109,55,0,164
Joselyn Whitticker,Auditor of State,,D,Huntington,HUNTINGTON 7,48,26,0,74
John Schick,Auditor of State,,L,Huntington,HUNTINGTON 7,11,2,0,13
Kelly Mitchell,Treasurer of State,,R,Huntington,HUNTINGTON 7,126,58,0,184
John C. Aguilera,Treasurer of State,,D,Huntington,HUNTINGTON 7,42,25,0,67
Jim Banks,U.S. House,3,R,Huntington,HUNTINGTON 7,117,63,0,180
Courtney Tritch,U.S. House,3,D,Huntington,HUNTINGTON 7,55,21,0,76
Write in,US House,3,,Huntington,HUNTINGTON 7,0,0,0,0
Andy Zay,State Senate,17,R,Huntington,HUNTINGTON 7,120,62,0,182
Gary L Snyder,State Senate,17,D,Huntington,HUNTINGTON 7,50,27,0,77
Daniel J (Dan) Leonard,State Representative,50,R,Huntington,HUNTINGTON 7,124,65,0,189
Jorge Fernandez,State Representative,50,D,Huntington,HUNTINGTON 7,45,23,0,68
,Registered Voters,,,Huntington,HUNTINGTON 7A,,,,765
,Ballots Cast,,,Huntington,HUNTINGTON 7A,219,166,0,385
Mike Braun,U.S. Senate,,R,Huntington,HUNTINGTON 7A,154,112,0,266
Joe Donnelly,U.S. Senate,,D,Huntington,HUNTINGTON 7A,53,51,0,104
Lucy M Brenton,U.S. Senate,,L,Huntington,HUNTINGTON 7A,8,2,0,10
Write in,U.S. Senate,,,Huntington,HUNTINGTON 7A,1,0,0,1
Connie Lawson,Secretary of State,,R,Huntington,HUNTINGTON 7A,165,113,0,278
Jim Harper,Secretary of State,,D,Huntington,HUNTINGTON 7A,42,44,0,86
Mark W. Rutherford,Secretary of State,,L,Huntington,HUNTINGTON 7A,9,5,0,14
Write in,Secretary of State,,,Huntington,HUNTINGTON 7A,1,0,0,1
Tera Klutz,Auditor of State,,R,Huntington,HUNTINGTON 7A,159,106,0,265
Joselyn Whitticker,Auditor of State,,D,Huntington,HUNTINGTON 7A,43,51,0,94
John Schick,Auditor of State,,L,Huntington,HUNTINGTON 7A,6,2,0,8
Kelly Mitchell,Treasurer of State,,R,Huntington,HUNTINGTON 7A,163,108,0,271
John C. Aguilera,Treasurer of State,,D,Huntington,HUNTINGTON 7A,45,49,0,94
Jim Banks,U.S. House,3,R,Huntington,HUNTINGTON 7A,165,114,0,279
Courtney Tritch,U.S. House,3,D,Huntington,HUNTINGTON 7A,48,47,0,95
Andy Zay,State Senate,17,R,Huntington,HUNTINGTON 7A,168,113,0,281
Gary L Snyder,State Senate,17,D,Huntington,HUNTINGTON 7A,44,45,0,89
Daniel J (Dan) Leonard,State Representative,50,R,Huntington,HUNTINGTON 7A,169,113,0,282
Jorge Fernandez,State Representative,50,D,Huntington,HUNTINGTON 7A,41,47,0,88
,Registered Voters,,,Huntington,HUNTINGTON 8,,,,660
,Ballots Cast,,,Huntington,HUNTINGTON 8,194,146,0,340
Mike Braun,U.S. Senate,,R,Huntington,HUNTINGTON 8,117,77,0,194
Joe Donnelly,U.S. Senate,,D,Huntington,HUNTINGTON 8,56,61,0,117
Lucy M Brenton,U.S. Senate,,L,Huntington,HUNTINGTON 8,20,6,0,26
Write in,U.S. Senate,,,Huntington,HUNTINGTON 8,1,0,0,1
Connie Lawson,Secretary of State,,R,Huntington,HUNTINGTON 8,124,82,0,206
Jim Harper,Secretary of State,,D,Huntington,HUNTINGTON 8,51,55,0,106
Mark W. Rutherford,Secretary of State,,L,Huntington,HUNTINGTON 8,16,4,0,20
Write in,Secretary of State,,,Huntington,HUNTINGTON 8,1,0,0,1
Tera Klutz,Auditor of State,,R,Huntington,HUNTINGTON 8,131,73,0,204
Joselyn Whitticker,Auditor of State,,D,Huntington,HUNTINGTON 8,47,57,0,104
John Schick,Auditor of State,,L,Huntington,HUNTINGTON 8,11,3,0,14
Kelly Mitchell,Treasurer of State,,R,Huntington,HUNTINGTON 8,135,79,0,214
John C. Aguilera,Treasurer of State,,D,Huntington,HUNTINGTON 8,52,53,0,105
Jim Banks,U.S. House,3,R,Huntington,HUNTINGTON 8,129,80,0,209
Courtney Tritch,U.S. House,3,D,Huntington,HUNTINGTON 8,59,60,0,119
Write in,US House,3,,Huntington,HUNTINGTON 8,0,0,0,0
Andy Zay,State Senate,17,R,Huntington,HUNTINGTON 8,131,87,0,218
Gary L Snyder,State Senate,17,D,Huntington,HUNTINGTON 8,60,56,0,116
Daniel J (Dan) Leonard,State Representative,50,R,Huntington,HUNTINGTON 8,134,88,0,222
Jorge Fernandez,State Representative,50,D,Huntington,HUNTINGTON 8,55,55,0,110
,Registered Voters,,,Huntington,HUNTINGTON 9,,,,747
,Ballots Cast,,,Huntington,HUNTINGTON 9,187,122,0,309
Mike Braun,U.S. Senate,,R,Huntington,HUNTINGTON 9,131,64,0,195
Joe Donnelly,U.S. Senate,,D,Huntington,HUNTINGTON 9,48,49,0,97
Lucy M Brenton,U.S. Senate,,L,Huntington,HUNTINGTON 9,8,6,0,14
Write in,U.S. Senate,,,Huntington,HUNTINGTON 9,0,0,0,0
Connie Lawson,Secretary of State,,R,Huntington,HUNTINGTON 9,136,68,0,204
Jim Harper,Secretary of State,,D,Huntington,HUNTINGTON 9,38,39,0,77
Mark W. Rutherford,Secretary of State,,L,Huntington,HUNTINGTON 9,10,11,0,21
Write in,Secretary of State,,,Huntington,HUNTINGTON 9,1,0,0,1
Tera Klutz,Auditor of State,,R,Huntington,HUNTINGTON 9,130,65,0,195
Joselyn Whitticker,Auditor of State,,D,Huntington,HUNTINGTON 9,40,36,0,76
John Schick,Auditor of State,,L,Huntington,HUNTINGTON 9,8,12,0,20
Kelly Mitchell,Treasurer of State,,R,Huntington,HUNTINGTON 9,138,74,0,212
John C. Aguilera,Treasurer of State,,D,Huntington,HUNTINGTON 9,39,38,0,77
Jim Banks,U.S. House,3,R,Huntington,HUNTINGTON 9,130,75,0,205
Courtney Tritch,U.S. House,3,D,Huntington,HUNTINGTON 9,53,41,0,94
Write in,US House,3,,Huntington,HUNTINGTON 9,0,0,0,0
Andy Zay,State Senate,17,R,Huntington,HUNTINGTON 9,129,72,0,201
Gary L Snyder,State Senate,17,D,Huntington,HUNTINGTON 9,50,38,0,88
Daniel J (Dan) Leonard,State Representative,50,R,Huntington,HUNTINGTON 9,143,81,0,224
Jorge Fernandez,State Representative,50,D,Huntington,HUNTINGTON 9,39,35,0,74
,Registered Voters,,,Huntington,HUNTINGTON 10,,,,647
,Ballots Cast,,,Huntington,HUNTINGTON 10,159,78,0,237
Mike Braun,U.S. Senate,,R,Huntington,HUNTINGTON 10,105,32,0,137
Joe Donnelly,U.S. Senate,,D,Huntington,HUNTINGTON 10,41,37,0,78
Lucy M Brenton,U.S. Senate,,L,Huntington,HUNTINGTON 10,12,8,0,20
Write in,U.S. Senate,,,Huntington,HUNTINGTON 10,0,0,0,0
Connie Lawson,Secretary of State,,R,Huntington,HUNTINGTON 10,111,42,0,153
Jim Harper,Secretary of State,,D,Huntington,HUNTINGTON 10,36,28,0,64
Mark W. Rutherford,Secretary of State,,L,Huntington,HUNTINGTON 10,10,7,0,17
Write in,Secretary of State,,,Huntington,HUNTINGTON 10,0,0,0,0
Tera Klutz,Auditor of State,,R,Huntington,HUNTINGTON 10,109,37,0,146
Joselyn Whitticker,Auditor of State,,D,Huntington,HUNTINGTON 10,38,30,0,68
John Schick,Auditor of State,,L,Huntington,HUNTINGTON 10,7,6,0,13
Kelly Mitchell,Treasurer of State,,R,Huntington,HUNTINGTON 10,123,42,0,165
John C. Aguilera,Treasurer of State,,D,Huntington,HUNTINGTON 10,32,32,0,64
Jim Banks,U.S. House,3,R,Huntington,HUNTINGTON 10,119,44,0,163
Courtney Tritch,U.S. House,3,D,Huntington,HUNTINGTON 10,38,31,0,69
Write in,US House,3,,Huntington,HUNTINGTON 10,0,0,0,0
Andy Zay,State Senate,17,R,Huntington,HUNTINGTON 10,111,37,0,148
Gary L Snyder,State Senate,17,D,Huntington,HUNTINGTON 10,46,39,0,85
Daniel J (Dan) Leonard,State Representative,50,R,Huntington,HUNTINGTON 10,122,44,0,166
Jorge Fernandez,State Representative,50,D,Huntington,HUNTINGTON 10,36,33,0,69
,Registered Voters,,,Huntington,HUNTINGTON 11,,,,654
,Ballots Cast,,,Huntington,HUNTINGTON 11,217,185,0,402
Mike Braun,U.S. Senate,,R,Huntington,HUNTINGTON 11,138,131,0,269
Joe Donnelly,U.S. Senate,,D,Huntington,HUNTINGTON 11,61,48,0,109
Lucy M Brenton,U.S. Senate,,L,Huntington,HUNTINGTON 11,14,4,0,18
Write in,U.S. Senate,,,Huntington,HUNTINGTON 11,0,0,0,0
Connie Lawson,Secretary of State,,R,Huntington,HUNTINGTON 11,158,141,0,299
Jim Harper,Secretary of State,,D,Huntington,HUNTINGTON 11,46,37,0,83
Mark W. Rutherford,Secretary of State,,L,Huntington,HUNTINGTON 11,11,4,0,15
Write in,Secretary of State,,,Huntington,HUNTINGTON 11,0,0,0,0
Tera Klutz,Auditor of State,,R,Huntington,HUNTINGTON 11,151,139,0,290
Joselyn Whitticker,Auditor of State,,D,Huntington,HUNTINGTON 11,48,34,0,82
John Schick,Auditor of State,,L,Huntington,HUNTINGTON 11,13,3,0,16
Kelly Mitchell,Treasurer of State,,R,Huntington,HUNTINGTON 11,166,141,0,307
John C. Aguilera,Treasurer of State,,D,Huntington,HUNTINGTON 11,47,34,0,81
Jim Banks,U.S. House,3,R,Huntington,HUNTINGTON 11,168,136,0,294
Courtney Tritch,U.S. House,3,D,Huntington,HUNTINGTON 11,66,44,0,100
Write in,US House,3,,Huntington,HUNTINGTON 11,0,0,0,0
Andy Zay,State Senate,17,R,Huntington,HUNTINGTON 11,157,139,0,296
Gary L Snyder,State Senate,17,D,Huntington,HUNTINGTON 11,57,38,0,95
Daniel J (Dan) Leonard,State Representative,50,R,Huntington,HUNTINGTON 11,171,146,0,317
Jorge Fernandez,State Representative,50,D,Huntington,HUNTINGTON 11,46,35,0,81
,Registered Voters,,,Huntington,HUNTINGTON 11A,,,,578
,Ballots Cast,,,Huntington,HUNTINGTON 11A,172,171,0,343
Mike Braun,U.S. Senate,,R,Huntington,HUNTINGTON 11A,121,103,0,224
Joe Donnelly,U.S. Senate,,D,Huntington,HUNTINGTON 11A,43,63,0,106
Lucy M Brenton,U.S. Senate,,L,Huntington,HUNTINGTON 11A,7,3,0,10
Write in,U.S. Senate,,,Huntington,HUNTINGTON 11A,0,0,0,0
Connie Lawson,Secretary of State,,R,Huntington,HUNTINGTON 11A,126,115,0,243
Jim Harper,Secretary of State,,D,Huntington,HUNTINGTON 11A,33,52,0,85
Mark W. Rutherford,Secretary of State,,L,Huntington,HUNTINGTON 11A,7,0,0,7
Write in,Secretary of State,,,Huntington,HUNTINGTON 11A,0,0,0,0
Tera Klutz,Auditor of State,,R,Huntington,HUNTINGTON 11A,127,108,0,235
Joselyn Whitticker,Auditor of State,,D,Huntington,HUNTINGTON 11A,33,55,0,88
John Schick,Auditor of State,,L,Huntington,HUNTINGTON 11A,5,2,0,7
Kelly Mitchell,Treasurer of State,,R,Huntington,HUNTINGTON 11A,136,111,0,247
John C. Aguilera,Treasurer of State,,D,Huntington,HUNTINGTON 11A,30,52,0,82
Jim Banks,U.S. House,3,R,Huntington,HUNTINGTON 11A,134,118,0,252
Courtney Tritch,U.S. House,3,D,Huntington,HUNTINGTON 11A,34,47,0,81
Write in,US House,3,,Huntington,HUNTINGTON 11A,0,0,0,0
Andy Zay,State Senate,17,R,Huntington,HUNTINGTON 11A,133,117,0,250
Gary L Snyder,State Senate,17,D,Huntington,HUNTINGTON 11A,37,47,0,84
Daniel J (Dan) Leonard,State Representative,50,R,Huntington,HUNTINGTON 11A,138,121,0,259
Jorge Fernandez,State Representative,50,D,Huntington,HUNTINGTON 11A,32,43,0,75
,Registered Voters,,,Huntington,HUNTINGTON 12,,,,444
,Ballots Cast,,,Huntington,HUNTINGTON 12,173,102,0,275
Mike Braun,U.S. Senate,,R,Huntington,HUNTINGTON 12,137,68,0,205
Joe Donnelly,U.S. Senate,,D,Huntington,HUNTINGTON 12,30,30,0,60
Lucy M Brenton,U.S. Senate,,L,Huntington,HUNTINGTON 12,6,4,0,10
Write in,U.S. Senate,,,Huntington,HUNTINGTON 12,0,0,0,0
Connie Lawson,Secretary of State,,R,Huntington,HUNTINGTON 12,145,70,0,215
Jim Harper,Secretary of State,,D,Huntington,HUNTINGTON 12,21,30,0,51
Mark W. Rutherford,Secretary of State,,L,Huntington,HUNTINGTON 12,5,1,0,6
Write in,Secretary of State,,,Huntington,HUNTINGTON 12,0,0,0,0
Tera Klutz,Auditor of State,,R,Huntington,HUNTINGTON 12,136,70,0,206
Joselyn Whitticker,Auditor of State,,D,Huntington,HUNTINGTON 12,30,27,0,57
John Schick,Auditor of State,,L,Huntington,HUNTINGTON 12,2,1,0,3
Kelly Mitchell,Treasurer of State,,R,Huntington,HUNTINGTON 12,139,71,0,210
John C. Aguilera,Treasurer of State,,D,Huntington,HUNTINGTON 12,28,26,0,54
Jim Banks,U.S. House,3,R,Huntington,HUNTINGTON 12,146,70,0,216
Courtney Tritch,U.S. House,3,D,Huntington,HUNTINGTON 12,25,30,0,55
Write in,US House,3,,Huntington,HUNTINGTON 12,0,0,0,0
Andy Zay,State Senate,17,R,Huntington,,132,71,0,203
Gary L Snyder,State Senate,17,D,Huntington,HUNTINGTON 12,35,25,0,60
Daniel J (Dan) Leonard,State Representative,50,R,Huntington,HUNTINGTON 12,152,74,0,226
Jorge Fernandez,State Representative,50,D,Huntington,HUNTINGTON 12,21,25,0,46
,Registered Voters,,,Huntington,HUNTINGTON 12A,,,,699
,Ballots Cast,,,Huntington,HUNTINGTON 12A,212,208,0,420
Mike Braun,U.S. Senate,,R,Huntington,HUNTINGTON 12A,149,151,0,300
Joe Donnelly,U.S. Senate,,D,Huntington,HUNTINGTON 12A,45,51,0,96
Lucy M Brenton,U.S. Senate,,L,Huntington,HUNTINGTON 12A,16,4,0,20
Write in,U.S. Senate,,,Huntington,HUNTINGTON 12A,0,0,0,0
Connie Lawson,Secretary of State,,R,Huntington,HUNTINGTON 12A,162,149,0,311
Jim Harper,Secretary of State,,D,Huntington,HUNTINGTON 12A,37,47,0,84
Mark W. Rutherford,Secretary of State,,L,Huntington,HUNTINGTON 12A,11,7,0,18
Write in,Secretary of State,,,Huntington,HUNTINGTON 12A,0,0,0,0
Tera Klutz,Auditor of State,,R,Huntington,HUNTINGTON 12A,158,149,0,307
Joselyn Whitticker,Auditor of State,,D,Huntington,HUNTINGTON 12A,37,44,0,81
John Schick,Auditor of State,,L,Huntington,HUNTINGTON 12A,7,5,0,12
Kelly Mitchell,Treasurer of State,,R,Huntington,HUNTINGTON 12A,162,151,0,313
John C. Aguilera,Treasurer of State,,D,Huntington,HUNTINGTON 12A,39,43,0,82
Jim Banks,U.S. House,3,R,Huntington,HUNTINGTON 12A,157,155,0,312
Courtney Tritch,U.S. House,3,D,Huntington,HUNTINGTON 12A,49,47,0,96
Write in,US House,3,,Huntington,HUNTINGTON 12A,0,0,0,0
Andy Zay,State Senate,17,R,Huntington,HUNTINGTON 12A,158,154,0,312
Gary L Snyder,State Senate,17,D,Huntington,HUNTINGTON 12A,49,45,0,94
Daniel J (Dan) Leonard,State Representative,50,R,Huntington,HUNTINGTON 12A,171,160,0,331
Jorge Fernandez,State Representative,50,D,Huntington,HUNTINGTON 12A,37,44,0,81
,Registered Voters,,,Huntington,UNION,,,,925
,Ballots Cast,,,Huntington,UNION,330,263,0,593
Mike Braun,U.S. Senate,,R,Huntington,UNION,259,191,0,450
Joe Donnelly,U.S. Senate,,D,Huntington,UNION,66,63,0,129
Lucy M Brenton,U.S. Senate,,L,Huntington,UNION,5,6,0,11
Write in,U.S. Senate,,,Huntington,UNION,0,0,0,0
Connie Lawson,Secretary of State,,R,Huntington,UNION,278,213,0,491
Jim Harper,Secretary of State,,D,Huntington,UNION,44,44,0,88
Mark W. Rutherford,Secretary of State,,L,Huntington,UNION,7,3,0,10
Write in,Secretary of State,,,Huntington,UNION,0,0,0,0
Tera Klutz,Auditor of State,,R,Huntington,UNION,276,205,0,481
Joselyn Whitticker,Auditor of State,,D,Huntington,UNION,42,47,0,89
John Schick,Auditor of State,,L,Huntington,UNION,8,3,0,11
Kelly Mitchell,Treasurer of State,,R,Huntington,UNION,284,204,0,488
John C. Aguilera,Treasurer of State,,D,Huntington,UNION,42,49,0,91
Jim Banks,U.S. House,3,R,Huntington,UNION,270,207,0,477
Courtney Tritch,U.S. House,3,D,Huntington,UNION,59,50,0,109
Write in,US House,3,,Huntington,UNION,0,0,0,0
Travis Holdman,State Senate,19,R,Huntington,UNION,289,219,0,508
Daniel J (Dan) Leonard,State Representative,50,R,Huntington,UNION,289,214,0,503
Jorge Fernandez,State Representative,50,D,Huntington,UNION,35,44,0,79
,Registered Voters,,,Huntington,ROCK CREEK,,,,862
,Ballots Cast,,,Huntington,ROCK CREEK,284,209,0,493
Mike Braun,U.S. Senate,,R,Huntington,ROCK CREEK,212,142,0,354
Joe Donnelly,U.S. Senate,,D,Huntington,ROCK CREEK,80,57,0,117
Lucy M Brenton,U.S. Senate,,L,Huntington,ROCK CREEK,8,5,0,13
Write in,U.S. Senate,,,Huntington,ROCK CREEK,0,0,0,0
Connie Lawson,Secretary of State,,R,Huntington,ROCK CREEK,219,152,0,371
Jim Harper,Secretary of State,,D,Huntington,ROCK CREEK,54,51,0,105
Mark W. Rutherford,Secretary of State,,L,Huntington,ROCK CREEK,8,2,0,10
Write in,Secretary of State,,,Huntington,ROCK CREEK,0,0,0,0
Tera Klutz,Auditor of State,,R,Huntington,ROCK CREEK,221,142,0,363
Joselyn Whitticker,Auditor of State,,D,Huntington,ROCK CREEK,45,55,0,100
John Schick,Auditor of State,,L,Huntington,ROCK CREEK,13,2,0,15
Kelly Mitchell,Treasurer of State,,R,Huntington,ROCK CREEK,222,147,0,369
John C. Aguilera,Treasurer of State,,D,Huntington,ROCK CREEK,55,50,0,105
Jim Banks,U.S. House,3,R,Huntington,ROCK CREEK,225,149,0,374
Courtney Tritch,U.S. House,3,D,Huntington,ROCK CREEK,56,52,0,108
Write in,US House,3,,Huntington,ROCK CREEK,0,0,0,0
Travis Holdman,State Senate,19,R,Huntington,ROCK CREEK,238,158,0,396
Daniel J (Dan) Leonard,State Representative,50,R,Huntington,ROCK CREEK,224,160,0,384
Jorge Fernandez,State Representative,50,D,Huntington,ROCK CREEK,53,40,0,93
,Registered Voters,,,Huntington,LANCASTER,,,,783
,Ballots Cast,,,Huntington,LANCASTER,245,246,0,491
Mike Braun,U.S. Senate,,R,Huntington,LANCASTER,184,172,0,356
Joe Donnelly,U.S. Senate,,D,Huntington,LANCASTER,51,61,0,112
Lucy M Brenton,U.S. Senate,,L,Huntington,LANCASTER,8,9,0,17
Write in,U.S. Senate,,,Huntington,LANCASTER,0,0,0,0
Connie Lawson,Secretary of State,,R,Huntington,LANCASTER,198,185,0,383
Jim Harper,Secretary of State,,D,Huntington,LANCASTER,36,47,0,83
Mark W. Rutherford,Secretary of State,,L,Huntington,LANCASTER,6,7,0,13
Write in,Secretary of State,,,Huntington,LANCASTER,0,0,0,0
Tera Klutz,Auditor of State,,R,Huntington,LANCASTER,190,179,0,369
Joselyn Whitticker,Auditor of State,,D,Huntington,LANCASTER,37,49,0,86
John Schick,Auditor of State,,L,Huntington,LANCASTER,7,5,0,12
Kelly Mitchell,Treasurer of State,,R,Huntington,LANCASTER,196,186,0,382
John C. Aguilera,Treasurer of State,,D,Huntington,LANCASTER,37,48,0,83
Jim Banks,U.S. House,3,R,Huntington,LANCASTER,201,189,0,390
Courtney Tritch,U.S. House,3,D,Huntington,LANCASTER,39,47,0,86
Write in,US House,3,,Huntington,LANCASTER,0,0,0,0
Andy Zay,State Senate,17,R,Huntington,LANCASTER,194,180,0,374
Gary L Snyder,State Senate,17,D,Huntington,LANCASTER,39,59,0,98
Daniel J (Dan) Leonard,State Representative,50,R,Huntington,LANCASTER,203,191,0,394
Jorge Fernandez,State Representative,50,D,Huntington,LANCASTER,34,50,0,84
,Registered Voters,,,Huntington,POLK,,,,309
,Ballots Cast,,,Huntington,POLK,102,78,0,180
Mike Braun,U.S. Senate,,R,Huntington,POLK,81,55,0,136
Joe Donnelly,U.S. Senate,,D,Huntington,POLK,13,22,0,35
Lucy M Brenton,U.S. Senate,,L,Huntington,POLK,7,0,0,7
Write in,U.S. Senate,,,Huntington,POLK,0,0,0,0
Connie Lawson,Secretary of State,,R,Huntington,POLK,86,58,0,144
Jim Harper,Secretary of State,,D,Huntington,POLK,11,18,0,29
Mark W. Rutherford,Secretary of State,,L,Huntington,POLK,4,1,0,5
Write in,Secretary of State,,,Huntington,POLK,0,0,0,0
Tera Klutz,Auditor of State,,R,Huntington,POLK,80,55,0,135
Joselyn Whitticker,Auditor of State,,D,Huntington,POLK,12,20,0,32
John Schick,Auditor of State,,L,Huntington,POLK,6,0,0,6
Kelly Mitchell,Treasurer of State,,R,Huntington,POLK,88,57,0,145
John C. Aguilera,Treasurer of State,,D,Huntington,POLK,11,18,0,29
Jim Banks,U.S. House,3,R,Huntington,POLK,92,58,0,150
Courtney Tritch,U.S. House,3,D,Huntington,POLK,10,17,0,27
Write in,US House,3,,Huntington,POLK,0,0,0,0
Andy Zay,State Senate,17,R,Huntington,POLK,87,62,0,149
Gary L Snyder,State Senate,17,D,Huntington,POLK,14,15,0,29
